ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.44999999999999996,0.08,0.21999999999999997,0.38,0.10416666666666666,26.102054447713588,11.626887744510075,4.6140358507409465,5.155678227441506,2.5409246901314595,2.164527934889603,0.002549381571321652,6.0249295646748795,-0.10798876430240012,0.00771331382780915,-0.0006070414615118126,0.006141215783210591,0.27236006679155117,0.14771823298126638,0.12651312971769565,0.11699429253910343,3.5843310832379682,0.10368880490047194
0.44999999999999996,0.08,0.21999999999999997,0.38,0.15,24.67815069885754,10.165819516469812,4.727185700095747,4.960095094840771,2.468526454388577,2.3565239330626326,0.002567204537766844,6.0885316754561565,-0.10578495616852764,0.007841362359990568,-0.0007900262837116385,0.002882204733371755,0.26566927312520394,0.15262958543492344,0.11960242186714709,0.11828903974728287,3.6203272748207063,0.0906589707976117
0.44999999999999996,0.08,0.32,0.08,0.0125,20.855121813986422,8.620517678739915,2.6597612273961375,3.6640847355758828,1.7605503952034864,4.150207777071001,0.0022415511037145223,2.661735844204805,-0.07535727941287715,0.005147606837626416,-0.0004624897350972857,0.005750375511806244,0.25357943214643225,0.16542388477923975,0.1411081541150281,0.14312587139707414,3.956614426126848,0.07687793976973645
0.44999999999999996,0.08,0.32,0.08,0.058333333333333334,22.948607896259375,9.500002145880185,3.108168158474096,3.730114220560556,2.2567860545717924,4.3535373167727425,0.0023121825869375696,2.8341027903981058,-0.07361210470622502,0.009395809322543714,-0.0038986322560436697,0.006596455343792,0.22497577653809434,0.15113229695999786,0.13973414558363326,0.14138504136008287,3.994735476227787,0.08472119888861473
0.44999999999999996,0.08,0.32,0.08,0.10416666666666666,23.67186189963933,9.703427685218385,3.4455825807895075,3.652259110600847,2.4601318430251644,4.41046068000543,0.002365330920420492,2.2911686965289073,-0.07638684626960343,0.0032401473548575098,-0.0027449822715633065,0.00844176191968631,0.21329182420645343,0.14643943240012589,0.13390329262855807,0.1438417178884089,4.00540770016972,0.08653535169749271
0.44999999999999996,0.08,0.32,0.08,0.15,23.615678640954524,9.712033017314026,3.3147752651703706,3.6852517254365016,2.454088736053083,4.449529896980543,0.0023447266119714805,2.2787856384647185,-0.07258253119941793,0.006133823153047159,-0.00015720160294234692,0.008956504216558806,0.21702650959939196,0.15192497626159993,0.14414678659706745,0.12944671317748394,4.012732556065708,0.08661209421194505
0.44999999999999996,0.08,0.32,0.18,0.0125,21.93540627991239,12.976552945798176,1.7025427929003778,4.201394338537554,2.981855628710604,0.07306057396567803,0.0020907734214107567,12.149239158188596,-0.08273694080764056,0.00931460907997718,0.003240069188258175,0.0027251056136761258,0.29793090296564645,0.16713913420748838,0.12180296319610188,0.09763823943482237,3.1648188776997053,0.11572514470287493
0.44999999999999996,0.08,0.32,0.18,0.058333333333333334,19.574744894903624,9.173874873016354,2.600498524624263,3.7368239755940094,2.865190860452916,1.1983566612160796,0.0022322162511364822,6.360686634998395,-0.07546565560024199,0.006666864620636902,0.0013354173796312962,0.003521047059584894,0.24464297689143896,0.12604975325002837,0.10380095119636329,0.11579649123652218,3.403189358411249,0.08181278969848838
0.44999999999999996,0.08,0.32,0.18,0.10416666666666666,19.463634964181846,7.711197353606103,2.8389409101527323,3.843856535351322,2.9521693540464833,2.117470811025208,0.0022697748573619276,6.661025081494172,-0.07762608426621496,0.005923650457017443,-0.0007467087545095967,0.00814786214410347,0.23071193309105387,0.13304880210171566,0.10863186381449265,0.114393244396648,3.5755086220300587,0.06876860390474082
0.44999999999999996,0.08,0.32,0.18,0.15,18.855090704211154,7.000159905535042,2.9367901363335864,3.780995167054142,2.6326403405416454,2.5045051547467394,0.0022851877234404397,5.143403587429344,-0.07583487398269141,0.010510120228218822,0.00014044152933100768,0.0022281867641375567,0.23258534378852844,0.14500923319454878,0.12210094097292006,0.12062572869987807,3.648071396870522,0.062427558489145274
0.44999999999999996,0.08,0.32,0.27999999999999997,0.0125,29.66370088976993,17.713599728217538,1.8528479956846773,4.334160561163312,4.073054584100565,1.6900380206038408,0.002114448968493124,17.28748928324591,-0.089892026654941,0.003317781592774431,0.0020612548003841502,0.005185905672872947,0.31092565934321054,0.12836049380415174,0.08361151451692024,0.07568130134660557,2.861661361355543,0.15797021753920742
0.44999999999999996,0.08,0.32,0.27999999999999997,0.058333333333333334,24.709831297344234,13.591504252238012,3.0299589972462866,4.245998911085162,3.3996092353818748,0.4427599013928984,0.0022998633548376754,9.76505081232822,-0.08892507027744438,0.010792627918107917,-0.002625485332934675,0.0022668324272038204,0.2606255823962263,0.11879291324837409,0.08513566095106963,0.08553058245583983,3.2615270009418,0.12120929208933595
0.44999999999999996,0.08,0.32,0.27999999999999997,0.10416666666666666,22.89902981204518,10.78749920952668,3.510946006192118,4.1971670068766205,3.151408933356109,1.25200865609365,0.0023756267373777075,7.756027591447749,-0.0852276865823788,0.010734992539800634,0.0003074314177180097,0.0021163993845024266,0.24099370206887713,0.1270887598298308,0.09221711363446931,0.10426703163833795,3.413248252892313,0.09620312206323273
0.44999999999999996,0.08,0.32,0.27999999999999997,0.15,22.25057141003693,10.185595620041708,2.843229444670296,3.8421592228894794,3.167115744202465,2.2124713782329803,0.0022704503722410143,6.993002062126754,-0.07749593270180884,0.010184791869453678,-0.002542609549787159,0.006048877271843572,0.21481276968958216,0.1383748096013799,0.10923879378319395,0.10882016005776768,3.5933197152310634,0.09083533446345393
0.44999999999999996,0.08,0.32,0.38,0.0125,35.61823840275859,21.230993871765506,2.0440682780215753,5.136743038154987,4.668546127411859,2.5378870874046617,0.002144569315052702,36.552818995571144,-0.10169355286308362,0.004208897041847872,0.008227356447414522,0.004297971045488827,0.33631996649432977,0.13374298155174547,0.06806387915630412,0.06077318405490182,2.702703165704488,0.18933840506476574
0.44999999999999996,0.08,0.32,0.38,0.058333333333333334,26.17830170748982,14.759295961687988,3.0656118096857274,4.462243525267597,3.7571864008313574,0.13396401001714797,0.002305479260500902,10.075914322586042,-0.09172253321658612,0.00808111795218112,0.002552326955945087,0.0008980541894669424,0.2610152918045498,0.10824071631154997,0.07157623146948051,0.0739220460196695,3.203632689749405,0.1316236806502577
0.44999999999999996,0.08,0.32,0.38,0.10416666666666666,24.614463227181385,12.90907886004127,3.342377028430063,4.401989115354233,3.6167334096028663,0.34428481375295394,0.0023490743446747124,8.602943377706726,-0.09248413382500448,0.003363159056973946,0.0007698044152196325,0.005727786868542017,0.23302917277688864,0.11918210389859236,0.08164187570401886,0.08748008503390187,3.243064490501245,0.11512340952940264
0.44999999999999996,0.08,0.32,0.38,0.15,22.286523933101545,11.151261343435515,3.217749922880678,4.1031815318112885,3.132242341002753,0.6820887939713154,0.002329443521186799,8.380608888518907,-0.0828288271002153,0.012292712181365156,-0.003619360587391177,0.003097403920773798,0.23813650548652565,0.13107536409891016,0.0908722142602603,0.10709064289230392,3.3063973563164644,0.099447159656256
0.44999999999999996,0.2,0.02,0.08,0.0125,15.136681645505806,7.080520105766149,1.34951807375366,2.1518167414770315,0.689228733854771,3.865597990654197,0.002035166208855433,5.195080810004258,-0.03216781440038352,0.0055049740246941896,-0.005960380976844329,0.014485722542610456,0.28974878707988566,0.20947056803247,0.20762432129837713,0.1941122142580388,3.9032546243827064,0.06314421227531952
0.44999999999999996,0.2,0.02,0.08,0.058333333333333334,14.15680571555689,6.830268564294862,1.72351449119998,2.2923170000761743,1.1491867878038122,2.161518872182062,0.0020940768095922156,10.033300992649883,-0.043536060904229464,0.0015902769838635085,-0.001545528065216594,0.011287255319713965,0.32740612495534654,0.20458386576931967,0.20029113713337518,0.19209353978373211,3.5837669319080665,0.06091246429341346
0.44999999999999996,0.2,0.02,0.08,0.10416666666666666,14.302538351051105,6.681335044766462,1.5443896571429003,2.0232569496494666,1.1189461056700538,2.934610593822222,0.0020658616955191145,5.264436865257435,-0.03673937088573561,0.00013458689565994195,-0.003763741302130453,0.012813214649259786,0.3065371504001666,0.20271713596587318,0.19361430466931495,0.18015959674435478,3.728709316061869,0.05958427234825492
0.44999999999999996,0.2,0.02,0.08,0.15,14.659060799631423,6.715178980952431,1.4928689076130133,2.029074408698122,0.7458350157185573,3.6761034866493008,0.002057746328195708,5.954471094829827,-0.03358935029743363,0.0030519848592490567,-0.005543798512368567,0.011581722416336412,0.28413983168294504,0.20592749619283657,0.19519148602236192,0.18500970213678758,3.8677274231131835,0.059886093211530045
0.44999999999999996,0.2,0.02,0.18,0.0125,13.518488400872666,4.93430786046372,1.8928475915106413,2.838715142659909,1.4012757643637057,2.451342041874689,0.002120749564192478,8.975790625943054,-0.05350441754924281,0.0011971328066117625,0.0009192157750901219,0.011729736356535535,0.33350983639375303,0.20520207911856303,0.1953431594435279,0.1810372203367806,3.638104159978676,0.044004250862752836
0.44999999999999996,0.2,0.02,0.18,0.058333333333333334,13.33443272143553,5.0208342053478505,2.05782841501368,2.6067627153549964,1.5841340216577093,2.064873364061293,0.0021467367634522357,9.643653980398245,-0.05269743159918111,0.0001406915857846558,0.00123898637053221,0.005677268325371712,0.32293862181450167,0.2053210860756136,0.17900196108689745,0.16800049831555094,3.565647438486172,0.04477589444361374
0.44999999999999996,0.2,0.02,0.18,0.10416666666666666,13.645376445796558,5.371499804885789,2.2055796965753296,2.8562540798248697,1.229335254724389,1.982707609786178,0.0021700100258429792,5.471127970061028,-0.05703807704072184,-0.0016774694516749143,0.000561832330906268,0.010861307712813325,0.31678442016728037,0.21024011909836648,0.19094844727272878,0.1785174622929996,3.5502426682796506,0.047903136895314946
0.44999999999999996,0.2,0.02,0.18,0.15,14.872490340681814,5.670437460377014,1.8782771362630046,2.750960138780501,1.3776271525472743,3.1951884527140204,0.0021184544773103424,5.62088019534912,-0.05097759458808778,0.0034482374095884693,0.0016254381344747708,0.008864870874098724,0.3054103062512951,0.19602855783531326,0.1866763387928981,0.1676122448056622,3.777563514170913,0.05056906856325161
0.44999999999999996,0.2,0.02,0.27999999999999997,0.0125,18.895816910052964,9.820123193212456,1.698813126079216,2.9012518706984056,1.646050674734703,2.829578045328184,0.0020901859374062763,9.358851115430381,-0.05737999249440415,0.004287496343932919,0.0005051777604664336,0.005505066986805686,0.35432623900441634,0.24542343892415408,0.20871348339504833,0.19211821982789054,3.709017386157125,0.08757604444580552
0.44999999999999996,0.2,0.02,0.27999999999999997,0.058333333333333334,17.725338237470105,8.44171463403449,2.0544174617046553,3.069604143179337,1.432175698227703,2.7274263003239216,0.0021461994820796177,8.951443413745594,-0.05903884654595165,0.005793270112320874,0.0025629653104718747,0.0038514206543637988,0.33414940114177943,0.22400504789852327,0.19405812671924738,0.17456641356996605,3.68986556102184,0.07528337083388126
0.44999999999999996,0.2,0.02,0.27999999999999997,0.10416666666666666,16.745940887316586,7.65351200144389,2.7510041181321734,3.4775076832655363,1.4799430764517674,1.383974008023217,0.002255923363061076,8.18982862536318,-0.07051429175452087,0.0026792552764413856,0.0007982229859938251,0.007146817691898482,0.3388701579870834,0.21508140266786677,0.19126478597369698,0.17669065040143406,3.4379896544607935,0.06825416484268082
0.44999999999999996,0.2,0.02,0.27999999999999997,0.15,15.66188146868874,6.697668678828265,2.8443754949434696,3.1695085170247714,1.5053142602686127,1.4450145176236215,0.00227063089405063,6.746173870986286,-0.06503488564149244,-0.0022283557501379717,0.0008761930476476743,0.008770449592517335,0.3080586182041812,0.19519450925793766,0.18347018806523305,0.16283488960437395,3.449433777769572,0.0597299360058704
0.44999999999999996,0.2,0.02,0.38,0.0125,20.917846832792428,11.449128382492306,1.864418287378279,3.4854389548523246,2.369097423705067,1.7497637843644487,0.0021162714801605457,7.400009344041637,-0.07111750331065868,-0.002729807111692519,0.0036834077567958388,0.005549873150585808,0.3854480799728797,0.2704062173314752,0.23363630645687902,0.2104399619684154,3.5065694112967645,0.10210354354657303
0.44999999999999996,0.2,0.02,0.38,0.058333333333333334,19.990791196996756,10.5459186511588,2.5297308528056925,3.597242536851909,1.5148100252395658,1.803089130940791,0.002221069176284692,9.505680193503494,-0.07064007416298629,0.004736722586051846,0.000809529175517822,0.00877107868940802,0.3495324796756876,0.22813248701669697,0.19757131694761157,0.18306458147689705,3.5165670644241387,0.09404870207270843
0.44999999999999996,0.2,0.02,0.38,0.10416666666666666,19.804676474820894,9.796446746435247,2.7789097913079592,3.654155312892943,1.6655887381702277,1.9095758860145144,0.0022603189665857696,8.064351453185848,-0.07324423656683036,0.0038947716696272274,0.0015449882863746436,0.006632314660389333,0.34578226860566813,0.22486229502204882,0.18905172758024835,0.17146421619829524,3.5365316349002556,0.08736489744545906
0.44999999999999996,0.2,0.02,0.38,0.15,18.448691164110972,8.686651810594608,3.274104030798428,3.4940396339628093,1.5877830277591625,1.406112660995966,0.0023383202221297877,7.637829023901759,-0.07411446057714977,-0.0014851486743469634,-6.384105228440216e-05,0.008357706824677985,0.3220452258695825,0.2096108920440589,0.17274822308242302,0.1687672901818983,3.4421402992730497,0.07746772520895523
0.44999999999999996,0.2,0.12,0.08,0.0125,17.573158643979276,8.069993577952692,1.8250041863828437,2.5969156714191093,0.4060532595232883,4.675191948701344,0.002110063109548347,2.939322109595575,-0.0463839683896472,0.004590557779092228,-0.0009428230786466298,0.013232486413010646,0.2628012812243334,0.20116558695566455,0.20116470077188361,0.19091352971220688,4.055040596462337,0.07196835542232694
0.44999999999999996,0.2,0.12,0.08,0.058333333333333334,18.919558495239112,8.641414899521452,1.8272116104192975,2.485756733068255,0.48762363138966586,5.477551620840442,0.0021104108152214555,2.3002576106137056,-0.04583203999600808,0.0047862208682598805,-0.0021558136459750655,0.012005936429825033,0.272989093985845,0.20162892870379748,0.20133128367238684,0.19419233234320446,4.2054702551605,0.07706430158006716
0.44999999999999996,0.2,0.12,0.08,0.10416666666666666,17.52977616183159,8.169340386303265,1.9243422036784483,2.4605325639320346,0.48844135302628644,4.487119654891559,0.0021257104847687927,3.902793830254871,-0.045292068944919876,0.004146278854757488,-0.002649101186887311,0.012591886336568506,0.2610516359446449,0.1919271646428975,0.19102228605296268,0.19515566997306613,4.019780036951712,0.07285433213896042
0.44999999999999996,0.2,0.12,0.08,0.15,18.299499935416364,8.238144325807339,1.6880751268767733,2.632950905168369,0.608927588535001,5.131401989028882,0.002088494525525793,2.2709198994495807,-0.04440633139210958,0.006658720065144782,-9.527820353016972e-05,0.013734080439210232,0.2509810290069367,0.1933330064760543,0.1866387972678019,0.18681058491691274,4.140572712599462,0.07346792697331239
0.44999999999999996,0.2,0.12,0.18,0.0125,16.963350938359323,7.9224218959957735,0.8022156590484405,2.8540954607452518,1.113181719674332,4.271436202895525,0.0019489570567594672,3.6908906613401973,-0.049534196888266525,0.004635891822067439,0.004267331407492909,0.008934629136086385,0.2910110210451933,0.20662950380171508,0.18614245119666895,0.16840954186964333,3.9793428250662917,0.07065230837039849
0.44999999999999996,0.2,0.12,0.18,0.058333333333333334,16.615896226480206,7.643130725420072,1.3570194245341254,3.2114257056371796,1.2255169497139882,3.17880342117484,0.0020363477952562653,3.9472415444914395,-0.05813922295619978,0.007167052424183252,0.004220644634578249,0.005818091147401772,0.29358702453970514,0.200036137478079,0.18009236143749704,0.17062659145709788,3.7744915817348943,0.06816158442667397
0.44999999999999996,0.2,0.12,0.18,0.10416666666666666,16.395704950591185,7.206745110042172,1.5788740589574295,3.3073008934246095,1.388003835576321,2.9147810525906515,0.002071293557248737,5.34577584817438,-0.05681724232806399,0.007022277656539916,0.0056637575578072225,0.008836322326794837,0.29679318093624946,0.19138349820925726,0.18442339804378374,0.16293913708410443,3.7249915929220037,0.0642698892517845
0.44999999999999996,0.2,0.12,0.18,0.15,16.470468731204416,6.47165245937983,1.8568076946264807,3.133933488654518,1.3972951439160253,3.61077994462756,0.0021150726863484745,4.696608810410923,-0.057039365970145965,0.006330207277313542,0.003331156504087699,0.007133322674076081,0.26763349390236546,0.17930812043960995,0.16223042993733003,0.15781090481180768,3.8554802994447073,0.05771431908432606
0.44999999999999996,0.2,0.12,0.27999999999999997,0.0125,22.005177543500945,13.47611839768104,0.4565915202654324,3.385327022108009,1.466840113879997,3.220300489566468,0.0018945155576032286,6.772273798844919,-0.060937389977439436,0.004700012794399797,0.007295319046653614,0.0053679978739095725,0.3381207885683492,0.23284347878764147,0.20918088544736846,0.18292072772323073,3.782271621101136,0.12018027885515542
0.44999999999999996,0.2,0.12,0.27999999999999997,0.058333333333333334,21.560422222178644,12.626183617474805,1.3347373636083004,3.6722079399809955,2.1921227656799616,1.7351705354345797,0.0020328380033610466,14.342317170768688,-0.07098598092497967,0.004757123420087922,0.00141749407419407,0.00980877442643306,0.31137656237341327,0.18432561364908917,0.16662696273300084,0.1301475477286636,3.5038334095608286,0.11260054440347106
0.44999999999999996,0.2,0.12,0.27999999999999997,0.10416666666666666,19.410394112810213,10.709265091931877,1.6792274370454778,3.7270672760005654,1.7160846252176731,1.5787496826146226,0.0020871008685312865,7.223750327806549,-0.06806107471747051,0.00502133935922236,0.006769058077778427,0.007053439905496642,0.29880603838988007,0.18658254727046,0.1685717629415179,0.15335262565618038,3.474506991097835,0.0955054287222371
0.44999999999999996,0.2,0.12,0.27999999999999997,0.15,19.394546867038613,9.349646187850055,2.2887584665104823,3.687252672858632,2.0975835031337606,1.9713060366856812,0.0021831120532337356,9.053363568326098,-0.07323113581501463,0.005389160521505172,0.001281309449666782,0.006575146931100222,0.28283051476342935,0.16876941791822853,0.1478356866516575,0.1337023626222903,3.5481050549253337,0.08338032160998349
0.44999999999999996,0.2,0.12,0.38,0.0125,26.130467797686833,17.612923066119805,0.01908081492144741,3.7161513608124594,2.3865150735360854,2.395797482297035,0.0018256004095476006,9.715344925994346,-0.06879386349139506,0.008232465862848181,0.005118110863950809,0.004781104177015429,0.38251561838149045,0.2582858310249788,0.22714168840023674,0.182090476299525,3.6276904397607463,0.1570723811616943
0.44999999999999996,0.2,0.12,0.38,0.058333333333333334,23.393779595324744,14.97034038464608,1.5491314876401698,3.7790170888065107,1.9697789775796548,1.125511656652328,0.0020666086119871746,14.305525040946854,-0.07640041219756293,0.0006844988758688912,0.0037137118970155983,0.006259293972641847,0.34276755107316487,0.2089783232519511,0.17806914002603125,0.15471923092722462,3.38953208031653,0.1335057788074165
0.44999999999999996,0.2,0.12,0.38,0.10416666666666666,23.983015187982552,14.04434470353822,2.3077987194130176,4.173736264231573,2.522132963566659,0.9350025372330862,0.002186111206927045,14.219133025635703,-0.07880518071935282,0.00872011749669026,0.006797582390556098,0.0024557406504708305,0.31716582690996364,0.18423974862855,0.14881703764250365,0.1225782102775184,3.353814654817413,0.12524773180232618
0.44999999999999996,0.2,0.12,0.38,0.15,21.499865763034425,11.881516019832814,2.920038920118271,4.099731509731976,2.41764606899294,0.18093324435842215,0.002282549130758044,11.669202883751089,-0.08292968502264149,0.007479786599756094,-0.0005657603899785678,0.007102501895348068,0.31276836577204276,0.1736924852685463,0.14904933694353964,0.13327677231261872,3.2124386730716163,0.10595958467767841
0.44999999999999996,0.2,0.21999999999999997,0.08,0.0125,17.714070378969517,8.204222955099377,1.8358053255156856,2.784948276663988,0.6510068105536346,4.23808701113683,0.0021117644670086725,2.4604749068898126,-0.0488980285562939,0.006146353625722319,0.00019774262606587004,0.012417077471789035,0.2510097753329155,0.1970015482533316,0.18757022668664727,0.18032880439685364,3.97309038279094,0.073165415547505
0.44999999999999996,0.2,0.21999999999999997,0.08,0.058333333333333334,18.514454323110655,8.283135466441152,1.9363312208011798,2.6996438128369045,0.8465394394100804,4.7488043836213425,0.0021275989525936082,2.41617006693566,-0.04993534720172035,0.0057384232079441344,-0.0008648031622379002,0.01016110525797075,0.2476049771044595,0.18498593437981622,0.18275887509682331,0.17917779035812362,4.068841755525372,0.07386915881677214
0.44999999999999996,0.2,0.21999999999999997,0.08,0.10416666666666666,18.36832950454412,8.616704870211635,1.9542371988994705,2.7273215514790285,1.0115833289888014,4.0584825549651855,0.002130419439307766,2.709703148858746,-0.04953687124032335,0.006046514488330539,-0.0006560945521010452,0.011011238593252995,0.24446276374065254,0.18552345549579144,0.1786476308288819,0.1716658176560039,3.939417407963404,0.07684393707113824
0.44999999999999996,0.2,0.21999999999999997,0.08,0.15,18.923429938128105,8.565050993968564,2.0680741557174374,2.629934960998027,1.0805774885264698,4.579792338917606,0.002148350636504745,2.842175412626071,-0.052019333034470934,0.003764319010455703,-0.0022198141689003816,0.00907591472247634,0.24188053073051743,0.17873724599573557,0.17504355742156444,0.1756836225780224,4.037154689134211,0.07638328682544804
0.44999999999999996,0.2,0.21999999999999997,0.18,0.0125,18.955213382161563,9.748486160219143,0.6325492819072602,3.2527604069519915,1.641698206469746,3.6797193266134203,0.0019222318055646345,4.9706978207299874,-0.05692517945465672,0.013987053271224082,0.0014572916274127356,0.006028432023536783,0.2877485572705048,0.19999748353037294,0.16082837603822128,0.1456770410680652,3.868405335514064,0.08693718403011091
0.44999999999999996,0.2,0.21999999999999997,0.18,0.058333333333333334,19.09023749834416,10.23345857142574,1.0071440385676729,3.2396096740241025,1.5382486673676157,3.0717765469590272,0.0019812366545907114,5.022418150779167,-0.05641138705866474,0.008674810065555745,0.006568553804877156,0.0038870061153325856,0.2880869083574395,0.18568794508843556,0.1673465611036572,0.15865782918089713,3.7544257475225478,0.09126217716952228
0.44999999999999996,0.2,0.21999999999999997,0.18,0.10416666666666666,18.571988849395442,9.8298967765746,1.3743237372357024,3.3744914486068973,1.833794236862123,2.159482650116121,0.002039073509752537,5.728062637732574,-0.05993497335734673,0.011954218584039401,0.0024344066370433188,0.006399246341265489,0.26493723029171184,0.16428906686939435,0.15200989376323218,0.1371307750944498,3.5833851727032493,0.08766320544715728
0.44999999999999996,0.2,0.21999999999999997,0.18,0.15,17.018777801745802,8.542342478716193,1.3895431455983114,3.15612542764542,1.7911081955294843,2.1396585542563935,0.002041470817447679,6.0682603861621125,-0.0570814254774383,0.011100456552353448,0.0021422753448415276,0.0045569825920965925,0.2581983305686906,0.16401673525596633,0.1411327679125747,0.1422715602263148,3.5796684704838717,0.07618077185675454
0.44999999999999996,0.2,0.21999999999999997,0.27999999999999997,0.0125,24.164451576124335,15.581128743849511,0.36703764768180497,3.8522899489586715,1.9891613424267753,2.3748338932075717,0.0017647803868777704,6.573588461815724,-0.06329923609621722,0.013285902960984898,0.008067901685037168,0.007191729506326396,0.3459252675888543,0.23584053036445277,0.19529671809289936,0.14777795394950208,3.6237601007104185,0.1389528009516552
0.44999999999999996,0.2,0.21999999999999997,0.27999999999999997,0.058333333333333334,20.364307320124784,12.69824822369822,1.1885889391109248,3.922348774217967,2.2822516211589683,0.27286976193870366,0.0020098172173795593,16.458887147467962,-0.07236540813264399,0.009823431770299616,0.005336999242693781,0.0044806391440730614,0.31143483430665936,0.19164004963425052,0.15606472018248815,0.1261515985536111,3.2296753057710497,0.11324321792532194
0.44999999999999996,0.2,0.21999999999999997,0.27999999999999997,0.10416666666666666,20.54062470171826,12.362029212588448,1.4106582935614267,3.9809575911689574,2.455667684065296,0.33131192033413215,0.002044796801315778,11.042279262707982,-0.07365389835872484,0.007576414795306952,0.006073919021979744,0.005841937165426118,0.303844598549855,0.16850253690075126,0.1468807794891285,0.12635060718742688,3.2406322796149247,0.11024481042257023
0.44999999999999996,0.2,0.21999999999999997,0.27999999999999997,0.15,18.83703520556041,10.704460784850315,1.7627258309827691,3.6246801223059935,2.0614259703342928,0.6837424970870398,0.0021002532419710893,9.86339903284487,-0.0709942107159854,0.009132003824237636,-0.000896357625714378,0.007154594131336174,0.2626183356231268,0.16185044943209134,0.14077238344397425,0.12642201039593348,3.306707399310803,0.09546258382078038
0.44999999999999996,0.2,0.21999999999999997,0.38,0.0125,28.93736469345956,20.567358134664904,0.7513555254575994,4.218692946300168,2.266481671655939,1.1334764153809502,0.0017042439859992593,12.540091465161257,-0.06893623237746882,0.018322850547773214,0.008729311549670627,0.0048571691599748916,0.37144784602338055,0.25641535975424457,0.2111094156121334,0.16765668164274575,3.3910253457170274,0.18342008900450307
0.44999999999999996,0.2,0.21999999999999997,0.38,0.058333333333333334,25.664762862666926,17.608332545653298,1.0075185357042868,4.268497055536943,2.6367831550835286,0.14363157068887175,0.001981295644062971,19.23033253717982,-0.07733181555123242,0.011619359426962753,0.006653359019763945,0.004903392126339802,0.3381370075414932,0.2038561898896769,0.16438154146272518,0.10974381230741471,3.1515879398551387,0.1570314428133157
0.44999999999999996,0.2,0.21999999999999997,0.38,0.10416666666666666,25.18974952322761,16.401810108336274,1.5865720370852379,4.2515963131305075,2.890507136146704,0.05926392852889415,0.0020725061156979976,17.019723290162833,-0.07972332108943818,0.01152347300148397,0.0034080209033986665,0.006157793084808073,0.28933123775504704,0.16095994879035416,0.1207659069083347,0.10128236979827647,3.1674055289688323,0.1462716528884429
0.44999999999999996,0.2,0.21999999999999997,0.38,0.15,23.618442674888314,14.619971056322711,1.960312578563432,4.339294858831751,2.64328010034413,0.05558408082629219,0.002131376411751919,11.608571900020786,-0.08292627784886004,0.006168845961587327,0.008244948917757242,0.0024977364425872186,0.2933739465382772,0.14610807451759067,0.1278096873690452,0.1295015735526571,3.1680954418011757,0.13038117850801262
0.44999999999999996,0.2,0.32,0.08,0.0125,20.633128203895975,8.877117167654983,1.7648567800499886,2.525110115163912,1.0597810708245203,6.406263070202571,0.0021005889015759233,1.8231769702919536,-0.047469099669218494,0.007808336553330047,-0.002628474347575354,0.0076627418616208795,0.2394928316542763,0.18696823118414804,0.17786272785854462,0.17233238606903134,4.379588859581587,0.07916629886705706
0.44999999999999996,0.2,0.32,0.08,0.058333333333333334,20.81345145000238,9.030854994264937,1.8837809734885358,2.8056113367044064,0.8606779265269938,6.232526219017506,0.002119321422399088,2.00421603811437,-0.051760854111510435,0.007522809604327339,-0.0003445734327012044,0.0083170145437174,0.24840388652431936,0.19059994779089032,0.18125667478538574,0.1747759338967275,4.347015967230971,0.08053733571367228
0.44999999999999996,0.2,0.32,0.08,0.10416666666666666,20.273410877576737,8.707678650032513,1.7918414343602556,2.6149434601361277,1.403989699968463,5.754957633079379,0.002104839429447144,2.385038516023453,-0.046844248374506674,0.0090370542012135,-0.004000331109278626,0.0080826458825679,0.22892385266394866,0.17416233633146852,0.16619862510440606,0.1718684478578767,4.257479463986598,0.07765524296091597
0.44999999999999996,0.2,0.32,0.08,0.15,20.417422569043126,9.104251137594712,1.907775479591759,2.710798842207576,1.2335143221411693,5.461082787507907,0.00212310095263784,2.4048384960880878,-0.050597547856008396,0.005916491822017425,-0.0007567585691500346,0.009206054332903854,0.23828694013823323,0.179716328558761,0.1684352146593243,0.1711868458046908,4.202382611223006,0.08119188390863197
0.44999999999999996,0.2,0.32,0.18,0.0125,20.220205486725444,11.006952011557098,0.09357589100544267,3.1760368071205516,1.8314600133681394,4.1121807636742105,0.0018078551213213231,3.9584635583195507,-0.04810332004889531,0.01643458939883424,0.007329707363382637,0.004212033746439398,0.2941913132897198,0.19330849484888235,0.1564421750794535,0.14425770352669884,3.9494849668017813,0.09816020630405531
0.44999999999999996,0.2,0.32,0.18,0.058333333333333334,18.756251983144107,10.38239209095414,0.3505994178190056,3.1557435514538428,1.9186445049154122,2.948872418001705,0.0018778200542850189,5.544318039345063,-0.05285268516605631,0.0128165100559349,0.005842343519299321,0.002909064868375876,0.28428942742086605,0.18521782685348606,0.14590557851379157,0.1405262313931401,3.731383180935976,0.09259036911468083
