ts,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,symbol
2020-02-17 13:42:00+00:00,3387.0,3388.75,1,1,ESU0
2020-02-17 13:42:00+00:00,3387.75,3388.25,6,6,ESM0
2020-02-17 13:42:00+00:00,3387.25,3387.5,43,63,ESH0
2020-02-17 13:43:00+00:00,3387.0,3387.25,76,33,ESH0
2020-02-17 13:43:00+00:00,3387.5,3388.0,6,5,ESM0
2020-02-17 13:43:00+00:00,3386.75,3388.5,1,1,ESU0
2020-02-17 13:44:00+00:00,3387.0,3388.75,1,1,ESU0
2020-02-17 13:44:00+00:00,3387.75,3388.25,9,9,ESM0
2020-02-17 13:44:00+00:00,3387.25,3387.5,54,50,ESH0
2020-02-17 13:45:00+00:00,3386.5,3386.75,68,31,ESH0
2020-02-17 13:45:00+00:00,3387.0,3387.5,8,9,ESM0
2020-02-17 13:45:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 13:46:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 13:46:00+00:00,3386.75,3387.25,9,9,ESM0
2020-02-17 13:46:00+00:00,3386.25,3386.5,51,39,ESH0
2020-02-17 13:47:00+00:00,3386.25,3386.5,44,60,ESH0
2020-02-17 13:47:00+00:00,3386.75,3387.25,9,9,ESM0
2020-02-17 13:47:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 13:48:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 13:48:00+00:00,3386.75,3387.25,7,9,ESM0
2020-02-17 13:48:00+00:00,3386.25,3386.5,69,52,ESH0
2020-02-17 13:49:00+00:00,3386.75,3387.0,36,123,ESH0
2020-02-17 13:49:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 13:49:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 13:50:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 13:50:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 13:50:00+00:00,3386.75,3387.0,34,121,ESH0
2020-02-17 13:51:00+00:00,3386.5,3386.75,46,46,ESH0
2020-02-17 13:51:00+00:00,3387.0,3387.5,8,9,ESM0
2020-02-17 13:51:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 13:52:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 13:52:00+00:00,3387.25,3387.5,8,7,ESM0
2020-02-17 13:52:00+00:00,3386.75,3387.0,15,121,ESH0
2020-02-17 13:53:00+00:00,3386.5,3386.75,46,47,ESH0
2020-02-17 13:53:00+00:00,3387.0,3387.5,9,8,ESM0
2020-02-17 13:53:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 13:54:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 13:54:00+00:00,3387.0,3387.25,9,2,ESM0
2020-02-17 13:54:00+00:00,3386.5,3386.75,44,48,ESH0
2020-02-17 13:55:00+00:00,3386.75,3387.0,46,76,ESH0
2020-02-17 13:55:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 13:55:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 13:56:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 13:56:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 13:56:00+00:00,3386.5,3386.75,72,31,ESH0
2020-02-17 13:57:00+00:00,3386.5,3386.75,51,50,ESH0
2020-02-17 13:57:00+00:00,3387.0,3387.5,10,9,ESM0
2020-02-17 13:57:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 13:58:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 13:58:00+00:00,3387.0,3387.25,1,9,ESM0
2020-02-17 13:58:00+00:00,3386.25,3386.5,76,61,ESH0
2020-02-17 13:59:00+00:00,3386.5,3386.75,53,37,ESH0
2020-02-17 13:59:00+00:00,3387.0,3387.5,8,9,ESM0
2020-02-17 13:59:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 13:59:00+00:00,3372.25,3400.0,5,2,ESZ0
2020-02-17 14:00:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:00:00+00:00,3387.25,3387.75,9,8,ESM0
2020-02-17 14:00:00+00:00,3386.75,3387.0,76,35,ESH0
2020-02-17 14:01:00+00:00,3386.75,3387.0,63,75,ESH0
2020-02-17 14:01:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 14:01:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:02:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:02:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 14:02:00+00:00,3386.5,3386.75,40,84,ESH0
2020-02-17 14:03:00+00:00,3386.0,3386.25,149,58,ESH0
2020-02-17 14:03:00+00:00,3386.5,3387.0,10,9,ESM0
2020-02-17 14:03:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:03:00+00:00,3371.5,3400.0,1,2,ESZ0
2020-02-17 14:04:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:04:00+00:00,3386.5,3387.0,10,8,ESM0
2020-02-17 14:04:00+00:00,3386.0,3386.25,103,40,ESH0
2020-02-17 14:05:00+00:00,3385.75,3386.0,71,88,ESH0
2020-02-17 14:05:00+00:00,3386.5,3386.75,1,9,ESM0
2020-02-17 14:05:00+00:00,3385.5,3387.25,1,1,ESU0
2020-02-17 14:05:00+00:00,3371.5,3399.75,1,1,ESZ0
2020-02-17 14:06:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:06:00+00:00,3386.5,3387.0,10,8,ESM0
2020-02-17 14:06:00+00:00,3386.0,3386.25,94,86,ESH0
2020-02-17 14:07:00+00:00,3386.0,3386.25,101,81,ESH0
2020-02-17 14:07:00+00:00,3386.5,3387.0,10,8,ESM0
2020-02-17 14:07:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:08:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:08:00+00:00,3386.5,3387.0,10,9,ESM0
2020-02-17 14:08:00+00:00,3386.0,3386.25,40,108,ESH0
2020-02-17 14:09:00+00:00,3386.0,3386.25,71,53,ESH0
2020-02-17 14:09:00+00:00,3386.5,3387.0,10,9,ESM0
2020-02-17 14:09:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:10:00+00:00,3385.5,3387.25,1,1,ESU0
2020-02-17 14:10:00+00:00,3386.25,3386.75,9,9,ESM0
2020-02-17 14:10:00+00:00,3385.75,3386.0,73,56,ESH0
2020-02-17 14:11:00+00:00,3385.75,3386.0,33,64,ESH0
2020-02-17 14:11:00+00:00,3386.25,3386.75,9,9,ESM0
2020-02-17 14:11:00+00:00,3385.5,3387.25,1,1,ESU0
2020-02-17 14:12:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:12:00+00:00,3386.5,3387.0,9,8,ESM0
2020-02-17 14:12:00+00:00,3386.0,3386.25,73,34,ESH0
2020-02-17 14:13:00+00:00,3386.0,3386.25,28,70,ESH0
2020-02-17 14:13:00+00:00,3386.5,3387.0,9,8,ESM0
2020-02-17 14:13:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:13:00+00:00,3371.25,3400.0,5,1,ESZ0
2020-02-17 14:14:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:14:00+00:00,3386.5,3387.0,9,9,ESM0
2020-02-17 14:14:00+00:00,3386.0,3386.25,29,65,ESH0
2020-02-17 14:15:00+00:00,3386.0,3386.25,69,58,ESH0
2020-02-17 14:15:00+00:00,3386.5,3387.0,9,9,ESM0
2020-02-17 14:15:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:16:00+00:00,3385.5,3387.25,1,1,ESU0
2020-02-17 14:16:00+00:00,3386.25,3386.75,9,9,ESM0
2020-02-17 14:16:00+00:00,3385.75,3386.0,51,57,ESH0
2020-02-17 14:17:00+00:00,3386.25,3386.5,54,56,ESH0
2020-02-17 14:17:00+00:00,3386.75,3387.25,9,8,ESM0
2020-02-17 14:17:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:18:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:18:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 14:18:00+00:00,3386.5,3386.75,36,86,ESH0
2020-02-17 14:19:00+00:00,3386.25,3386.5,74,8,ESH0
2020-02-17 14:19:00+00:00,3387.0,3387.25,6,7,ESM0
2020-02-17 14:19:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:20:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:20:00+00:00,3386.75,3387.25,9,8,ESM0
2020-02-17 14:20:00+00:00,3386.25,3386.5,45,43,ESH0
2020-02-17 14:21:00+00:00,3386.25,3386.5,67,23,ESH0
2020-02-17 14:21:00+00:00,3386.75,3387.25,9,8,ESM0
2020-02-17 14:21:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:22:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:22:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 14:22:00+00:00,3386.5,3386.75,56,43,ESH0
2020-02-17 14:23:00+00:00,3386.75,3387.0,52,115,ESH0
2020-02-17 14:23:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 14:23:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:24:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:24:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 14:24:00+00:00,3386.75,3387.0,41,111,ESH0
2020-02-17 14:25:00+00:00,3386.25,3386.5,41,49,ESH0
2020-02-17 14:25:00+00:00,3386.75,3387.25,9,8,ESM0
2020-02-17 14:25:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:26:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:26:00+00:00,3386.75,3387.25,9,8,ESM0
2020-02-17 14:26:00+00:00,3386.25,3386.5,21,57,ESH0
2020-02-17 14:27:00+00:00,3386.0,3386.25,57,48,ESH0
2020-02-17 14:27:00+00:00,3386.5,3387.0,9,9,ESM0
2020-02-17 14:27:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:28:00+00:00,3385.75,3388.0,3,3,ESU0
2020-02-17 14:28:00+00:00,3387.0,3387.25,1,6,ESM0
2020-02-17 14:28:00+00:00,3386.25,3386.5,53,13,ESH0
2020-02-17 14:29:00+00:00,3386.5,3386.75,22,58,ESH0
2020-02-17 14:29:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 14:29:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:30:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:30:00+00:00,3386.75,3387.0,1,1,ESM0
2020-02-17 14:30:00+00:00,3386.0,3386.25,94,16,ESH0
2020-02-17 14:31:00+00:00,3386.5,3386.75,34,58,ESH0
2020-02-17 14:31:00+00:00,3387.0,3387.5,9,6,ESM0
2020-02-17 14:31:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:32:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:32:00+00:00,3387.0,3387.5,9,8,ESM0
2020-02-17 14:32:00+00:00,3386.5,3386.75,51,44,ESH0
2020-02-17 14:33:00+00:00,3386.75,3387.0,50,90,ESH0
2020-02-17 14:33:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 14:33:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:34:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:34:00+00:00,3387.25,3387.75,7,9,ESM0
2020-02-17 14:34:00+00:00,3386.75,3387.0,57,91,ESH0
2020-02-17 14:35:00+00:00,3386.75,3387.0,100,55,ESH0
2020-02-17 14:35:00+00:00,3387.25,3387.75,6,9,ESM0
2020-02-17 14:35:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:36:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:36:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 14:36:00+00:00,3386.5,3386.75,87,50,ESH0
2020-02-17 14:37:00+00:00,3386.75,3387.0,64,105,ESH0
2020-02-17 14:37:00+00:00,3387.25,3387.5,6,1,ESM0
2020-02-17 14:37:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:38:00+00:00,3386.75,3388.5,1,1,ESU0
2020-02-17 14:38:00+00:00,3387.5,3388.0,6,9,ESM0
2020-02-17 14:38:00+00:00,3387.0,3387.25,70,143,ESH0
2020-02-17 14:38:00+00:00,3372.25,3400.0,5,1,ESZ0
2020-02-17 14:39:00+00:00,3386.5,3386.75,87,28,ESH0
2020-02-17 14:39:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 14:39:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:40:00+00:00,3386.75,3388.5,1,1,ESU0
2020-02-17 14:40:00+00:00,3387.5,3388.0,6,9,ESM0
2020-02-17 14:40:00+00:00,3387.0,3387.25,98,116,ESH0
2020-02-17 14:41:00+00:00,3387.0,3387.25,56,109,ESH0
2020-02-17 14:41:00+00:00,3387.5,3387.75,6,1,ESM0
2020-02-17 14:41:00+00:00,3386.75,3388.5,1,1,ESU0
2020-02-17 14:42:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:42:00+00:00,3387.25,3387.5,7,1,ESM0
2020-02-17 14:42:00+00:00,3386.75,3387.0,93,67,ESH0
2020-02-17 14:43:00+00:00,3386.75,3387.0,63,70,ESH0
2020-02-17 14:43:00+00:00,3387.25,3387.75,6,9,ESM0
2020-02-17 14:43:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:44:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:44:00+00:00,3387.25,3387.75,6,9,ESM0
2020-02-17 14:44:00+00:00,3386.75,3387.0,51,70,ESH0
2020-02-17 14:45:00+00:00,3386.75,3387.0,34,85,ESH0
2020-02-17 14:45:00+00:00,3387.25,3387.5,7,6,ESM0
2020-02-17 14:45:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:46:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:46:00+00:00,3386.75,3387.0,7,1,ESM0
2020-02-17 14:46:00+00:00,3386.25,3386.5,68,67,ESH0
2020-02-17 14:47:00+00:00,3386.25,3386.5,76,50,ESH0
2020-02-17 14:47:00+00:00,3386.75,3387.25,6,9,ESM0
2020-02-17 14:47:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:47:00+00:00,3371.25,3400.0,5,1,ESZ0
2020-02-17 14:48:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:48:00+00:00,3387.0,3387.25,6,1,ESM0
2020-02-17 14:48:00+00:00,3386.5,3386.75,54,65,ESH0
2020-02-17 14:49:00+00:00,3386.25,3386.5,36,69,ESH0
2020-02-17 14:49:00+00:00,3386.75,3387.0,6,1,ESM0
2020-02-17 14:49:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:50:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:50:00+00:00,3386.75,3387.25,6,9,ESM0
2020-02-17 14:50:00+00:00,3386.25,3386.5,62,77,ESH0
2020-02-17 14:51:00+00:00,3386.0,3386.25,137,61,ESH0
2020-02-17 14:51:00+00:00,3386.5,3387.0,9,8,ESM0
2020-02-17 14:51:00+00:00,3385.75,3387.5,1,1,ESU0
2020-02-17 14:52:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:52:00+00:00,3386.75,3387.25,9,9,ESM0
2020-02-17 14:52:00+00:00,3386.25,3386.5,56,76,ESH0
2020-02-17 14:53:00+00:00,3386.25,3386.5,33,83,ESH0
2020-02-17 14:53:00+00:00,3386.75,3387.25,8,9,ESM0
2020-02-17 14:53:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:54:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 14:54:00+00:00,3386.75,3387.25,9,9,ESM0
2020-02-17 14:54:00+00:00,3386.25,3386.5,73,73,ESH0
2020-02-17 14:55:00+00:00,3386.5,3386.75,74,57,ESH0
2020-02-17 14:55:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 14:55:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:56:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 14:56:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 14:56:00+00:00,3386.75,3387.0,37,132,ESH0
2020-02-17 14:57:00+00:00,3386.5,3386.75,70,57,ESH0
2020-02-17 14:57:00+00:00,3387.0,3387.5,9,8,ESM0
2020-02-17 14:57:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:58:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 14:58:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 14:58:00+00:00,3386.5,3386.75,112,37,ESH0
2020-02-17 14:59:00+00:00,3386.5,3386.75,102,87,ESH0
2020-02-17 14:59:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 14:59:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:00:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:00:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 15:00:00+00:00,3386.75,3387.0,60,59,ESH0
2020-02-17 15:01:00+00:00,3386.5,3386.75,117,49,ESH0
2020-02-17 15:01:00+00:00,3387.0,3387.5,9,8,ESM0
2020-02-17 15:01:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:02:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:02:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 15:02:00+00:00,3386.5,3386.75,35,81,ESH0
2020-02-17 15:03:00+00:00,3386.25,3386.5,55,54,ESH0
2020-02-17 15:03:00+00:00,3386.75,3387.25,9,8,ESM0
2020-02-17 15:03:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 15:04:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:04:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 15:04:00+00:00,3386.5,3386.75,54,82,ESH0
2020-02-17 15:05:00+00:00,3386.5,3386.75,53,43,ESH0
2020-02-17 15:05:00+00:00,3387.0,3387.5,9,8,ESM0
2020-02-17 15:05:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:06:00+00:00,3387.0,3387.25,8,1,ESM0
2020-02-17 15:06:00+00:00,3386.5,3386.75,45,61,ESH0
2020-02-17 15:07:00+00:00,3386.5,3386.75,66,60,ESH0
2020-02-17 15:07:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 15:07:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:08:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:08:00+00:00,3387.0,3387.5,9,9,ESM0
2020-02-17 15:08:00+00:00,3386.5,3386.75,47,57,ESH0
2020-02-17 15:09:00+00:00,3386.25,3386.5,76,51,ESH0
2020-02-17 15:09:00+00:00,3386.75,3387.25,9,9,ESM0
2020-02-17 15:09:00+00:00,3386.0,3387.75,1,1,ESU0
2020-02-17 15:09:00+00:00,3371.25,3400.0,5,2,ESZ0
2020-02-17 15:10:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:10:00+00:00,3387.0,3387.5,10,9,ESM0
2020-02-17 15:10:00+00:00,3386.5,3386.75,50,48,ESH0
2020-02-17 15:11:00+00:00,3386.5,3386.75,61,39,ESH0
2020-02-17 15:11:00+00:00,3387.0,3387.5,10,9,ESM0
2020-02-17 15:12:00+00:00,3387.0,3387.5,10,9,ESM0
2020-02-17 15:12:00+00:00,3386.5,3386.75,57,49,ESH0
2020-02-17 15:12:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:13:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:13:00+00:00,3386.5,3386.75,58,71,ESH0
2020-02-17 15:13:00+00:00,3387.0,3387.5,10,9,ESM0
2020-02-17 15:14:00+00:00,3387.0,3387.5,10,9,ESM0
2020-02-17 15:14:00+00:00,3386.5,3386.75,55,68,ESH0
2020-02-17 15:15:00+00:00,3386.5,3386.75,59,74,ESH0
2020-02-17 15:15:00+00:00,3387.0,3387.5,10,9,ESM0
2020-02-17 15:15:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:16:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:16:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 15:16:00+00:00,3386.75,3387.0,36,79,ESH0
2020-02-17 15:17:00+00:00,3386.5,3386.75,54,65,ESH0
2020-02-17 15:17:00+00:00,3387.0,3387.5,10,8,ESM0
2020-02-17 15:17:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:18:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:18:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 15:18:00+00:00,3386.75,3387.0,61,101,ESH0
2020-02-17 15:19:00+00:00,3386.75,3387.0,68,106,ESH0
2020-02-17 15:19:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 15:20:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 15:20:00+00:00,3386.75,3387.0,77,112,ESH0
2020-02-17 15:21:00+00:00,3386.75,3387.0,75,105,ESH0
2020-02-17 15:21:00+00:00,3387.25,3387.75,9,9,ESM0
2020-02-17 15:21:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:22:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:22:00+00:00,3387.0,3387.5,10,8,ESM0
2020-02-17 15:22:00+00:00,3386.5,3386.75,112,37,ESH0
2020-02-17 15:23:00+00:00,3386.5,3386.75,100,77,ESH0
2020-02-17 15:23:00+00:00,3387.0,3387.5,10,8,ESM0
2020-02-17 15:23:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:24:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:24:00+00:00,3387.25,3387.5,1,8,ESM0
2020-02-17 15:24:00+00:00,3386.5,3386.75,96,66,ESH0
2020-02-17 15:25:00+00:00,3386.75,3387.0,79,129,ESH0
2020-02-17 15:25:00+00:00,3387.25,3387.75,10,9,ESM0
2020-02-17 15:25:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:26:00+00:00,3387.25,3387.5,10,1,ESM0
2020-02-17 15:26:00+00:00,3386.75,3387.0,93,137,ESH0
2020-02-17 15:27:00+00:00,3386.5,3386.75,95,9,ESH0
2020-02-17 15:27:00+00:00,3387.25,3387.5,7,8,ESM0
2020-02-17 15:27:00+00:00,3386.25,3388.0,4,1,ESU0
2020-02-17 15:28:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:28:00+00:00,3387.25,3387.75,10,9,ESM0
2020-02-17 15:28:00+00:00,3386.75,3387.0,52,109,ESH0
2020-02-17 15:29:00+00:00,3386.75,3387.0,53,101,ESH0
2020-02-17 15:29:00+00:00,3387.25,3387.75,10,9,ESM0
2020-02-17 15:29:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:30:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:30:00+00:00,3387.25,3387.75,10,9,ESM0
2020-02-17 15:30:00+00:00,3386.75,3387.0,63,104,ESH0
2020-02-17 15:31:00+00:00,3386.75,3387.0,100,83,ESH0
2020-02-17 15:31:00+00:00,3387.25,3387.75,10,9,ESM0
2020-02-17 15:31:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:32:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:32:00+00:00,3387.25,3387.75,10,9,ESM0
2020-02-17 15:32:00+00:00,3386.75,3387.0,63,103,ESH0
2020-02-17 15:33:00+00:00,3386.75,3387.0,64,122,ESH0
2020-02-17 15:33:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:33:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:34:00+00:00,3386.25,3388.0,1,1,ESU0
2020-02-17 15:34:00+00:00,3387.25,3387.5,1,7,ESM0
2020-02-17 15:34:00+00:00,3386.5,3386.75,91,54,ESH0
2020-02-17 15:35:00+00:00,3386.75,3387.0,63,118,ESH0
2020-02-17 15:35:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:35:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:36:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:36:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:36:00+00:00,3386.75,3387.0,37,134,ESH0
2020-02-17 15:37:00+00:00,3386.75,3387.0,75,131,ESH0
2020-02-17 15:37:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:37:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:38:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:38:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:38:00+00:00,3386.75,3387.0,129,62,ESH0
2020-02-17 15:39:00+00:00,3386.75,3387.0,140,83,ESH0
2020-02-17 15:39:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:39:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:40:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:40:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:40:00+00:00,3386.75,3387.0,131,89,ESH0
2020-02-17 15:41:00+00:00,3386.75,3387.0,143,91,ESH0
2020-02-17 15:41:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:41:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:42:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:42:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:42:00+00:00,3386.75,3387.0,160,90,ESH0
2020-02-17 15:43:00+00:00,3386.75,3387.0,159,42,ESH0
2020-02-17 15:43:00+00:00,3387.5,3387.75,1,9,ESM0
2020-02-17 15:43:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:44:00+00:00,3386.5,3388.25,1,1,ESU0
2020-02-17 15:44:00+00:00,3387.25,3387.75,8,9,ESM0
2020-02-17 15:44:00+00:00,3386.75,3387.0,171,62,ESH0
2020-02-17 15:45:00+00:00,3387.0,3387.25,148,52,ESH0
2020-02-17 15:45:00+00:00,3387.5,3388.0,7,9,ESM0
2020-02-17 15:45:00+00:00,3386.75,3388.5,1,1,ESU0
2020-02-17 15:45:00+00:00,3372.25,3400.0,5,2,ESZ0
2020-02-17 15:46:00+00:00,3387.0,3388.75,1,1,ESU0
2020-02-17 15:46:00+00:00,3387.75,3388.25,7,9,ESM0
2020-02-17 15:46:00+00:00,3387.25,3387.5,137,57,ESH0
2020-02-17 15:47:00+00:00,3387.5,3387.75,188,71,ESH0
2020-02-17 15:47:00+00:00,3388.0,3388.5,7,7,ESM0
2020-02-17 15:47:00+00:00,3387.25,3389.0,1,6,ESU0
2020-02-17 15:48:00+00:00,3387.5,3389.25,1,6,ESU0
2020-02-17 15:48:00+00:00,3388.25,3388.75,7,9,ESM0
2020-02-17 15:48:00+00:00,3387.75,3388.0,105,134,ESH0
2020-02-17 15:49:00+00:00,3388.0,3388.25,112,74,ESH0
2020-02-17 15:49:00+00:00,3388.5,3389.0,7,7,ESM0
2020-02-17 15:49:00+00:00,3387.75,3389.5,1,1,ESU0
2020-02-17 15:49:00+00:00,3373.25,3400.0,5,2,ESZ0
