ts,symbol,open,high,low,close,volume
2019-12-23 00:00:00+00:00,ESH0,3228.25,3234.25,3224.25,3228.5,597387
2019-12-24 00:00:00+00:00,ESH0,3228.5,3231.25,3222.5,3226.5,277530
2019-12-25 00:00:00+00:00,ESH0,3227.5,3228.25,3227.0,3227.5,3755
2019-12-26 00:00:00+00:00,ESH0,3227.25,3244.75,3227.25,3243.25,445134
2019-12-27 00:00:00+00:00,ESH0,3243.5,3254.0,3235.5,3236.5,930726
2019-12-29 00:00:00+00:00,ESH0,3238.25,3241.5,3238.0,3240.75,7771
2019-12-30 00:00:00+00:00,ESH0,3241.0,3244.25,3217.25,3224.75,1085495
2019-12-31 00:00:00+00:00,ESH0,3224.75,3236.25,3213.0,3236.0,1099272
2020-01-01 00:00:00+00:00,ESH0,3237.0,3240.75,3234.25,3237.5,16226
2020-01-02 00:00:00+00:00,ESH0,3237.75,3263.5,3235.5,3261.25,1351802
2020-01-03 00:00:00+00:00,ESH0,3261.0,3262.75,3206.75,3235.5,1675013
2020-01-05 00:00:00+00:00,ESH0,3220.25,3224.0,3216.25,3223.75,36078
2020-01-06 00:00:00+00:00,ESH0,3223.75,3249.5,3208.75,3242.5,1432794
2020-01-07 00:00:00+00:00,ESH0,3242.5,3254.5,3195.75,3203.25,1350952
2020-01-08 00:00:00+00:00,ESH0,3203.5,3267.75,3181.0,3262.0,2104341
2020-01-09 00:00:00+00:00,ESH0,3262.0,3279.25,3257.75,3278.0,1220609
2020-01-10 00:00:00+00:00,ESH0,3278.25,3287.0,3260.75,3263.5,1445958
2020-01-12 00:00:00+00:00,ESH0,3265.75,3271.5,3265.5,3267.25,11790
2020-01-13 00:00:00+00:00,ESH0,3267.25,3294.25,3266.75,3294.0,960348
2020-01-14 00:00:00+00:00,ESH0,3294.0,3296.75,3275.25,3279.0,1644237
2020-01-15 00:00:00+00:00,ESH0,3279.0,3300.0,3277.75,3297.0,1414403
2020-01-16 00:00:00+00:00,ESH0,3297.0,3323.25,3294.5,3319.75,1300887
2020-01-17 00:00:00+00:00,ESH0,3319.75,3330.25,3316.75,3323.75,1193941
2020-01-19 00:00:00+00:00,ESH0,3325.0,3328.0,3323.25,3328.0,8611
2020-01-20 00:00:00+00:00,ESH0,3328.0,3328.5,3318.5,3323.0,111778
2020-01-21 00:00:00+00:00,ESH0,3323.0,3329.75,3307.25,3320.5,1375262
2020-01-22 00:00:00+00:00,ESH0,3320.5,3337.5,3313.75,3314.5,1472541
2020-01-23 00:00:00+00:00,ESH0,3314.5,3332.0,3301.25,3330.5,1657475
2020-01-24 00:00:00+00:00,ESH0,3330.5,3337.0,3280.5,3291.0,2415036
2020-01-26 00:00:00+00:00,ESH0,3269.75,3269.75,3252.25,3258.75,93971
2020-01-27 00:00:00+00:00,ESH0,3258.75,3269.0,3233.0,3247.0,2433393
2020-01-28 00:00:00+00:00,ESH0,3247.25,3285.0,3241.75,3275.25,1844898
2020-01-29 00:00:00+00:00,ESH0,3275.5,3292.75,3265.25,3273.25,1614877
2020-01-30 00:00:00+00:00,ESH0,3273.25,3295.25,3239.75,3289.25,2372365
2020-01-31 00:00:00+00:00,ESH0,3289.5,3297.5,3212.75,3227.0,3034565
2020-02-02 00:00:00+00:00,ESH0,3222.75,3236.25,3222.0,3232.0,53208
2020-02-03 00:00:00+00:00,ESH0,3232.0,3267.25,3229.75,3241.5,1833803
2020-02-04 00:00:00+00:00,ESH0,3241.75,3305.25,3240.75,3294.0,1652688
2020-02-05 00:00:00+00:00,ESH0,3294.0,3339.5,3288.25,3334.5,1988170
2020-02-06 00:00:00+00:00,ESH0,3334.25,3357.75,3332.5,3349.0,1427257
2020-02-07 00:00:00+00:00,ESH0,3349.25,3350.0,3320.75,3323.0,1627194
2020-02-09 00:00:00+00:00,ESH0,3322.25,3329.25,3303.5,3311.25,54264
2020-02-10 00:00:00+00:00,ESH0,3311.5,3353.5,3311.25,3351.5,1301298
2020-02-11 00:00:00+00:00,ESH0,3351.5,3374.5,3349.25,3360.75,1450996
2020-02-12 00:00:00+00:00,ESH0,3361.0,3382.5,3355.5,3367.5,1222042
2020-02-13 00:00:00+00:00,ESH0,3367.75,3384.75,3348.5,3374.25,1708754
2020-02-14 00:00:00+00:00,ESH0,3374.25,3388.5,3365.25,3380.5,1258406
2020-02-16 00:00:00+00:00,ESH0,3382.25,3389.5,3382.0,3387.75,13750
2020-02-17 00:00:00+00:00,ESH0,3387.75,3392.5,3372.0,3376.0,159265
2020-02-18 00:00:00+00:00,ESH0,3376.0,3378.75,3355.25,3378.0,1524439
2020-02-19 00:00:00+00:00,ESH0,3378.0,3393.75,3372.25,3391.5,1113399
2020-02-20 00:00:00+00:00,ESH0,3391.75,3397.5,3339.25,3356.0,2065839
2020-02-21 00:00:00+00:00,ESH0,3356.0,3365.75,3328.0,3338.25,2194692
2020-02-23 00:00:00+00:00,ESH0,3309.0,3312.0,3289.5,3298.25,92492
2020-02-24 00:00:00+00:00,ESH0,3298.5,3303.75,3213.75,3239.75,3445565
2020-02-25 00:00:00+00:00,ESH0,3240.0,3259.5,3117.25,3151.5,4209593
2020-02-26 00:00:00+00:00,ESH0,3151.75,3182.0,3091.0,3103.25,3822626
2020-02-27 00:00:00+00:00,ESH0,3103.25,3107.5,2935.25,2967.25,4603187
2020-02-28 00:00:00+00:00,ESH0,2967.0,2980.5,2853.25,2894.0,2606410
2020-03-01 00:00:00+00:00,ESH0,2900.0,2928.0,2889.25,2919.25,101216
2020-03-02 00:00:00+00:00,ESH0,2919.0,3093.25,2903.75,3084.5,3440334
2020-03-03 00:00:00+00:00,ESH0,3084.5,3137.0,2973.0,2990.75,3591253
2020-03-04 00:00:00+00:00,ESH0,2990.75,3129.5,2989.25,3106.75,2435045
2020-03-05 00:00:00+00:00,ESH0,3107.25,3108.75,2996.5,3026.5,2602596
2020-03-06 00:00:00+00:00,ESH0,3026.5,3037.0,2898.0,2963.75,2952283
2020-03-08 00:00:00+00:00,ESH0,2916.0,2916.0,2819.0,2822.5,184296
2020-03-09 00:00:00+00:00,ESH0,2822.5,2839.0,2695.25,2795.75,2402874
2020-03-10 00:00:00+00:00,ESH0,2796.25,2884.75,2728.5,2827.0,3180044
2020-03-11 00:00:00+00:00,ESH0,2827.0,2839.25,2702.75,2732.75,2761219
2020-03-12 00:00:00+00:00,ESM0,2721.5,2731.0,2406.25,2426.75,843610
2020-03-13 00:00:00+00:00,ESM0,2427.0,2697.25,2380.0,2652.75,2083044
2020-03-15 00:00:00+00:00,ESM0,2631.5,2650.0,2555.5,2555.5,52274
2020-03-16 00:00:00+00:00,ESM0,2555.5,2555.5,2350.0,2432.25,2327962
2020-03-17 00:00:00+00:00,ESM0,2432.25,2542.75,2352.0,2411.0,2916878
2020-03-18 00:00:00+00:00,ESM0,2410.75,2460.0,2262.0,2443.25,2732969
2020-03-19 00:00:00+00:00,ESM0,2444.0,2458.0,2275.0,2356.0,2682114
2020-03-20 00:00:00+00:00,ESM0,2356.0,2499.0,2260.0,2266.5,2832287
2020-03-22 00:00:00+00:00,ESM0,2220.25,2229.0,2174.0,2190.75,71293
2020-03-23 00:00:00+00:00,ESM0,2190.75,2386.0,2174.0,2252.75,2981953
2020-03-24 00:00:00+00:00,ESM0,2252.25,2470.0,2241.25,2421.75,2513684
2020-03-25 00:00:00+00:00,ESM0,2421.75,2560.75,2386.0,2468.5,2885723
2020-03-26 00:00:00+00:00,ESM0,2468.5,2634.5,2402.25,2629.25,2338140
2020-03-27 00:00:00+00:00,ESM0,2629.25,2632.75,2505.25,2520.0,2102741
2020-03-29 00:00:00+00:00,ESM0,2459.0,2498.25,2445.0,2486.75,87996
2020-03-30 00:00:00+00:00,ESM0,2487.0,2624.5,2481.5,2616.75,1702324
2020-03-31 00:00:00+00:00,ESM0,2616.75,2635.75,2536.5,2539.0,2146209
2020-04-01 00:00:00+00:00,ESM0,2538.75,2547.25,2434.25,2471.0,1969191
2020-04-02 00:00:00+00:00,ESM0,2471.25,2525.0,2424.75,2504.75,2068903
2020-04-03 00:00:00+00:00,ESM0,2504.5,2529.5,2449.0,2480.25,1677392
2020-04-05 00:00:00+00:00,ESM0,2485.0,2524.0,2484.75,2518.75,56768
2020-04-06 00:00:00+00:00,ESM0,2518.75,2668.5,2517.5,2663.75,1906913
2020-04-07 00:00:00+00:00,ESM0,2663.75,2750.0,2623.5,2650.75,2434609
2020-04-08 00:00:00+00:00,ESM0,2650.25,2752.5,2620.75,2747.25,1851818
2020-04-09 00:00:00+00:00,ESM0,2747.5,2809.5,2701.0,2787.0,2266674
2020-04-12 00:00:00+00:00,ESM0,2811.0,2819.5,2717.25,2744.0,73602
2020-04-13 00:00:00+00:00,ESM0,2744.0,2779.25,2711.0,2768.0,1484154
2020-04-14 00:00:00+00:00,ESM0,2768.0,2846.0,2752.5,2832.0,1639336
2020-04-15 00:00:00+00:00,ESM0,2832.0,2834.75,2750.5,2753.75,1778199
2020-04-16 00:00:00+00:00,ESM0,2753.75,2885.0,2746.0,2869.5,1807492
2020-04-17 00:00:00+00:00,ESM0,2869.75,2884.0,2821.0,2869.0,1701290
2020-04-19 00:00:00+00:00,ESM0,2861.5,2861.75,2842.0,2848.25,40107
2020-04-20 00:00:00+00:00,ESM0,2848.5,2875.5,2804.25,2817.25,1506986
2020-04-21 00:00:00+00:00,ESM0,2817.5,2833.25,2717.25,2741.5,1919062
2020-04-22 00:00:00+00:00,ESM0,2741.5,2808.0,2717.25,2779.0,1346292
2020-04-23 00:00:00+00:00,ESM0,2779.25,2836.75,2764.25,2770.0,1678164
2020-04-24 00:00:00+00:00,ESM0,2770.25,2835.0,2755.25,2828.0,1225742
2020-04-26 00:00:00+00:00,ESM0,2829.0,2847.0,2812.75,2819.25,33288
2020-04-27 00:00:00+00:00,ESM0,2819.25,2881.25,2814.25,2867.5,1162774
2020-04-28 00:00:00+00:00,ESM0,2867.5,2913.5,2851.0,2871.5,1597648
2020-04-29 00:00:00+00:00,ESM0,2871.75,2959.75,2871.0,2946.0,1680269
2020-04-30 00:00:00+00:00,ESM0,2945.75,2965.0,2853.0,2874.25,1961867
2020-05-01 00:00:00+00:00,ESM0,2874.5,2879.75,2811.75,2817.0,1541907
2020-05-03 00:00:00+00:00,ESM0,2789.0,2797.0,2773.0,2777.25,64744
2020-05-04 00:00:00+00:00,ESM0,2777.25,2835.75,2771.0,2831.25,1414529
2020-05-05 00:00:00+00:00,ESM0,2831.0,2889.75,2831.0,2866.5,1451170
2020-05-06 00:00:00+00:00,ESM0,2866.5,2886.25,2823.0,2833.5,1443558
2020-05-07 00:00:00+00:00,ESM0,2833.25,2895.0,2833.25,2892.5,1453218
2020-05-08 00:00:00+00:00,ESM0,2892.75,2933.0,2892.5,2930.5,1256140
2020-05-10 00:00:00+00:00,ESM0,2920.75,2939.0,2916.0,2938.0,44178
2020-05-11 00:00:00+00:00,ESM0,2938.0,2947.0,2889.75,2916.0,1464682
2020-05-12 00:00:00+00:00,ESM0,2916.25,2939.25,2827.25,2829.25,1811531
2020-05-13 00:00:00+00:00,ESM0,2829.25,2876.75,2786.0,2816.75,2494865
2020-05-14 00:00:00+00:00,ESM0,2816.75,2854.75,2760.25,2853.75,2446187
2020-05-15 00:00:00+00:00,ESM0,2853.75,2863.5,2809.5,2854.75,1819467
2020-05-17 00:00:00+00:00,ESM0,2859.75,2873.75,2850.0,2868.25,37572
2020-05-18 00:00:00+00:00,ESM0,2868.25,2964.75,2865.25,2951.25,1699080
2020-05-19 00:00:00+00:00,ESM0,2951.25,2976.25,2908.5,2923.25,1539310
2020-05-20 00:00:00+00:00,ESM0,2923.0,2975.75,2922.75,2964.25,1482053
2020-05-21 00:00:00+00:00,ESM0,2964.0,2973.0,2933.0,2949.25,1582122
2020-05-22 00:00:00+00:00,ESM0,2949.5,2957.5,2903.75,2956.25,1321160
2020-05-24 00:00:00+00:00,ESM0,2948.5,2969.5,2947.5,2967.0,18957
2020-05-25 00:00:00+00:00,ESM0,2967.0,2990.0,2954.25,2982.25,177277
2020-05-26 00:00:00+00:00,ESM0,2982.5,3019.75,2980.75,2990.0,1565459
2020-05-27 00:00:00+00:00,ESM0,2990.25,3042.75,2965.5,3042.5,2067848
2020-05-28 00:00:00+00:00,ESM0,3042.25,3065.5,3019.5,3025.25,1846715
2020-05-29 00:00:00+00:00,ESM0,3025.25,3058.25,2992.0,3057.25,2173872
2020-05-31 00:00:00+00:00,ESM0,3029.75,3034.75,3008.0,3025.5,58901
2020-06-01 00:00:00+00:00,ESM0,3025.25,3059.0,3020.5,3038.25,1224335
2020-06-02 00:00:00+00:00,ESM0,3038.25,3087.5,3035.0,3086.0,1395646
2020-06-03 00:00:00+00:00,ESM0,3086.25,3129.5,3080.75,3123.0,1564259
2020-06-04 00:00:00+00:00,ESM0,3123.0,3126.75,3087.5,3108.75,1775776
2020-06-05 00:00:00+00:00,ESM0,3108.5,3210.5,3106.5,3185.25,2323306
2020-06-07 00:00:00+00:00,ESM0,3192.5,3211.5,3187.5,3208.25,40578
2020-06-08 00:00:00+00:00,ESM0,3208.5,3231.25,3183.25,3223.0,1481867
2020-06-09 00:00:00+00:00,ESM0,3223.0,3231.0,3190.0,3216.0,1622470
2020-06-10 00:00:00+00:00,ESM0,3216.25,3227.25,3162.0,3164.75,1925922
2020-06-11 00:00:00+00:00,ESU0,3154.25,3170.25,2985.25,3017.5,520345
2020-06-12 00:00:00+00:00,ESU0,3017.75,3076.75,2971.0,3024.5,2028213
2020-06-14 00:00:00+00:00,ESU0,2983.25,2997.75,2969.5,2985.25,56611
2020-06-15 00:00:00+00:00,ESU0,2985.0,3087.5,2923.75,3087.0,2047606
2020-06-16 00:00:00+00:00,ESU0,3086.75,3156.25,3063.0,3125.0,2270177
2020-06-17 00:00:00+00:00,ESU0,3124.75,3147.0,3089.5,3090.75,1495521
2020-06-18 00:00:00+00:00,ESU0,3091.0,3120.0,3064.5,3115.25,1427660
2020-06-19 00:00:00+00:00,ESU0,3115.25,3144.75,3056.75,3057.75,1866754
2020-06-21 00:00:00+00:00,ESU0,3040.25,3055.75,3027.25,3053.75,54731
2020-06-22 00:00:00+00:00,ESU0,3054.0,3125.25,3049.0,3122.25,1330069
2020-06-23 00:00:00+00:00,ESU0,3122.25,3145.75,3060.0,3111.5,1507885
2020-06-24 00:00:00+00:00,ESU0,3111.25,3128.5,3019.75,3037.25,2351843
2020-06-25 00:00:00+00:00,ESU0,3037.25,3080.0,3005.0,3073.0,1922347
2020-06-26 00:00:00+00:00,ESU0,3073.0,3082.0,2992.5,3003.0,2127981
2020-06-28 00:00:00+00:00,ESU0,2986.25,3004.75,2983.5,3000.25,55370
2020-06-29 00:00:00+00:00,ESU0,3000.25,3059.25,2988.5,3054.25,1523904
