ft_sigma_c,zi_alpha,zi_delta,zi_mu,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.5,0.26,0.1,0.046875,60.348890964424136,24.88932241391383,20.51338839189382,4.436004049693061,6.643511052040848,3.8666650568825736,0.00047828222275032785,6.883929491757225,-0.05158672001362081,-0.0027257084017805722,0.0024058937240182972,0.007869958399391638,0.28184223790747204,0.16570144294488534,0.1519489618111204,0.12577291957289702,3.2180278410235856,0.19926021914288683
0.5,0.26,0.1,0.08124999999999999,60.9519104237067,25.397733747695877,20.028260227651405,4.072115507342389,7.2373342888523595,4.216466652164667,0.00047400268902963414,5.890988582996725,-0.04710980050697849,0.00015857469851199204,0.0028187462810462267,0.006030768030021048,0.26396956566767305,0.1556598755923537,0.14870033486839848,0.13142194526962464,3.2415820569562848,0.2033304847812758
0.5,0.26,0.1,0.11562499999999999,59.72052628580014,24.862563922662137,19.906385344701985,4.0752428842959985,7.387959265282776,3.4883748688572487,0.00047292757587453187,7.539929647341051,-0.0485958809354567,-0.0002381270473575441,0.0009377244869299312,0.0026595830685624904,0.2619887570665496,0.15972567844478294,0.150711998168944,0.12085078743948656,3.1925553191879312,0.19904599463560313
0.5,0.26,0.1,0.15,61.95765968231859,25.188540253528387,18.96016088596471,3.6278070284225676,8.7932380265469,5.3879134878560215,0.0004645805043643982,6.517989111218592,-0.03998822788729151,0.0007858924051429517,-0.0017625628246740073,0.007892224181330856,0.24212447946928087,0.14608624496293163,0.13368229636599974,0.11114149340910996,3.3204625197491993,0.20165571273252858
0.5,0.26,0.18,0.0125,60.66335519128604,25.183665817682385,18.511037778872836,4.123747341238835,8.940657133053275,3.9042471204387046,0.00046061858744591975,7.021869708287911,-0.044967768738768545,0.000964864611806272,0.0027676839217516715,0.0018947655145055986,0.2444062364007595,0.14664518677846114,0.1348628373360208,0.10084555405758365,3.220558464245826,0.20161668872300675
0.5,0.26,0.18,0.046875,63.41786375245876,25.8640305509759,19.13338723358861,4.45414770024168,7.972583765026572,5.993714502626002,0.00046610861188445274,7.008310346986109,-0.049795054959870994,0.0010936516699798077,0.0038195138594417015,0.0035003710172903384,0.25495095884265334,0.16230448454922164,0.1438794618998612,0.10704325686917454,3.3612546948181357,0.20706358774253852
0.5,0.26,0.18,0.08124999999999999,62.97947636183729,25.859897461687076,19.462345131831622,4.701195013970146,7.367398213826895,5.58864054052155,0.00046901049745198706,5.4134829054080225,-0.05146354437975232,0.0016642442542390984,0.005640381303302859,0.005121637432261828,0.258238873430964,0.1693332963266819,0.15204454447697716,0.11444621281777566,3.333978662630724,0.20703049884346236
0.5,0.26,0.18,0.11562499999999999,64.16425928008346,26.126263765242438,19.34535899466137,4.081580442913259,8.384943777382798,6.226112299883596,0.00046797851012209124,4.9511614391606935,-0.04905482839930611,-0.0009431070982948655,0.0030914453823714,0.0052219992469383185,0.25647969797755604,0.14336177144913423,0.14371100742708864,0.10713573427463317,3.3769034167585676,0.20916298791391819
0.5,0.26,0.18,0.15,60.71727984929333,24.92996286614637,21.08441615883336,4.439922725384601,7.757649698372205,2.505328400556782,0.00048331951549932,9.566732289821022,-0.052757749016171744,0.0006122529363400275,0.002092222941814534,0.004074853092891074,0.2663562968616677,0.16375034077516995,0.13620273468183816,0.11113389256322177,3.1263609704527475,0.19958558056829045
0.5,0.26,0.26,0.0125,63.277635760827415,27.1241591487847,18.43370456480896,4.315038733858749,8.789177740524348,4.615555572850658,0.00045993639638444467,7.234150274367982,-0.04853638798561497,0.003446176090258903,0.0014590560938806299,0.003766468639663146,0.25431992262502895,0.148696976802053,0.12896225216294474,0.10132177672104654,3.2684550808102926,0.21715199016554831
