t,price,fundamental,momentum,excess_demand
74,100.00000000001299,100.11772519313644,2.6897068635712347e-14,-1e-08
75,100.000000000012,100.1319677667435,-7.526862123427291e-14,-1e-08
76,100.00000000001299,100.20101630215028,3.17342238955684e-14,1e-08
77,100.00000000001299,100.15829103751662,2.856080150601156e-14,0.0
78,100.00000000001299,100.17414500662429,2.5704721355410403e-14,0.0
79,100.00000000000999,100.23670404602102,-2.767147852708929e-13,-3.0000000000000004e-08
80,100.000000000009,100.20576939204899,-3.485192897502177e-13,-1e-08
81,100.000000000009,100.25144691580473,-3.136673607751959e-13,0.0
82,100.000000000009,100.18525432169807,-2.823006246976763e-13,0.0
83,100.000000000011,100.14894893704157,-5.369751074356042e-14,2e-08
84,100.000000000012,100.11077514764173,5.114822333720965e-14,1e-08
85,100.00000000001299,99.99119118308283,1.455093840099027e-13,1e-08
86,100.00000000001299,100.03988843116139,1.3095844560891244e-13,0.0
87,100.00000000000999,99.99294819714112,-1.819864334427411e-13,-3.0000000000000004e-08
88,100.000000000012,99.99419760901388,3.658526138588128e-14,2e-08
89,100.000000000012,100.04227227490448,3.292673524729316e-14,0.0
90,100.000000000011,100.08692539250747,-6.984192128385019e-14,-1e-08
91,100.00000000001,100.15346390340474,-1.623337121618792e-13,-1e-08
92,100.00000000000901,100.1436153549538,-2.455763239521053e-13,-1e-08
93,100.00000000000901,100.10128552374938,-2.2101869155689477e-13,0.0
94,100.00000000000901,100.09331370265875,-1.989168224012053e-13,0.0
95,100.00000000000901,99.92458025926294,-1.7902514016108478e-13,0.0
96,100.00000000000901,99.77986901202063,-1.611226261449763e-13,0.0
97,100.00000000001101,99.64759905078519,5.536268795386961e-14,2e-08
98,100.00000000001101,99.54787436802503,4.982641915848265e-14,0.0
99,100.00000000001101,99.58785179069737,4.484377724263439e-14,0.0
100,100.00000000001101,99.49730388516137,4.035939951837095e-14,0.0
101,100.00000000001401,99.45948762975743,3.361724940572962e-13,3.0000000000000004e-08
102,100.00000000001602,99.58941045953604,5.029282961359148e-13,2e-08
103,100.00000000001602,99.5537840624299,4.5263546652232333e-13,0.0
104,100.00000000001302,99.6275356192766,1.0752288537932871e-13,-3.0000000000000004e-08
105,100.00000000001401,99.53417385127561,1.9624657984780986e-13,1e-08
106,100.00000000001302,99.51363009548885,7.714593885661486e-14,-1e-08
107,100.00000000001302,99.4186278899978,6.943134497095338e-14,0.0
108,100.00000000001202,99.38472458240774,-3.698777253255598e-14,-1e-08
109,100.00000000001302,99.46875539615348,6.618698772711363e-14,1e-08
110,100.00000000001401,99.29602335383424,1.590442719608163e-13,1e-08
111,100.00000000001401,99.33946571818883,1.4313984476473467e-13,0.0
112,100.000000000015,99.36323927842206,2.2830184329467524e-13,1e-08
113,100.000000000015,99.30382428285237,2.0547165896520772e-13,0.0
114,100.000000000016,99.15921849741353,2.84400476075101e-13,1e-08
115,100.000000000016,99.16643144818492,2.559604284675909e-13,0.0
116,100.000000000015,99.11348217727854,1.3088840261441782e-13,-1e-08
117,100.000000000016,99.13674979841402,2.1727554535939006e-13,1e-08
118,100.000000000015,99.13893501296636,9.607200781703703e-14,-1e-08
119,100.000000000015,99.29911290209844,8.646480703533334e-14,0.0
120,100.00000000001401,99.27517733935115,-2.1657656674614016e-14,-1e-08
121,100.00000000001401,99.17282759008896,-1.9491891007152616e-14,0.0
122,100.00000000001401,99.19075515358459,-1.7542701906437354e-14,0.0
123,100.00000000001401,99.21275482198176,-1.578843171579362e-14,0.0
124,100.00000000001401,99.3486735795058,-1.4209588544214258e-14,0.0
125,100.00000000001602,99.43218470409725,1.8758442179455545e-13,2e-08
126,100.00000000001602,99.4678718100122,1.688259796150999e-13,0.0
127,100.00000000001802,99.61420209913416,3.523164331379382e-13,2e-08
128,100.00000000001702,99.49532579370188,2.1760880681773033e-13,-1e-08
129,100.00000000001702,99.4313506404269,1.9584792613595731e-13,0.0
130,100.00000000001802,99.33869304628635,2.757391165287756e-13,1e-08
131,100.00000000001802,99.29971206597078,2.4816520487589806e-13,0.0
132,100.00000000001702,99.16204345121515,1.2387270138189422e-13,-1e-08
133,100.00000000001603,99.22555854589659,1.2009448237290776e-14,-1e-08
134,100.00000000001603,99.20333627618672,1.0808503413561699e-14,0.0
135,100.00000000001702,99.05625564673645,1.0920363607861955e-13,1e-08
136,100.00000000001603,98.95469773861569,-1.1927105356564312e-15,-1e-08
137,100.00000000001702,98.98604912336071,9.840254352432323e-14,1e-08
138,100.00000000001702,99.06986178015015,8.856228917189091e-14,0.0
139,100.00000000002002,99.26953486931933,3.7955509474546415e-13,3.0000000000000004e-08
140,100.00000000002203,99.56092111592007,5.41972636755266e-13,2e-08
141,100.00000000002403,99.60236205924767,6.881484245640877e-13,2e-08
142,100.00000000002304,99.50340824724448,5.198575991012649e-13,-1e-08
143,100.00000000002304,99.29020361917135,4.678718391911384e-13,0.0
144,100.00000000002304,99.31697476540573,4.210846552720246e-13,0.0
145,100.00000000002304,99.2356806558747,3.7897618974482216e-13,0.0
146,100.00000000002304,99.19414492985673,3.4107857077033995e-13,0.0
147,100.00000000002304,99.13293524995075,3.06970713693306e-13,0.0
148,100.00000000002204,99.11885616130911,1.7679765931756136e-13,-1e-08
149,100.00000000002204,99.22545418438787,1.5911789338580524e-13,0.0
150,100.00000000002204,99.2411590411324,1.4320610404722472e-13,0.0
151,100.00000000002204,99.22529555742854,1.2888549364250226e-13,0.0
152,100.00000000002105,99.12173018214595,1.652096127183802e-14,-1e-08
153,100.00000000001904,98.95426188767551,-1.8550418633969407e-13,-2e-08
154,100.00000000001805,98.90563109676818,-2.6642975071213866e-13,-1e-08
155,100.00000000001705,98.90025284168634,-3.3926275864733884e-13,-1e-08
156,100.00000000001705,99.07704583304432,-3.0533648278260495e-13,0.0
157,100.00000000001606,99.09007328519161,-3.742788175107585e-13,-1e-08
158,100.00000000001506,99.18834723629391,-4.363269187660967e-13,-1e-08
159,100.00000000001506,99.13841767643999,-3.9269422688948704e-13,0.0
160,100.00000000001506,99.01992329979828,-3.5342480420053833e-13,0.0
161,100.00000000001407,98.92341162357503,-4.1755830678689855e-13,-1e-08
162,100.00000000001607,98.85088901712146,-1.7542942462386043e-13,2e-08
163,100.00000000001707,99.06373599036498,-5.841049915506036e-14,1e-08
164,100.00000000001806,98.98159732244254,4.69065337668597e-14,1e-08
165,100.00000000001806,99.06544624281618,4.221588039017373e-14,0.0
166,100.00000000001906,98.97515352500747,1.3747027535757038e-13,1e-08
167,100.00000000001806,99.06831082629489,2.4247264815399307e-14,-1e-08
168,100.00000000001906,99.10680592290548,1.212985213402734e-13,1e-08
169,100.00000000001906,99.09114213313967,1.0916866920624606e-13,0.0
170,100.00000000001906,99.08706588052613,9.825180228562146e-14,0.0
171,100.00000000001906,99.02158711098319,8.842662205705932e-14,0.0
172,100.00000000001806,99.0661943311314,-1.9892023155060645e-14,-1e-08
173,100.00000000001606,99.02069598309733,-2.1827587232390285e-13,-2e-08
174,100.00000000001606,98.8981354067206,-1.9644828509151257e-13,0.0
175,100.00000000001705,98.77034164928864,-7.73274735759473e-14,1e-08
176,100.00000000001705,98.78760044106085,-6.959472621835258e-14,0.0
177,100.00000000001705,98.94550956670189,-6.263525359651732e-14,0.0
178,100.00000000001705,98.96150872805923,-5.6371728236865586e-14,0.0
179,100.00000000001606,98.94964489544824,-1.5021053841959306e-13,-1e-08
180,100.00000000001606,98.9782275094085,-1.3518948457763376e-13,0.0
181,100.00000000001606,99.10882768357918,-1.2167053611987039e-13,0.0
182,100.00000000001606,99.13076593371557,-1.0950348250788335e-13,0.0
183,100.00000000001506,99.08967321063218,-1.9802911726350904e-13,-1e-08
184,100.00000000001506,99.20030208163817,-1.7822620553715814e-13,0.0
185,100.00000000001506,99.24317772548433,-1.6040358498344233e-13,0.0
186,100.00000000001506,99.39675332468393,-1.443632264850981e-13,0.0
187,100.00000000001407,99.41507676840612,-2.294028868430023e-13,-1e-08
188,100.00000000001506,99.29262986523408,-1.0698661515228806e-13,1e-08
189,100.00000000001407,99.1558139453095,-1.9576393664347327e-13,-1e-08
190,100.00000000001307,99.32090673853263,-2.7566352598554e-13,-1e-08
191,100.00000000001307,99.49327331061096,-2.48097173386986e-13,0.0
192,100.00000000001307,99.4753213892827,-2.232874560482874e-13,0.0
193,100.00000000001407,99.4370026571691,-1.0148272743704465e-13,1e-08
194,100.00000000001307,99.58314708639332,-1.9081043769975422e-13,-1e-08
195,100.00000000001208,99.47244251818897,-2.712053769361928e-13,-1e-08
196,100.00000000001008,99.38296981629338,-4.444578907269218e-13,-2e-08
197,100.00000000001107,99.44730249576229,-3.005361186478156e-13,1e-08
198,100.00000000001207,99.40784198347633,-1.7100652377662003e-13,1e-08
199,100.00000000001306,99.40732979680432,-5.4429888392544e-14,1e-08
200,100.00000000001207,99.39098550695186,-1.4846288255970363e-13,-1e-08
201,100.00000000001006,99.42474296183175,-3.339896457880815e-13,-2e-08
202,100.00000000001006,99.56549114796313,-3.005906812092734e-13,0.0
203,100.00000000001006,99.57454963865331,-2.705316130883461e-13,0.0
204,100.00000000000907,99.63894351798099,-3.429544347859255e-13,-1e-08
205,100.00000000000706,99.43392630787788,-5.090320427916812e-13,-2.0000000000000004e-08
206,100.00000000000907,99.42905446768486,-2.5775578702816485e-13,2e-08
207,100.00000000000807,99.34473144065558,-3.314561913317624e-13,-1e-08
208,100.00000000000708,99.22285013461321,-3.9778655520500017e-13,-1e-08
209,100.00000000000608,99.13503489792033,-4.574838826909142e-13,-1e-08
210,100.00000000000708,99.10162255385025,-3.1225951141540874e-13,1e-08
211,100.00000000000807,99.19321280808585,-1.8155757726745387e-13,1e-08
212,100.00000000000708,99.06057353631189,-2.628778025471225e-13,-1e-08
213,100.00000000000608,99.06363668557134,-3.3606600529882425e-13,-1e-08
214,100.00000000000708,99.01521974223797,-2.0298342176252779e-13,1e-08
215,100.00000000000708,98.98245243280178,-1.8268507958627502e-13,0.0
216,100.00000000000708,99.08272821533224,-1.6441657162764754e-13,0.0
217,100.00000000000708,99.13653975903263,-1.4797491446488279e-13,0.0
218,100.00000000000807,99.2702795697769,-3.370144001198048e-14,1e-08
219,100.00000000000507,99.25482900185192,-3.3018033050154473e-13,-3.0000000000000004e-08
220,100.00000000000307,99.18523474068485,-4.975353489357385e-13,-2e-08
221,100.00000000000107,99.1628488589968,-6.481548655265129e-13,-2e-08
222,100.00000000000107,99.18709853812392,-5.833393789738617e-13,0.0
223,100.00000000000007,99.20475587396929,-6.244814240828895e-13,-1e-08
224,99.99999999999908,99.09631706674595,-6.615092646810146e-13,-1e-08
225,99.99999999999808,99.10536604490873,-6.948343212193272e-13,-1e-08
226,99.99999999999908,99.12818887792263,-5.258749060909806e-13,1e-08
227,99.99999999999908,99.37993628167602,-4.732874154818825e-13,0.0
228,99.99999999999908,99.5676207428042,-4.259586739336943e-13,0.0
229,100.00000000000007,99.48229640774831,-2.8388682353391087e-13,1e-08
230,100.00000000000007,99.45355807159339,-2.554981411805198e-13,0.0
231,100.00000000000007,99.30721387140969,-2.299483270624678e-13,0.0
232,99.99999999999908,99.24814317001334,-3.0642947736263507e-13,-1e-08
233,99.99999999999707,99.27970367037237,-4.761595811107199e-13,-2e-08
234,99.99999999999707,99.40028903246119,-4.285436229996479e-13,0.0
235,99.99999999999707,99.32738064868683,-3.856892606996831e-13,0.0
236,99.99999999999707,99.26196600468005,-3.471203346297148e-13,0.0
237,99.99999999999707,99.04723710170619,-3.1240830116674336e-13,0.0
238,99.99999999999707,99.0309705096517,-2.8116747105006905e-13,0.0
239,99.99999999999807,98.92472906846574,-1.5357474093864815e-13,1e-08
240,99.99999999999807,98.87178512572913,-1.3821726684478333e-13,0.0
241,99.99999999999807,98.78409904791238,-1.24395540160305e-13,0.0
242,99.99999999999807,98.77467279248712,-1.1195598614427449e-13,0.0
243,99.99999999999807,98.59889995335146,-1.0076038752984705e-13,0.0
244,99.99999999999906,98.45219542881236,8.791634229551672e-15,1e-08
245,99.99999999999906,98.66512014001519,7.912470806596505e-15,0.0
246,99.99999999999807,98.53637788188779,-9.235475928047717e-14,-1e-08
247,99.99999999999807,98.42669932404232,-8.311928335242945e-14,0.0
248,99.99999999999906,98.61039067687445,2.4668627989227522e-14,1e-08
249,99.99999999999906,98.90089739379849,2.220176519030477e-14,0.0
250,99.99999999999906,98.78374073091595,1.9981588671274294e-14,0.0
251,99.99999999999807,98.74691583523715,-8.149255320226716e-14,-1e-08
252,99.99999999999807,98.78107139033119,-7.334329788204045e-14,0.0
253,99.99999999999807,98.95394115477175,-6.60089680938364e-14,0.0
254,99.99999999999807,98.85525544692894,-5.940807128445276e-14,0.0
255,99.99999999999807,98.83072766233472,-5.3467264156007485e-14,0.0
256,99.99999999999707,98.90846141994089,-1.4759652074682077e-13,-1e-08
257,99.99999999999707,98.95193802738756,-1.328368686721387e-13,0.0
258,99.99999999999707,98.91432242026454,-1.1955318180492482e-13,0.0
259,99.99999999999707,98.90094012381293,-1.0759786362443234e-13,0.0
260,99.99999999999707,98.76345054297593,-9.68380772619891e-14,0.0
261,99.99999999999707,98.73963316857846,-8.71542695357902e-14,0.0
262,99.99999999999707,98.71299441957757,-7.843884258221118e-14,0.0
263,99.99999999999707,98.7362114085402,-7.059495832399007e-14,0.0
264,99.99999999999807,98.6806786866583,3.594052051482296e-14,1e-08
265,99.99999999999807,98.7278325389128,3.2346468463340666e-14,0.0
266,99.99999999999707,98.8291041206948,-7.036416138940743e-14,-1e-08
267,99.99999999999707,98.84464705346164,-6.33277452504667e-14,0.0
268,99.99999999999807,98.87982269430157,4.2481012280994e-14,1e-08
269,99.99999999999707,98.88513822905935,-6.124307195351942e-14,-1e-08
270,99.99999999999608,98.88514666836849,-1.5459474776458152e-13,-1e-08
271,99.99999999999608,98.81299086501421,-1.3913527298812338e-13,0.0
272,99.99999999999508,98.84464029118155,-2.2469772869572508e-13,-1e-08
273,99.99999999999508,98.8349116313402,-2.0222795582615258e-13,0.0
274,99.99999999999608,99.04422846223326,-8.25291772371233e-14,1e-08
275,99.99999999999508,99.20156395248078,-1.7375224251982498e-13,-1e-08
276,99.99999999999709,99.24014860773643,4.399603321650578e-14,2e-08
277,99.99999999999709,99.16384288676696,3.9596429894855206e-14,0.0
278,99.99999999999808,99.05260173956862,1.351127699117837e-13,1e-08
279,99.99999999999808,99.1717160348775,1.2160149292060534e-13,0.0
280,99.99999999999709,99.19799095739222,9.965360622130782e-15,-1e-08
281,99.99999999999808,99.24600529773139,1.0844480756633173e-13,1e-08
282,99.99999999999709,99.07154669903397,-1.8756561967154673e-15,-1e-08
283,99.99999999999609,99.1642905471898,-1.0116407358345795e-13,-1e-08
284,99.9999999999951,99.20973258101122,-1.9052364923152618e-13,-1e-08
285,99.9999999999951,99.09868951256978,-1.7147128430837358e-13,0.0
286,99.9999999999951,99.05153703182478,-1.5432415587753623e-13,0.0
287,99.9999999999941,99.07790875226043,-2.3836772329619663e-13,-1e-08
288,99.9999999999941,99.08315543209605,-2.1453095096657697e-13,0.0
289,99.9999999999941,99.05393831351569,-1.9307785586991926e-13,0.0
290,99.99999999999311,99.0435894867091,-2.732460532893414e-13,-1e-08
291,99.99999999999511,99.0183917488884,-4.5548396476058956e-14,2e-08
292,99.99999999999412,99.03364800009865,-1.404695398348671e-13,-1e-08
293,99.99999999999412,99.18079719739796,-1.2642258585138038e-13,0.0
294,99.99999999999412,98.92413135330483,-1.1378032726624234e-13,0.0
295,99.99999999999612,98.90044632685387,9.797075694473017e-14,2e-08
296,99.99999999999812,98.91809756899112,2.885467327346054e-13,2e-08
297,99.99999999999812,98.94769696795983,2.596920594611449e-13,0.0
298,99.99999999999812,98.9105055098277,2.337228535150304e-13,0.0
299,99.99999999999912,98.73483333157984,3.098265511699414e-13,1e-08
300,99.99999999999912,98.76763287995125,2.7884389605294724e-13,0.0
301,100.00000000000112,98.94036790136767,4.513325579320008e-13,2.0000000000000004e-08
302,100.00000000000112,98.78698176087605,4.0619930213880076e-13,0.0
303,100.00000000000112,98.87336456224587,3.6557937192492067e-13,0.0
304,100.00000000000112,98.84051203993359,3.2902143473242863e-13,0.0
305,100.00000000000112,98.8343796053507,2.9611929125918575e-13,0.0
306,100.00000000000212,98.72908975428031,3.6598334513968123e-13,1e-08
307,100.00000000000112,98.69564413704472,2.299090276192991e-13,-1e-08
308,100.00000000000112,98.82564859651463,2.0691812485736917e-13,0.0
309,100.00000000000013,98.8839141207134,8.675032936521823e-14,-1e-08
310,100.00000000000013,99.05714528125439,7.807529642869641e-14,0.0
311,99.99999999999913,99.17488647015216,-2.920821622058726e-14,-1e-08
312,99.99999999999713,99.21879513804512,-2.2666044608287682e-13,-2e-08
313,99.99999999999812,99.39318859066191,-1.045184184681751e-13,1e-08
314,99.99999999999812,99.43708790653574,-9.40665766213576e-14,0.0
315,99.99999999999812,99.51988672421544,-8.465991895922183e-14,0.0
316,99.99999999999812,99.49022962886197,-7.619392706329966e-14,0.0
317,99.99999999999812,99.49688421044789,-6.857453435696969e-14,0.0
318,99.99999999999912,99.42714182811785,3.7758902085141307e-14,1e-08
319,99.99999999999812,99.52610022157734,-6.549297112978685e-14,-1e-08
320,99.99999999999812,99.40826985926586,-5.894367401680817e-14,0.0
321,99.99999999999812,99.48650489350763,-5.304930661512736e-14,0.0
322,99.99999999999612,99.46743978775712,-2.4811742743796287e-13,-2e-08
323,99.99999999999612,99.58456449710384,-2.233056846941666e-13,0.0
324,99.99999999999612,99.65965139597697,-2.0097511622474994e-13,0.0
325,99.99999999999612,99.84171601174164,-1.8087760460227496e-13,0.0
326,99.99999999999513,99.91479348085551,-2.622658271484615e-13,-1e-08
327,99.99999999999513,99.75758945529019,-2.3603924443361534e-13,0.0
328,99.99999999999513,99.75089413800036,-2.124353199902538e-13,0.0
329,99.99999999999513,99.63369341874088,-1.9119178799122842e-13,0.0
330,99.99999999999513,99.58186543450425,-1.7207260919210557e-13,0.0
331,99.99999999999513,99.73298827783192,-1.54865348272895e-13,0.0
332,99.99999999999513,99.79674165892169,-1.3937881344560553e-13,0.0
333,99.99999999999513,99.72684861606382,-1.2544093210104498e-13,0.0
334,99.99999999999513,99.62547687941978,-1.1289683889094048e-13,0.0
335,99.99999999999413,99.62875508870741,-2.0108313800826046e-13,-1e-08
336,99.99999999999413,99.5070990737693,-1.8097482420743442e-13,0.0
337,99.99999999999314,99.43998504602963,-2.6235332479310497e-13,-1e-08
338,99.99999999999014,99.47118599318476,-5.359670268045568e-13,-3.0000000000000004e-08
339,99.99999999999014,99.58671719679543,-4.823703241241011e-13,0.0
340,99.99999999999014,99.64759334401788,-4.3413329171169103e-13,0.0
341,99.99999999999014,99.41846439315806,-3.9071996254052196e-13,0.0
342,99.99999999998914,99.44890106606108,-4.5112394929288377e-13,-1e-08
343,99.99999999998914,99.45610442338435,-4.060115543635954e-13,0.0
344,99.99999999998815,99.49749345192161,-4.648863819336499e-13,-1e-08
345,99.99999999998914,99.65911442008674,-3.189217607338709e-13,1e-08
346,99.99999999998714,99.45279059240626,-4.874026361448321e-13,-2e-08
347,99.99999999998813,99.39368024988715,-3.391863895239349e-13,1e-08
348,99.99999999998813,99.45277088216649,-3.052677505715414e-13,0.0
349,99.99999999998913,99.2946114422211,-1.7526499250797322e-13,1e-08
350,99.99999999999113,99.44220634702644,4.263455822717237e-14,2e-08
351,99.99999999999014,99.4790420082965,-6.11048806019589e-14,-1e-08
352,99.99999999999014,99.56370040688084,-5.499439254176301e-14,0.0
353,99.99999999999014,99.50660604072866,-4.949495328758671e-14,0.0
354,99.99999999999314,99.58798240972527,2.5530357653193423e-13,3.0000000000000004e-08
355,99.99999999999314,99.69482956532417,2.297732188787408e-13,0.0
356,99.99999999999214,99.71811736733788,1.0731991398445272e-13,-1e-08
357,99.99999999999115,99.74155745660775,-2.8880604204065787e-15,-1e-08
358,99.99999999999115,99.76859178053593,-2.599254378365921e-15,0.0
359,99.99999999999115,99.682257254062,-2.339328940529329e-15,0.0
360,99.99999999999214,99.66750438603796,9.737058695993762e-14,1e-08
361,99.99999999999014,99.65225213279273,-1.127395232204044e-13,-2e-08
362,99.99999999998914,99.69059151922808,-2.0094155390477799e-13,-1e-08
363,99.99999999998914,99.79057394391911,-1.8084739851430019e-13,0.0
364,99.99999999998815,99.68472033572127,-2.622386416692842e-13,-1e-08
365,99.99999999998815,99.6722194326893,-2.360147775023558e-13,0.0
366,99.99999999999015,99.8203649874552,-1.2040248267771953e-14,2e-08
367,99.99999999999115,99.74600616457396,8.863975956541927e-14,1e-08
368,99.99999999999214,99.66378116284493,1.7925176661529138e-13,1e-08
369,99.99999999999214,99.68401178202805,1.6132658995376225e-13,0.0
370,99.99999999999214,99.76845030107658,1.4519393095838603e-13,0.0
371,99.99999999999314,99.76959290663265,2.3015052086896145e-13,1e-08
372,99.99999999999413,99.90248896567635,3.0661145178847936e-13,1e-08
373,99.99999999999513,99.98816836393301,3.7542628961604546e-13,1e-08
374,99.99999999999612,100.07235037062202,4.3735964366085494e-13,1e-08
375,99.99999999999612,100.12776202075443,3.9362367929476944e-13,0.0
376,99.99999999999712,100.36052733078904,4.5373729437170655e-13,1e-08
377,99.99999999999612,100.34001116190244,3.088875819281219e-13,-1e-08
378,99.99999999999612,100.13965893269578,2.779988237353097e-13,0.0
379,99.99999999999612,100.3000843688475,2.5019894136177875e-13,0.0
380,99.99999999999612,100.25431442575182,2.2517904722560087e-13,0.0
381,99.99999999999712,100.26510247018612,3.021371255094548e-13,1e-08
382,99.99999999999811,100.39605753867218,3.713993959649234e-13,1e-08
383,99.99999999999811,100.23583158456628,3.3425945636843104e-13,0.0
384,99.99999999999811,100.11066686315567,3.0083351073158797e-13,0.0
385,99.99999999999712,99.95053906944379,1.7127417665201516e-13,-1e-08
386,99.99999999999712,99.87112544044125,1.5414675898681364e-13,0.0
387,99.99999999999712,99.91508910104295,1.387320830881323e-13,0.0
388,99.99999999999712,99.96750788532422,1.2485887477931907e-13,0.0
389,99.99999999999712,99.99513530325709,1.1237298730138716e-13,0.0
390,99.99999999999712,99.85385871486785,1.0113568857124845e-13,0.0
391,99.99999999999712,99.6228483712046,9.102211971412361e-14,0.0
392,99.99999999999712,99.62828372974363,8.191990774271125e-14,0.0
393,99.99999999999612,99.5811061263798,-2.5748066037973907e-14,-1e-08
394,99.99999999999612,99.62704470355146,-2.3173259434176516e-14,0.0
395,99.99999999999612,99.69724006617359,-2.0855933490758866e-14,0.0
396,99.99999999999712,99.71106420937946,8.070564286473105e-14,1e-08
397,99.99999999999712,99.78707751791704,7.263507857825795e-14,0.0
398,99.99999999999712,99.80999865532854,6.537157072043215e-14,0.0
399,99.99999999999811,99.86300512588869,1.5831039665480298e-13,1e-08
400,99.99999999999811,99.7925377996017,1.4247935698932268e-13,0.0
401,99.99999999999811,99.77457665821856,1.2823142129039042e-13,0.0
402,99.99999999999811,99.79425426788426,1.1540827916135139e-13,0.0
403,99.99999999999811,99.876307115426,1.0386745124521625e-13,0.0
404,99.99999999999811,99.83693299820355,9.348070612069463e-14,0.0
405,99.99999999999712,99.88904972377676,-1.534334749778886e-14,-1e-08
406,99.99999999999912,99.86246584458523,1.865640387363383e-13,2e-08
407,99.99999999999612,99.85071162785242,-1.3194139962805783e-13,-3.0000000000000004e-08
408,99.99999999999612,99.93366353205482,-1.1874725966525205e-13,0.0
409,99.99999999999612,99.7343574949494,-1.0687253369872685e-13,0.0
410,99.99999999999412,99.60471026214194,-2.9655833181320246e-13,-2e-08
411,99.99999999999412,99.45649172239766,-2.6690249863188223e-13,0.0
412,99.99999999999412,99.22313011041282,-2.4021224876869403e-13,0.0
413,99.99999999999412,99.1553036663973,-2.1619102389182463e-13,0.0
414,99.99999999999412,99.23024705637008,-1.9457192150264218e-13,0.0
415,99.99999999999412,99.20175864973181,-1.7511472935237796e-13,0.0
416,99.99999999999412,99.221537657926,-1.5760325641714015e-13,0.0
417,99.99999999999312,99.33045940759709,-2.4131891378184016e-13,-1e-08
418,99.99999999999213,99.46322802082386,-3.166630054100702e-13,-1e-08
419,99.99999999999213,99.45631422735124,-2.849967048690632e-13,0.0
420,99.99999999999413,99.59167281630818,-5.61239828978086e-14,2e-08
421,99.99999999999314,99.60088548215158,-1.4998756761444178e-13,-1e-08
422,99.99999999999314,99.51714565976884,-1.349888108529976e-13,0.0
423,99.99999999999113,99.45770562454896,-3.2186298125204615e-13,-2e-08
424,99.99999999999113,99.30965197329246,-2.8967668312684154e-13,0.0
425,99.99999999999113,99.22083858791909,-2.607090148141574e-13,0.0
426,99.99999999999113,99.18503691911165,-2.346381133327417e-13,0.0
427,99.99999999999113,99.26539542104952,-2.1117430199946753e-13,0.0
428,99.99999999999113,99.43747240416612,-1.900568717995208e-13,0.0
429,99.99999999999213,99.29925425262842,-7.157520161315468e-14,1e-08
430,99.99999999999213,99.3385369994544,-6.441768145183922e-14,0.0
431,99.99999999999113,99.23448260553864,-1.5745189631306932e-13,-1e-08
432,99.99999999999213,99.28195231438497,-4.2230723675348355e-14,1e-08
433,99.99999999999213,99.2688436493162,-3.800765130781352e-14,0.0
434,99.99999999999312,99.08575306673144,6.526909682938186e-14,1e-08
435,99.99999999999412,99.1785827658883,1.5821817015285769e-13,1e-08
436,99.99999999999511,99.11808269460742,2.418723361439859e-13,1e-08
437,99.9999999999961,99.06469267077007,3.1716108553600136e-13,1e-08
438,99.9999999999961,98.95771742964111,2.8544497698240123e-13,0.0
439,99.9999999999971,98.89228910197235,3.5637646229057515e-13,1e-08
440,99.9999999999981,98.93507814604185,4.2021479906793166e-13,1e-08
441,99.9999999999981,98.91615371194821,3.7819331916113853e-13,0.0
442,99.99999999999909,98.94901991217645,4.398499702514387e-13,1e-08
443,99.9999999999981,98.98521209756933,2.963889902198808e-13,-1e-08
444,99.99999999999909,99.11727826312215,3.662260742043068e-13,1e-08
445,99.99999999999909,99.08299964803571,3.296034667838761e-13,0.0
446,99.99999999999909,98.93531386635114,2.9664312010548853e-13,0.0
447,99.99999999999909,99.04203610800833,2.669788080949397e-13,0.0
448,100.00000000000009,99.00888729079861,3.397569102918597e-13,1e-08
449,100.00000000000209,99.12034653525635,5.061542707470221e-13,2.0000000000000004e-08
450,100.00000000000409,99.1586842465746,6.559118951566682e-13,2e-08
451,100.00000000000409,99.14557049355426,5.903207056410014e-13,0.0
452,100.00000000000409,99.18044808295889,5.312886350769012e-13,0.0
453,100.0000000000031,99.37554933897152,3.7868378856279706e-13,-1e-08
454,100.0000000000051,99.5832473918769,5.411884611908657e-13,2e-08
455,100.0000000000061,99.59018550539017,5.865455980781931e-13,1e-08
456,100.0000000000051,99.60620456472188,4.284150552639598e-13,-1e-08
457,100.0000000000041,99.71382858046852,2.860975667311498e-13,-1e-08
458,100.0000000000041,99.62926247719179,2.5748781005803484e-13,0.0
459,100.0000000000051,99.66256951445361,3.312150120586454e-13,1e-08
460,100.0000000000051,99.65998322965822,2.980935108527809e-13,0.0
461,100.0000000000041,99.69137405080397,1.688081767610888e-13,-1e-08
462,100.0000000000041,99.60803717020903,1.5192735908497993e-13,0.0
463,100.0000000000051,99.44908042087813,2.36210606182896e-13,1e-08
464,100.0000000000051,99.241782077279,2.1258954556460639e-13,0.0
465,100.0000000000041,99.13004366598004,9.185460800173172e-14,-1e-08
466,100.0000000000021,99.08417613748611,-1.1770390428278972e-13,-2e-08
467,100.00000000000111,99.05485697882123,-2.0540949686092477e-13,-1e-08
468,100.0000000000021,99.24858009506418,-8.539256416841826e-14,1e-08
469,100.00000000000111,99.35917943205492,-1.7632929075799045e-13,-1e-08
470,100.00000000000111,99.26297032042075,-1.586963616821914e-13,0.0
471,100.00000000000011,99.29774116566584,-2.423027085203863e-13,-1e-08
472,100.00000000000011,99.25703334203081,-2.1807243766834768e-13,0.0
