ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,mt_lambda,mt_gamma,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.7810229859314859,0.7308397598378361,0.3149463495612145,0.7184102393686772,0.04837536237901076,0.1045839732401073,0.6995498474687337,0.000226068365012677,25.544569012903924,0.04396302269256558,-0.003447521305908828,-0.006935778194656682,-0.00226480856638864,0.18467705281874994,0.09556640660949027,0.07817108922666695,0.07794151369762527,2.571936716175512,0.11067703982639276
0.6222337126266212,0.3785680416412652,0.07834164172410965,0.27568594455719,0.10821431963704525,0.07253168188408018,1.9955756161361933,0.0003160033558375183,6.589581255555023,-0.07997118591041323,-0.010204552174018297,-0.0018615991941258344,0.00015947958503345988,0.3304462724522097,0.20136800818071296,0.16103020440308333,0.155822732287116,3.4391250591859532,0.19895090264817072
0.28004911690950396,0.42852976370602847,0.18061241537332534,0.6198924534767867,0.12396458928706122,0.009277753863483668,0.45087684756144886,0.0002941888595105122,4.522369527130239,-0.06649146065554973,-0.0053223404897655355,0.00042398585324648067,-0.0019933898131092136,0.32352866514654277,0.20512898356059664,0.18256703768970328,0.15690308336633424,3.4536785006376647,0.20635514588670967
1.0169016771484167,0.10215759009122849,0.10642672270536423,0.14917490877211095,0.04660252549219876,0.17260960510000586,1.0567771582864225,0.0005075040086362358,2.605059333322245,-0.1748563821658992,-0.0631655694883719,0.02277507094157652,0.006855948854782977,0.3167692743127411,0.17076546647935262,0.13390803125941583,0.12409003022893367,3.9841738923055643,0.3037972156509797
0.9456528276670725,0.5154580909572541,0.03433657348155975,0.21621493808925152,0.016565188905224203,0.1493685642592609,0.21767402291297913,0.00021846498103935864,44.871368215700535,0.031715835784731645,0.0052288782233254625,-0.005098535413664284,-0.008767176389037852,0.2646626587451734,0.12137985316999916,0.08872100285298727,0.11249602523155644,3.0798638369176956,0.10978819353011948
0.45739559456706047,0.21041376629844308,0.2776635015010834,0.5046967623382808,0.14538722730940207,0.0828705779798329,1.2909076996147633,0.0003601053736573147,2.9301450870649814,-0.11723969289633739,-0.020914255334987714,0.00473489818132923,-0.0009137901411090305,0.33294582682131635,0.18692510019968836,0.15523998193737595,0.13126070496505668,3.834489430974054,0.24208085651645106
0.48700085650198166,0.6469582610949874,0.14117336750030518,0.3876737995445729,0.08708335005212574,0.04717942449823022,0.933693019580096,0.0002512194198643282,13.135754939653783,-0.010625122911643697,-0.003471571332430741,-0.004474692091141653,8.755090149096308e-05,0.28001937943158345,0.13985590441763088,0.11428996275394145,0.11500977397423107,3.1779041979422282,0.14724173529600915
0.8097432254813612,0.2672651299089194,0.22707556068897247,0.6482502645254136,0.0781043114257045,0.1775844006203115,1.7623601677827536,0.00033931986869023003,6.458081235613106,-0.09829617565489086,-0.013226364553784184,-0.00025917984482825743,-0.0011288802930771507,0.312235947349047,0.16412483981091616,0.12776579478406838,0.10333803856801065,3.421707307826702,0.18604074818331384
0.8331791574601085,0.5516665223799646,0.29959717661142354,0.5479075599461795,0.13449758554343133,0.16958386539667847,0.881074256915599,0.00024608550740374955,12.271954444609703,0.008374274385320514,-0.0055235179728109944,-0.0039974054435997705,-0.0031984578661567505,0.19772352371799182,0.10753278298120302,0.08267924898195222,0.07918186010929769,2.91163912366379,0.11728293806900986
0.46361681390553716,0.1742113090492785,0.05369562357664108,0.08338094256818294,0.023166348517406732,0.005988558948040009,1.5737684671767056,0.0004993246499103616,1.20406214607973,-0.1837482064068919,-0.06253230886657705,0.022031585467725254,0.0035721612100837775,0.4545058068111407,0.31286114237487844,0.2624382905040901,0.2388100395314294,3.976672292725769,0.31403393989922024
0.440105783706531,0.608512280844152,0.24518523067235945,0.7868856421113015,0.07181471926160156,0.07596459175646306,0.26849719006568196,0.0002387938806418798,15.726404995883353,0.0167382270578967,-0.001900797198314465,-0.005286169195506706,-0.002427068645898855,0.2390239668931815,0.13041684039972903,0.11121489950741102,0.11755801174569402,2.9721482516209963,0.11465291040495051
0.9628906984813512,0.30570513598620896,0.16185886412858963,0.33936577484011654,0.09767820903798564,0.1074659505262971,1.473873163200915,0.00033165968764840555,5.959245060438869,-0.08954009211307756,-0.011408239587396967,-0.0011594131550409145,-0.00202574694629556,0.28898618801369197,0.14865597562025304,0.11927680474772373,0.11893421311160461,3.5679791631911573,0.19911249879390325
0.999743210989982,0.7198216287605465,0.09890933990478516,0.40852342694997795,0.10191541287349536,0.1806819085404277,0.5021619991399348,0.0001968675328462772,51.26781702151253,0.10250437953514507,0.003182575085487555,-0.014794723515196721,-0.001310152992698548,0.20416699035065855,0.07061116734285998,0.0631630303478507,0.07608999989265086,2.2284658790758436,0.11361554020775405
0.2972594534512609,0.3895921468921006,0.3330956918001175,0.6752028428018093,0.058962752320803696,0.05001403796672821,1.2392806091345847,0.00030613325546933405,6.859726946133126,-0.08171844117771286,-0.006363097690163524,0.00032028785143824987,0.00012372931448501102,0.3233725160987301,0.19606726513334483,0.17235483562969536,0.1479901609688226,3.6491198675060326,0.22554975315822096
0.6456972295418382,0.4434040959551931,0.1258242243528366,0.19748090572655203,0.03570566618582234,0.0801793523579836,0.64646533485502,0.00030301901573068446,7.818914846574868,-0.06859103158599161,-0.011967418973265977,-0.0009213912799915569,7.770355577952932e-05,0.2602455228622631,0.14145575014931946,0.11310918220988225,0.11253003067817624,3.647105380345026,0.19980941863669638
0.7575076492968947,0.08727728366851807,0.2024295127391815,0.48125496231019504,0.13055618074722586,0.14612771449238063,1.8074496371671558,0.0004719444317489541,4.569602217667753,-0.16930447317006023,-0.04586145656359325,0.013004434512425342,0.002199025765171876,0.39383435062479716,0.1822945824105943,0.12696246106875694,0.09696992691188035,3.8420180827617116,0.2636500627399112
0.6887360483873636,0.6906125903502107,0.11164016991853715,0.6606751438230276,0.02098603907506913,0.11968101215362549,0.41784156188368793,0.0002167152200105629,37.10712898139076,0.06763335474828573,-0.0023510721229793425,-0.015378008922770378,-0.0018495362147861523,0.22000193559690492,0.08449306366136172,0.07109247203066889,0.09065788998950236,2.2323874217270667,0.10644982110781132
0.6080591313540935,0.21799013778567314,0.19511087983846664,0.3755771274119616,0.1495726833702065,0.06355961924046279,1.0907143399119377,0.0003829760700458325,2.012933021515165,-0.12776838134663604,-0.023009850945600503,0.004904439486549927,0.00042854284449172505,0.33504201800569544,0.1830714561801439,0.15533113541989454,0.14037057576188625,3.893210411675414,0.25105980590781174
