t,log_price,v_smoothed,v_stderr
284,5.215804944973573,5.217407857470152,0.008649398837335072
285,5.21444650751089,5.218012449797651,0.008649401012316269
286,5.220247711126114,5.218633830176592,0.00864940331268573
287,5.2192741592075835,5.2192171645152285,0.008649405744882807
288,5.219436483694589,5.2198122139055405,0.008649408315715866
289,5.224886088462154,5.220410193857703,0.008649411032381343
290,5.227519295239321,5.220970255888952,0.008649413902483898
291,5.219977375096785,5.221511944822745,0.008649416934057687
292,5.234791665668158,5.222112034791698,0.008649420135588858
293,5.23500476033627,5.222601251906592,0.008649423516039303
294,5.237398951578619,5.223086542344948,0.008649427084871748
295,5.237558360702472,5.2235503922771835,0.00864943085207623
296,5.237398951578619,5.224008552724475,0.008649434828198067
297,5.232177564043492,5.2244628640731445,0.00864943902436737
298,5.232498025510743,5.224951812995665,0.008649443452330199
299,5.221382325073914,5.225434451910374,0.008649448124481445
300,5.218245491782478,5.225998569300104,0.008649453053899513
301,5.227572962022279,5.226587065737729,0.008649458254382932
302,5.234791665668158,5.227106292659281,0.008649463740488982
303,5.229395921081615,5.227570091224655,0.008649469527574428
304,5.235164551542768,5.22807299540778,0.008649475631838516
305,5.226875069093671,5.228531124623533,0.008649482070368296
306,5.222569589109762,5.229050579243762,0.00864948886118646
307,5.227572962022279,5.22960368285416,0.00864949602330178
308,5.220139585484013,5.2301210557700335,0.008649503576762307
309,5.218299658562006,5.230697113112341,0.008649511542711489
310,5.22294705952326,5.231291980314201,0.008649519943447335
311,5.231215563007301,5.231857386898427,0.008649528802484832
312,5.237770866680003,5.232364779278997,0.008649538144621749
313,5.2411118927772575,5.232824873391621,0.008649547996008039
314,5.239787424357633,5.233259976835714,0.008649558384219025
315,5.227841252743712,5.233704334051118,0.00864956933833257
316,5.216619122563531,5.234239473994498,0.008649580889010456
317,5.220950242971594,5.234863871855034,0.008649593068584182
318,5.2317501222759235,5.2354627891518835,0.008649605911145457
319,5.210305489224823,5.235986307291052,0.008649619452641588
320,5.201145454795763,5.236678879986169,0.008649633730976087
321,5.209212891465215,5.237454033536272,0.008649648786114723
322,5.2161849770094175,5.238184363251929,0.008649664660197372
323,5.226445354310242,5.238877324341281,0.008649681397655918
324,5.227841252743712,5.239506393940648,0.008649699045338593
325,5.231375960794155,5.240136590209458,0.008649717652641047
326,5.2356970045663696,5.240750997337207,0.008649737271644578
327,5.23356548931834,5.241342307079208,0.008649757957261833
328,5.235484057376468,5.241958342748678,0.008649779767390462
329,5.227411953032262,5.242568469913081,0.008649802763075086
330,5.230573714461517,5.243248619355968,0.008649827008678099
331,5.23500476033627,5.243915384808367,0.008649852572059724
332,5.238514282177283,5.244558409161518,0.008649879524767846
333,5.238142643511966,5.24518349531072,0.008649907942238178
334,5.236814233953987,5.245819241902561,0.008649937904005263
335,5.23877965383184,5.246473043892391,0.00864996949392496
336,5.230145586444703,5.247120134911213,0.008650002800408995
337,5.23590990641942,5.247841348758679,0.00865003791667225
338,5.234791665668158,5.248529402566806,0.008650074940993468
339,5.236548340150405,5.249235779224287,0.008650113976990113
340,5.245865506545613,5.249939152871652,0.008650155133908153
341,5.2467608796336345,5.2505813119252815,0.008650198526927548
342,5.242011530336942,5.251223894913466,0.008650244277484334
343,5.233192006587575,5.251909688836473,0.00865029251361017
344,5.236867404231814,5.252671479344678,0.008650343370290315
345,5.240370406593187,5.253416791810633,0.008650396989840999
346,5.23393883261183,5.2541464901928965,0.008650453522307297
347,5.242381734217734,5.254936141307767,0.00865051312588255
348,5.2448902181651755,5.255674257440444,0.00865057596735054
349,5.248969546917698,5.256404155999903,0.008650642222551644
350,5.2550966640934735,5.25711311822083,0.008650712076874251
351,5.254104211871711,5.257784099102137,0.008650785725772821
352,5.259472582724469,5.258469485942257,0.008650863375314014
353,5.260875071072166,5.259120475486903,0.00865094524275243
354,5.262171919911683,5.259765439019992,0.008651031557137517
355,5.261705248051305,5.260404312836413,0.008651122559953392
356,5.263570630218202,5.261049846771673,0.008651218505793283
357,5.270175060601757,5.261684041072627,0.008651319663070525
358,5.2749463802247964,5.2622697395626306,0.008651426314768026
359,5.275969502884129,5.262818503589354,0.008651538759228337
360,5.276071757600717,5.2633569286484665,0.008651657310986455
361,5.272691818909064,5.263891097535122,0.008651782301647716
362,5.26543253921226,5.264447179109141,0.008651914080813164
363,5.26857954828408,5.265055777517399,0.00865205301705499
364,5.269403356383394,5.2656395908574565,0.00865219949894471
365,5.27207605534281,5.266215807350254,0.008652353936136933
366,5.279389356662517,5.2667702199641955,0.008652516760511705
367,5.280611539429104,5.267266503345517,0.008652688427378576
368,5.27785952464564,5.267748883491311,0.008652869416745708
369,5.277553277195309,5.268247105959816,0.008653060234657521
370,5.271459912378154,5.268743100870977,0.008653261414604539
371,5.275867237710445,5.269281377575334,0.008653473519009323
372,5.275253426949485,5.269783597519489,0.008653697140792562
373,5.27709373009641,5.2702872082117,0.008653932905023608
374,5.276633971716878,5.270773788911124,0.008654181470659982
375,5.283508250894329,5.271260587150925,0.008654443532380603
376,5.284421261355925,5.271691636877162,0.008654719822517733
377,5.289478417880832,5.272110433791451,0.008655011113092918
378,5.2859410954799815,5.272484641423317,0.008655318217962478
379,5.279491262297988,5.272878220592307,0.008655641995078346
380,5.2838634095778865,5.27331436106875,0.00865598334887042
381,5.279822383911792,5.273712226409255,0.008656343232756861
382,5.281120341719515,5.274135183547245,0.00865672265178916
383,5.286194176745726,5.274543784863837,0.00865712266543905
384,5.284370560415412,5.274908950001925,0.008657544390534852
385,5.28811550406344,5.275282059235315,0.008657989004355071
386,5.276685066420923,5.27562097493135,0.008658457747887583
387,5.2868518884387585,5.27604092197079,0.008658951929263137
388,5.2847254130285695,5.276380142985351,0.008659472927372297
389,5.289226166536256,5.276730004180109,0.008660022195675491
390,5.291544482260608,5.277040366899555,0.008660601266216261
391,5.291544482260608,5.277326502112084,0.008661211753848335
392,5.286801310586789,5.277605234685862,0.008661855360687672
393,5.287205861793318,5.277912735980461,0.00866253388080122
394,5.282949889416915,5.278211036771261,0.008663249205144599
395,5.283152966028264,5.27853594872791,0.00866400332676168
396,5.262949222710246,5.2788549409627805,0.008664798346259543
397,5.260044204326544,5.27932498560501,0.008665636477572979
398,5.267239410977175,5.279820953138486,0.008666520054033438
399,5.257391199935391,5.280268008673329,0.008667451534757972
400,5.257755754791914,5.280795976809372,0.008668433511374495
401,5.252325782697044,5.281330957953687,0.008669468715100454
402,5.263932939686206,5.28191876108162,0.0086705600241928
403,5.266775098538158,5.2824318568689215,0.00867171047178796
404,5.265484209452796,5.282934828188962,0.00867292325415141
405,5.27253791356055,5.283458951387572,0.008674201739357283
406,5.276787247997674,5.28394102014129,0.008675549476419414
407,5.276736158514432,5.284400486416899,0.008676970204896155
408,5.285029472221101,5.2848688361617056,0.008678467864992242
