t,agent_id,mtype,capital_ratio,regime
14339,31,BCMc,0.0937850093244608,stressed
14339,32,BCMc,0.11631187209456537,stressed
14339,33,BCMc,0.16685535674861224,stressed
14339,34,BCMc,0.08000291666069007,stressed
14339,35,BCMo,0.19804089822743642,stressed
14339,36,BCMo,0.20395957356960934,stressed
14339,37,BCMo,0.20075078646677524,stressed
14339,38,BCMo,0.20580750457757388,stressed
14339,39,BCMo,0.2630166562320067,stressed
14339,100,NBCM,0.2646332232150725,stressed
14339,101,NBCM,0.3829484228056469,stressed
14339,102,NBCM,0.06212071268737297,stressed
14339,103,NBCM,0.11863912918476162,stressed
14339,104,NBCM,0.2893086588337139,stressed
14399,30,BCMc,0.10219529917448436,stressed
14399,31,BCMc,0.09423133679980909,stressed
14399,32,BCMc,0.11818535252250513,stressed
14399,33,BCMc,0.17620100821317536,stressed
14399,34,BCMc,0.07794863477363592,stressed
14399,35,BCMo,0.20434360762347717,stressed
14399,36,BCMo,0.19432851476174598,stressed
14399,37,BCMo,0.196042422409159,stressed
14399,38,BCMo,0.1933692086286969,stressed
14399,39,BCMo,0.2606831689418452,stressed
14399,100,NBCM,0.2539217844209457,stressed
14399,101,NBCM,0.3731390626650486,stressed
14399,102,NBCM,0.06235264528602138,stressed
14399,103,NBCM,0.11525068761446504,stressed
14399,104,NBCM,0.30686477678442764,stressed
14459,30,BCMc,0.10135848072075962,stressed
14459,31,BCMc,0.09507033497766117,stressed
14459,32,BCMc,0.12004363797327772,stressed
14459,33,BCMc,0.18132143541915322,stressed
14459,34,BCMc,0.08188060993118211,stressed
14459,35,BCMo,0.21234235313291872,stressed
14459,36,BCMo,0.19405962706727287,stressed
14459,37,BCMo,0.19353612091551994,stressed
14459,38,BCMo,0.1956394243416294,stressed
14459,39,BCMo,0.24647715961089905,stressed
14459,100,NBCM,0.27866157207863884,stressed
14459,101,NBCM,0.39569027663729067,stressed
14459,102,NBCM,0.06146565424434104,stressed
14459,103,NBCM,0.1087299320023241,stressed
14459,104,NBCM,0.34727219997889436,stressed
14519,30,BCMc,0.09777824120849299,stressed
14519,31,BCMc,0.09470849266815887,stressed
14519,32,BCMc,0.11663903607230311,stressed
14519,33,BCMc,0.17816101102297804,stressed
14519,34,BCMc,0.07962363157193951,stressed
14519,35,BCMo,0.21597827242781056,stressed
14519,36,BCMo,0.1978350960916847,stressed
14519,37,BCMo,0.19724298575354865,stressed
14519,38,BCMo,0.19734624305529805,stressed
14519,39,BCMo,0.2351975336967351,stressed
14519,100,NBCM,0.2728839706013863,stressed
14519,101,NBCM,0.3718698899202737,stressed
14519,102,NBCM,0.061738732725059954,stressed
14519,103,NBCM,0.10700694068501934,stressed
14519,104,NBCM,0.3578517139801012,stressed
14579,30,BCMc,0.09599654839245911,stressed
14579,31,BCMc,0.09546980431547072,stressed
14579,32,BCMc,0.11636105716521349,stressed
14579,33,BCMc,0.17787811567038267,stressed
14579,34,BCMc,0.08189869713230849,stressed
14579,35,BCMo,0.22037926836951655,stressed
14579,36,BCMo,0.20240343255056994,stressed
14579,37,BCMo,0.20011534877527024,stressed
14579,38,BCMo,0.20250402233491557,stressed
14579,39,BCMo,0.22727302193627014,stressed
14579,100,NBCM,0.2686349034062355,stressed
14579,101,NBCM,0.37364887533648866,stressed
14579,102,NBCM,0.06188053444548406,stressed
14579,103,NBCM,0.10369444804098249,stressed
14579,104,NBCM,0.34342173827961686,stressed
14639,30,BCMc,0.0950210824096954,stressed
14639,31,BCMc,0.09368344973171654,stressed
14639,32,BCMc,0.1146214162205208,stressed
14639,33,BCMc,0.17196752132295917,stressed
14639,34,BCMc,0.07849705728144059,stressed
14639,35,BCMo,0.20955289743672428,stressed
14639,36,BCMo,0.20312631190079353,stressed
14639,37,BCMo,0.20532707638881809,stressed
14639,38,BCMo,0.20311264083120817,stressed
14639,39,BCMo,0.22347453998054473,stressed
14639,100,NBCM,0.25874826383483174,stressed
14639,101,NBCM,0.3669541908590032,stressed
14639,102,NBCM,0.061525810777832736,stressed
14639,103,NBCM,0.10173557688377832,stressed
14639,104,NBCM,0.34193778360852345,stressed
14699,30,BCMc,0.0958835207638675,stressed
14699,31,BCMc,0.0937770249096195,stressed
14699,32,BCMc,0.11642031251766528,stressed
14699,33,BCMc,0.16786714969955852,stressed
14699,34,BCMc,0.08128051760221723,stressed
14699,35,BCMo,0.19447245729268156,stressed
14699,36,BCMo,0.20565798128257082,stressed
14699,37,BCMo,0.20454350563575358,stressed
14699,38,BCMo,0.2074002672130679,stressed
14699,39,BCMo,0.21927966113141067,stressed
14699,100,NBCM,0.2570639992021542,stressed
14699,101,NBCM,0.36042703018354055,stressed
14699,102,NBCM,0.060974519507642,stressed
14699,103,NBCM,0.10026528238296935,stressed
14699,104,NBCM,0.3295192125782467,stressed
14759,30,BCMc,0.09502650188699897,stressed
14759,31,BCMc,0.09541574980897907,stressed
14759,32,BCMc,0.11788537550780556,stressed
14759,33,BCMc,0.1649288790564619,stressed
14759,34,BCMc,0.07951350435773993,stressed
14759,35,BCMo,0.19443433820139117,stressed
14759,36,BCMo,0.1987282172266037,stressed
14759,37,BCMo,0.19970402151782998,stressed
14759,38,BCMo,0.19780885313109514,stressed
14759,39,BCMo,0.2236405944060404,stressed
14759,100,NBCM,0.2521121018697065,stressed
14759,101,NBCM,0.3613580964170814,stressed
14759,102,NBCM,0.06088453266890914,stressed
14759,103,NBCM,0.09719974643347451,stressed
14759,104,NBCM,0.3422603581035383,stressed
14819,30,BCMc,0.09377756199157818,stressed
14819,31,BCMc,0.09631153100724764,stressed
14819,32,BCMc,0.11768703571299882,stressed
14819,33,BCMc,0.16121605814552814,stressed
14819,34,BCMc,0.08068783757679743,stressed
14819,35,BCMo,0.1990088283291494,stressed
14819,36,BCMo,0.19898796714010447,stressed
14819,37,BCMo,0.19881070216842003,stressed
14819,38,BCMo,0.19985755389836807,stressed
14819,39,BCMo,0.21598113292219118,stressed
14819,100,NBCM,0.2531229202751951,stressed
14819,101,NBCM,0.3440251193883558,stressed
14819,102,NBCM,0.06098015251789722,stressed
14819,103,NBCM,0.09381919534002267,stressed
14819,104,NBCM,0.3470330301271138,stressed
14879,30,BCMc,0.09409187799256358,stressed
14879,31,BCMc,0.09705150393025419,stressed
14879,32,BCMc,0.11835597050022245,stressed
14879,33,BCMc,0.15067573842359108,stressed
14879,34,BCMc,0.07621023085420649,stressed
14879,35,BCMo,0.1871716599690788,stressed
14879,36,BCMo,0.21024948079822006,stressed
14879,37,BCMo,0.21023488731143716,stressed
14879,38,BCMo,0.20977137230747286,stressed
14879,39,BCMo,0.21098955063960567,stressed
14879,100,NBCM,0.25428951273092576,stressed
14879,101,NBCM,0.33408926957625945,stressed
14879,102,NBCM,0.0335764921923274,stressed
14879,103,NBCM,0.09215144773317797,stressed
14879,104,NBCM,0.33396715297136076,stressed
14939,30,BCMc,0.09718509961241376,stressed
14939,31,BCMc,0.10205206190749039,stressed
14939,32,BCMc,0.11932865367229305,stressed
14939,33,BCMc,0.15650866223347437,stressed
14939,34,BCMc,0.08105352918421029,stressed
14939,35,BCMo,0.18299259827716755,stressed
14939,36,BCMo,0.19760916790897065,stressed
14939,37,BCMo,0.19665901973788097,stressed
14939,38,BCMo,0.2115162766845326,stressed
14939,39,BCMo,0.2198787793465059,stressed
14939,100,NBCM,0.2559541496309043,stressed
14939,101,NBCM,0.32453722067784885,stressed
14939,102,NBCM,0.07222196388424854,stressed
14939,103,NBCM,0.08866596418076274,stressed
14939,104,NBCM,0.31779342648545444,stressed
14999,30,BCMc,0.10078442643599306,stressed
14999,31,BCMc,0.10750955741396484,stressed
14999,32,BCMc,0.1206022469315381,stressed
14999,33,BCMc,0.16200956754037746,stressed
14999,34,BCMc,0.07388454094245277,stressed
14999,35,BCMo,0.16701553663712448,stressed
14999,36,BCMo,0.21612136998803602,stressed
14999,37,BCMo,0.2165160482901226,stressed
14999,38,BCMo,0.209253056289555,stressed
14999,39,BCMo,0.22891836892572548,stressed
14999,100,NBCM,0.28544133214829753,stressed
14999,101,NBCM,0.3592160861284912,stressed
14999,102,NBCM,0.07059732137460649,stressed
14999,103,NBCM,0.08546472588342677,stressed
14999,104,NBCM,0.30747884365862294,stressed
15059,30,BCMc,0.10286517803226965,stressed
15059,31,BCMc,0.10781675179837978,stressed
15059,32,BCMc,0.11853046043487507,stressed
15059,33,BCMc,0.16991160987313236,stressed
15059,34,BCMc,0.08702903990114516,stressed
15059,35,BCMo,0.16821479672254516,stressed
15059,36,BCMo,0.19100758316941754,stressed
15059,37,BCMo,0.19074045270806744,stressed
15059,38,BCMo,0.20532027007278267,stressed
15059,39,BCMo,0.234857766491063,stressed
15059,100,NBCM,0.27692147468440315,stressed
15059,101,NBCM,0.3474706201846196,stressed
15059,102,NBCM,0.0706305539926054,stressed
15059,103,NBCM,0.08284399064311634,stressed
15059,104,NBCM,0.2977480248570781,stressed
15119,30,BCMc,0.10310223918566178,stressed
15119,31,BCMc,0.10346364794172436,stressed
15119,32,BCMc,0.11856107152527887,stressed
15119,33,BCMc,0.1697439454471234,stressed
15119,34,BCMc,0.08597513369305558,stressed
15119,35,BCMo,0.1635595050297211,stressed
15119,36,BCMo,0.2041227289825188,stressed
15119,37,BCMo,0.19925515995574658,stressed
15119,38,BCMo,0.20240926768587197,stressed
15119,39,BCMo,0.2309150778165637,stressed
15119,100,NBCM,0.27982598884741317,stressed
15119,101,NBCM,0.34046887930688524,stressed
15119,102,NBCM,0.06999121578070788,stressed
15119,103,NBCM,0.08172955563761744,stressed
15119,104,NBCM,0.3055641599101757,stressed
15179,30,BCMc,0.10588436189099414,stressed
15179,31,BCMc,0.10393460568332695,stressed
15179,32,BCMc,0.11511921790777402,stressed
15179,33,BCMc,0.1733205211072754,stressed
15179,34,BCMc,0.07475768607816675,stressed
15179,35,BCMo,0.16177059725996987,stressed
15179,36,BCMo,0.20022081175516185,stressed
15179,37,BCMo,0.20268041713024668,stressed
15179,38,BCMo,0.20126860081791412,stressed
15179,39,BCMo,0.2355327172374235,stressed
15179,100,NBCM,0.2881832524055223,stressed
15179,101,NBCM,0.3547562111920716,stressed
15179,102,NBCM,0.06967402649751593,stressed
15179,103,NBCM,0.07910773258256806,stressed
15179,104,NBCM,0.3147190647840832,stressed
15239,30,BCMc,0.1092064941802351,stressed
15239,31,BCMc,0.10431648264743895,stressed
15239,32,BCMc,0.11484392644625804,stressed
15239,33,BCMc,0.18174643498895343,stressed
15239,34,BCMc,0.11256773450245693,stressed
15239,35,BCMo,0.17335431841411414,stressed
15239,36,BCMo,0.19356242763935866,stressed
15239,37,BCMo,0.19115178010840922,stressed
15239,38,BCMo,0.1942420930812925,stressed
15239,39,BCMo,0.2386143213020723,stressed
15239,100,NBCM,0.3104348130633965,stressed
15239,101,NBCM,0.36252480768319667,stressed
15239,102,NBCM,0.07321803472139209,stressed
15239,103,NBCM,0.07438263319244459,stressed
15239,104,NBCM,0.3366444600492131,stressed
15299,30,BCMc,0.10723880858881364,stressed
15299,31,BCMc,0.10042894661143813,stressed
15299,32,BCMc,0.11080468952062464,stressed
15299,33,BCMc,0.17592893235551546,stressed
15299,34,BCMc,0.111133829934331,stressed
15299,35,BCMo,0.1822602331466851,stressed
15299,36,BCMo,0.19797186609640333,stressed
15299,37,BCMo,0.19717249331486,stressed
15299,38,BCMo,0.19757562595749015,stressed
15299,39,BCMo,0.2271055555289357,stressed
15299,100,NBCM,0.30684219815111674,stressed
15299,101,NBCM,0.38856941043035587,stressed
15299,102,NBCM,0.07378649661538673,stressed
15299,103,NBCM,0.07471850708927673,stressed
15299,104,NBCM,0.32075733796907313,stressed
15359,30,BCMc,0.107560094618354,stressed
15359,31,BCMc,0.0996647147215703,stressed
15359,32,BCMc,0.11267206850898497,stressed
15359,33,BCMc,0.17904138652943233,stressed
15359,34,BCMc,0.1071561519328507,stressed
15359,35,BCMo,0.17749295984023022,stressed
15359,36,BCMo,0.2064308051135875,stressed
15359,37,BCMo,0.20651155291796713,stressed
15359,38,BCMo,0.2071080822527011,stressed
15359,39,BCMo,0.22368173288856766,stressed
15359,100,NBCM,0.32952959031363666,stressed
15359,101,NBCM,0.39703280575311367,stressed
15359,102,NBCM,0.07307671689659295,stressed
15359,103,NBCM,0.0742991360064264,stressed
15359,104,NBCM,0.3450040030854366,stressed
15419,30,BCMc,0.10886263819581628,stressed
15419,31,BCMc,0.09971182533966973,stressed
15419,32,BCMc,0.10804237038466459,stressed
15419,33,BCMc,0.18860375685852296,stressed
15419,34,BCMc,0.11120501152639557,stressed
15419,35,BCMo,0.21066932084172366,stressed
15419,36,BCMo,0.18212167684487846,stressed
15419,37,BCMo,0.18217326148281998,stressed
15419,38,BCMo,0.18919481412489117,stressed
15419,39,BCMo,0.21988879332050945,stressed
15419,100,NBCM,0.31267851599585356,stressed
15419,101,NBCM,0.39157533505295605,stressed
15419,102,NBCM,0.07591765361011843,stressed
15419,103,NBCM,0.07583483308886903,stressed
15419,104,NBCM,0.34622317480474374,stressed
15479,30,BCMc,0.1057928263082672,stressed
15479,31,BCMc,0.09770309850861972,stressed
15479,32,BCMc,0.10792166354663606,stressed
15479,33,BCMc,0.17536225386323812,stressed
15479,34,BCMc,0.10727530679415143,stressed
15479,35,BCMo,0.21177419351748314,stressed
15479,36,BCMo,0.18935802036948096,stressed
15479,37,BCMo,0.18540541681284542,stressed
15479,38,BCMo,0.19516684792327776,stressed
15479,39,BCMo,0.20663476336128225,stressed
15479,100,NBCM,0.3020789615124861,stressed
15479,101,NBCM,0.3772596619382218,stressed
15479,102,NBCM,0.07605308675139671,stressed
15479,103,NBCM,0.07591485332839942,stressed
15479,104,NBCM,0.3663782822399718,stressed
15539,30,BCMc,0.10475888789399032,stressed
15539,31,BCMc,0.09542444936219449,stressed
15539,32,BCMc,0.10938503053680838,stressed
15539,33,BCMc,0.17029613706405256,stressed
15539,34,BCMc,0.10528539692515289,stressed
15539,35,BCMo,0.20100492524978386,stressed
15539,36,BCMo,0.2049828019072291,stressed
15539,37,BCMo,0.19636155419361065,stressed
15539,38,BCMo,0.20916780620647113,stressed
15539,39,BCMo,0.2050190316962238,stressed
15539,100,NBCM,0.30392867283811303,stressed
15539,101,NBCM,0.3660314396431095,stressed
15539,102,NBCM,0.07520983367041142,stressed
15539,103,NBCM,0.07541661993524097,stressed
15539,104,NBCM,0.33814332813065884,stressed
15599,30,BCMc,0.10177008228348726,stressed
15599,31,BCMc,0.09298599162963381,stressed
15599,32,BCMc,0.10338374319368011,stressed
15599,33,BCMc,0.1694889860886264,stressed
15599,34,BCMc,0.10506313061616544,stressed
15599,35,BCMo,0.2066359875206188,stressed
15599,36,BCMo,0.19199613431931986,stressed
15599,37,BCMo,0.19539299644428615,stressed
15599,38,BCMo,0.18930917032702152,stressed
15599,39,BCMo,0.19621660139239253,stressed
15599,100,NBCM,0.3163022925662149,stressed
15599,101,NBCM,0.38529491176567104,stressed
15599,102,NBCM,0.07610026095206346,stressed
15599,103,NBCM,0.07594272605439085,stressed
15599,104,NBCM,0.34545497448531165,stressed
15659,30,BCMc,0.10121102631398013,stressed
15659,31,BCMc,0.09166875426960922,stressed
15659,32,BCMc,0.10297011424168721,stressed
15659,33,BCMc,0.1589999805890579,stressed
15659,34,BCMc,0.09847284878402643,stressed
15659,35,BCMo,0.2051076764303502,stressed
15659,36,BCMo,0.1992885445610986,stressed
15659,37,BCMo,0.20384186109088634,stressed
15659,38,BCMo,0.1972200489488796,stressed
15659,39,BCMo,0.200408643120898,stressed
15659,100,NBCM,0.3212400459288238,stressed
15659,101,NBCM,0.3811122533105572,stressed
15659,102,NBCM,0.07686884025795045,stressed
15659,103,NBCM,0.076290666616836,stressed
15659,104,NBCM,0.3285897603885681,stressed
15719,30,BCMc,0.10142174501326251,stressed
15719,31,BCMc,0.09336724441314806,stressed
15719,32,BCMc,0.102023449539732,stressed
15719,33,BCMc,0.15716719114499297,stressed
15719,34,BCMc,0.09616478457471776,stressed
15719,35,BCMo,0.1953446593457197,stressed
15719,36,BCMo,0.20544074421839983,stressed
15719,37,BCMo,0.20328577172546378,stressed
15719,38,BCMo,0.20581332296723173,stressed
15719,39,BCMo,0.20468260100928456,stressed
15719,100,NBCM,0.31412698574313086,stressed
15719,101,NBCM,0.3808233799884682,stressed
15719,102,NBCM,0.07621488459095613,stressed
15719,103,NBCM,0.07590481597690943,stressed
15719,104,NBCM,0.3298854658803642,stressed
15779,30,BCMc,0.10470257013965953,stressed
15779,31,BCMc,0.09621237342452156,stressed
15779,32,BCMc,0.10507190263117844,stressed
15779,33,BCMc,0.16059691665527093,stressed
15779,34,BCMc,0.0977249462800825,stressed
15779,35,BCMo,0.16913155478939626,stressed
15779,36,BCMo,0.21947418284234327,stressed
15779,37,BCMo,0.21977409220817234,stressed
15779,38,BCMo,0.21834448237182827,stressed
15779,39,BCMo,0.22666162520644306,stressed
15779,100,NBCM,0.3182659980222607,stressed
15779,101,NBCM,0.4120544796148691,stressed
15779,102,NBCM,0.07330439980135678,stressed
15779,103,NBCM,0.07410841212888612,stressed
15779,104,NBCM,0.3196314937334674,stressed
15839,30,BCMc,0.1082335508304448,stressed
15839,31,BCMc,0.09432097359556504,stressed
15839,32,BCMc,0.10200024238487203,stressed
15839,33,BCMc,0.16880382487290932,stressed
15839,34,BCMc,0.10070664638227438,stressed
15839,35,BCMo,0.16510937399282835,stressed
15839,36,BCMo,0.19497847134807897,stressed
15839,37,BCMo,0.19499571455095235,stressed
15839,38,BCMo,0.20751682666754934,stressed
15839,39,BCMo,0.2341063848101764,stressed
15839,100,NBCM,0.29888199599678433,stressed
15839,101,NBCM,0.4205548095488705,stressed
15839,102,NBCM,0.07282570390535745,stressed
15839,103,NBCM,0.07382596925527282,stressed
15839,104,NBCM,0.3045326772525026,stressed
15899,30,BCMc,0.10847904332379589,stressed
15899,31,BCMc,0.09229705851744067,stressed
15899,32,BCMc,0.09957991732087583,stressed
15899,33,BCMc,0.16736843720491212,stressed
15899,34,BCMc,0.09619593744808559,stressed
15899,35,BCMo,0.1703759027771833,stressed
15899,36,BCMo,0.19943726362665093,stressed
15899,37,BCMo,0.1988616203314276,stressed
15899,38,BCMo,0.19353787980304488,stressed
15899,39,BCMo,0.22848123616835322,stressed
15899,100,NBCM,0.289513170294987,stressed
15899,101,NBCM,0.41776375070681715,stressed
15899,102,NBCM,0.07321506296356253,stressed
15899,103,NBCM,0.0740557011000325,stressed
15899,104,NBCM,0.31634556003705094,stressed
15959,30,BCMc,0.10967231355468404,stressed
15959,31,BCMc,0.09175126344098229,stressed
15959,32,BCMc,0.09995833507077075,stressed
15959,33,BCMc,0.1636039635484413,stressed
15959,34,BCMc,0.09479628292044524,stressed
15959,35,BCMo,0.1666889090221279,stressed
15959,36,BCMo,0.20500402302387574,stressed
15959,37,BCMo,0.2051099867078676,stressed
15959,38,BCMo,0.20290753452448562,stressed
15959,39,BCMo,0.22968276523159575,stressed
15959,100,NBCM,0.28440701411972874,stressed
15959,101,NBCM,0.41108403505749586,stressed
15959,102,NBCM,0.07264851462962656,stressed
15959,103,NBCM,0.07372142303160735,stressed
15959,104,NBCM,0.31513316555031184,stressed
16019,30,BCMc,0.11132235586111326,stressed
16019,31,BCMc,0.0895792747910455,stressed
16019,32,BCMc,0.09973049089195149,stressed
16019,33,BCMc,0.161245184483088,stressed
16019,34,BCMc,0.09648912963828674,stressed
