regime,t,mtype,p50,p25,p75
stressed,14579,BCMo,0.20263028228927188,0.20056891808191482,0.30014632581308787
stressed,14579,NBCM,0.24972559485385862,0.15324061310387666,0.34369678138832843
stressed,14639,BCMc,0.11853157368987571,0.08752206824252284,0.1788500345849634
stressed,14639,BCMo,0.20453458726754176,0.20313400888194846,0.2946955529669386
stressed,14639,NBCM,0.24277712210764424,0.14819118573167017,0.33887821134365437
stressed,14699,BCMc,0.11900435145943475,0.08776779046469564,0.17924016081088606
stressed,14699,BCMo,0.20781395263898017,0.20612062396020336,0.29374248801253106
stressed,14699,NBCM,0.24276813612227732,0.1511541834528297,0.3350192214441751
stressed,14759,BCMc,0.11937118391626486,0.0892377643384522,0.17669341517806933
stressed,14759,BCMo,0.20053566432191855,0.19931706285470516,0.2987496340065332
stressed,14759,NBCM,0.24430813645625665,0.15150936672503973,0.3396959653340342
stressed,14819,BCMc,0.11893261669855629,0.08725995297592168,0.1756934597130505
stressed,14819,BCMo,0.19760332860631535,0.1967631369799548,0.2911056892986793
stressed,14819,NBCM,0.24305929512739774,0.15176720913689257,0.33416457274392897
stressed,14879,BCMc,0.11864768832592608,0.0878391270543234,0.17526122463699395
stressed,14879,BCMo,0.21103789941224493,0.20941058651324157,0.2855941178561758
stressed,14879,NBCM,0.2357977147577175,0.14476780228517763,0.32678537907176325
stressed,14939,BCMc,0.11905713667374634,0.08849503356313128,0.17549935858804788
stressed,14939,BCMo,0.20020405487242482,0.1974881397992898,0.29221642124369007
stressed,14939,NBCM,0.23530760377302523,0.14880945182748362,0.3192488271023969
stressed,14999,BCMc,0.12376296810014283,0.0898032678072827,0.18156472292969497
stressed,14999,BCMo,0.21483667212384264,0.2122049066751477,0.295052319288372
stressed,14999,NBCM,0.2437688707225951,0.15151967519758344,0.33331017328984813
stressed,15059,BCMc,0.1252717002586903,0.09102407278221049,0.18210314928879986
stressed,15059,BCMo,0.20656437797587207,0.19304628245984934,0.3061536981755769
stressed,15059,NBCM,0.2526541607541254,0.1585355794732906,0.3344804430921968
stressed,15119,BCMc,0.12562072927213816,0.09071596590390492,0.18115157567519508
stressed,15119,BCMo,0.20529385381618553,0.20144959758335612,0.3109502441834405
stressed,15119,NBCM,0.25055368044943604,0.15764018656374335,0.3368847690959876
stressed,15179,BCMc,0.12830521163741024,0.09246300130655169,0.18460552130520358
stressed,15179,BCMo,0.20264298234725636,0.20064527901473134,0.31256992393369704
stressed,15179,NBCM,0.25618729896206976,0.15861765820419318,0.33588188735976005
stressed,15239,BCMc,0.12720070780265014,0.0920794631366691,0.18842357471077567
stressed,15239,BCMo,0.19357126077331113,0.19227181357942696,0.3083044388824453
stressed,15239,NBCM,0.2509223324695042,0.1616680748674903,0.347385793128566
stressed,15299,BCMc,0.12546203977812062,0.09162092707609525,0.18552619376453866
stressed,15299,BCMo,0.19670968503483305,0.19384436656923404,0.30498758004572335
stressed,15299,NBCM,0.24813959975372996,0.15840083956519083,0.34571098660681404
stressed,15359,BCMc,0.12672260673030822,0.09074646660206717,0.18385816268404404
stressed,15359,BCMo,0.2067598177018605,0.20390664997737595,0.3009314966471566
stressed,15359,NBCM,0.2500888220677985,0.1571948044219047,0.3426407498321269
stressed,15419,BCMc,0.12605682209342264,0.09110180491000386,0.18847778563939502
stressed,15419,BCMo,0.187193459047624,0.18306874252830246,0.30075757953017146
stressed,15419,NBCM,0.2607939759977752,0.16349832954500754,0.35784017955436076
stressed,15479,BCMc,0.1250538321776265,0.08965260829160407,0.1848014256804052
stressed,15479,BCMo,0.19260534291565828,0.18649503176526758,0.29118594262272035
stressed,15479,NBCM,0.24768053667188478,0.1603653155165313,0.34639395366143894
stressed,15539,BCMc,0.12596134313761986,0.0908198494794643,0.18383044877709911
stressed,15539,BCMo,0.2024285817712247,0.19573957506014758,0.2828474459579886
stressed,15539,NBCM,0.24766537681977574,0.16195533207720145,0.34176627383762187
stressed,15599,BCMc,0.12243171141786381,0.08914660084787315,0.18006942356138161
stressed,15599,BCMo,0.1946104550299523,0.19227347020065297,0.27474589363284707
stressed,15599,NBCM,0.24376174725901772,0.15677017849583025,0.3407680921489355
stressed,15659,BCMc,0.12309043306776016,0.09056167370630316,0.18282012780440468
stressed,15659,BCMo,0.2019237442019642,0.19894896714254776,0.2652446115799053
stressed,15659,NBCM,0.24617216598485908,0.16013118978236054,0.33987014880255645
stressed,15719,BCMc,0.12214721045060972,0.0884367684651343,0.17891106636958123
stressed,15719,BCMo,0.2049319188204019,0.20354880377292275,0.26439121555862044
stressed,15719,NBCM,0.24123186602872188,0.15763941900821377,0.33126430810303714
stressed,15779,BCMc,0.12401660266172745,0.09036903083970624,0.17884689003158827
stressed,15779,BCMo,0.2192751955106597,0.21737617222348607,0.2710772600763388
stressed,15779,NBCM,0.2399616455440168,0.15413275147712113,0.3246052397516889
stressed,15839,BCMc,0.12581012845396017,0.09108508214147032,0.1827005414175801
stressed,15839,BCMo,0.20743353309043613,0.19798216233118107,0.281326257408365
stressed,15839,NBCM,0.2490853872229422,0.1566686898944997,0.32810735475432656
stressed,15899,BCMc,0.12602248662286186,0.09104976752612037,0.1814890524188949
stressed,15899,BCMo,0.19891785056522918,0.19699946841491667,0.2811596801407383
stressed,15899,NBCM,0.24640291356229665,0.15695823225646918,0.3345410397019469
stressed,15959,BCMc,0.1260893002760351,0.09066617233282755,0.18272715050070742
stressed,15959,BCMo,0.2061044662127921,0.2042260359030395,0.2787439981374339
stressed,15959,NBCM,0.24764113605820337,0.1541499814768581,0.3334723266399507
stressed,16019,BCMc,0.12509755728963626,0.08984829064675323,0.1832799412381239
stressed,16019,BCMo,0.200552357517359,0.1993033635926511,0.27194251998127855
stressed,16019,NBCM,0.24278210369017245,0.15406399879379673,0.340581113624518
stressed,16079,BCMc,0.1253453160652639,0.09124339602674596,0.18380592020544922
stressed,16079,BCMo,0.20246888926683287,0.20184164093237494,0.2692948805472182
stressed,16079,NBCM,0.2457294641369548,0.15101468114031213,0.3371551740337795
stressed,16139,BCMc,0.12508066559437653,0.09030152273894085,0.18402734040857813
stressed,16139,BCMo,0.19995682424676436,0.1993479556650877,0.26426560892297624
stressed,16139,NBCM,0.24873506135553436,0.1531867303458784,0.3342941582832652
stressed,16199,BCMc,0.12369206633200017,0.08895563426765256,0.1831148000068469
stressed,16199,BCMo,0.1808182454299444,0.17630436981972133,0.27113177287628837
stressed,16199,NBCM,0.2573503794587847,0.15775370607266884,0.3454334461731227
stressed,16259,BCMc,0.12360276905322706,0.0892719843422559,0.1820322979974235
stressed,16259,BCMo,0.18558069244580844,0.18096004434646693,0.2609378455307233
stressed,16259,NBCM,0.24908192551747282,0.15533941090024883,0.3360400646772952
stressed,16319,BCMc,0.12278675542016582,0.08823966629516106,0.18122559070653488
stressed,16319,BCMo,0.1891560674690584,0.1832439517969564,0.25673621245510037
stressed,16319,NBCM,0.24518464352929237,0.1542005137061574,0.3318770379621871
stressed,16379,BCMc,0.12353883902665774,0.08891897926633523,0.17972274433389474
stressed,16379,BCMo,0.19835114916281227,0.19107490015359635,0.25106190312437177
stressed,16379,NBCM,0.2439117161687163,0.15244812469579716,0.3348599417187978
stressed,16439,BCMc,0.12252726967558833,0.08823285031724766,0.17873106106212766
stressed,16439,BCMo,0.19983621698245568,0.19616630871705215,0.2459650049205595
stressed,16439,NBCM,0.24808268269149059,0.15179260055624885,0.3322640562732719
stressed,16499,BCMc,0.12281600769905517,0.08836328641055287,0.17667964795482716
stressed,16499,BCMo,0.2050597108352267,0.20332139631899693,0.24294834296920925
stressed,16499,NBCM,0.2469136134093775,0.14925636854039548,0.3362479069133257
stressed,16559,BCMc,0.1218778467390649,0.08845270957900948,0.17654198563771753
stressed,16559,BCMo,0.19511793394087543,0.193382676257485,0.2426517121083235
stressed,16559,NBCM,0.25050512819098103,0.15121601236549265,0.3346857079910259
stressed,16619,BCMc,0.12210692930901734,0.08814232298217825,0.17648822155850416
stressed,16619,BCMo,0.19827217138771902,0.19601261953681956,0.2356784673010724
stressed,16619,NBCM,0.24308862889391286,0.1491992792416504,0.33798158286202423
stressed,16679,BCMc,0.12194401955736045,0.08872596979198222,0.17442535290247546
stressed,16679,BCMo,0.20931042112416592,0.20638921317265166,0.23027684859526454
stressed,16679,NBCM,0.2400410321702759,0.14634574557403834,0.33034656488956265
stressed,16739,BCMc,0.1235343299802768,0.08815668996857272,0.1794744883548127
stressed,16739,BCMo,0.1977222377999354,0.19516623276796374,0.2308465708525257
stressed,16739,NBCM,0.24763151858438176,0.15063964812276853,0.3472700757153915
stressed,16799,BCMc,0.12256220314392857,0.0862433653488567,0.17595368716188114
stressed,16799,BCMo,0.19750673247008915,0.19637646419484234,0.2262421843970845
stressed,16799,NBCM,0.24635818303506313,0.14755094493424326,0.3456096789303522
stressed,16859,BCMc,0.11948104223573881,0.08553405273596615,0.1741853244404296
stressed,16859,BCMo,0.20263570990621269,0.20022770301879056,0.22170261644947145
stressed,16859,NBCM,0.24389194511936482,0.14254828945392473,0.3342760669227396
stressed,16919,BCMc,0.12046296471180115,0.08845348664386302,0.1738031929204586
stressed,16919,BCMo,0.2007705091366469,0.19893322210417994,0.21752998805658633
stressed,16919,NBCM,0.2439616514095057,0.14443518960252738,0.34193503776800593
stressed,16979,BCMc,0.11975089167713296,0.08877586291186211,0.17227199976688945
stressed,16979,BCMo,0.20550489187996723,0.20445225020505692,0.21552426988866213
stressed,16979,NBCM,0.2478860608767735,0.14323123974161328,0.33681462301966203
stressed,17039,BCMc,0.12282746014691992,0.0887838685914864,0.1739990531124424
stressed,17039,BCMo,0.2124266601621706,0.21169736102644615,0.21842004566936296
stressed,17039,NBCM,0.24123856960359547,0.1426655424889452,0.3332415745790948
stressed,17099,BCMc,0.12269791854860473,0.08853890127882486,0.17403210630819818
stressed,17099,BCMo,0.19720143637461782,0.19215474278776373,0.22373624059038572
stressed,17099,NBCM,0.2450937847938063,0.14914527492871554,0.33832286647236925
stressed,17159,BCMc,0.12204065668357174,0.08758652658729038,0.17598508752729822
stressed,17159,BCMo,0.20243737552704183,0.19910274714799428,0.22262332764621828
stressed,17159,NBCM,0.24653272401976628,0.14932727340837898,0.34240619514947435
stressed,17219,BCMc,0.12361020781362042,0.08849525558499607,0.1763612183012866
stressed,17219,BCMo,0.2033027598017163,0.20198538092310647,0.2242301254227248
stressed,17219,NBCM,0.2446173377480426,0.1502495860284097,0.3414426949213178
stressed,17279,BCMc,0.12345450893379538,0.08915531606951892,0.1734157814746894
stressed,17279,BCMo,0.19783793286431695,0.19708311898537706,0.22117414287337112
stressed,17279,NBCM,0.24542104435712186,0.1485475741869292,0.33481658998396785
stressed,17339,BCMc,0.12298828414074872,0.08887640295719969,0.17330708613807605
stressed,17339,BCMo,0.20280125622853967,0.20158230982102654,0.21881053123334537
stressed,17339,NBCM,0.24038929338048412,0.14616909021097538,0.3341057797082667
stressed,17399,BCMc,0.1239785815645445,0.08948236435714033,0.17396120323549596
stressed,17399,BCMo,0.20212256306390505,0.2004634370680686,0.22342249704521028
stressed,17399,NBCM,0.24383165307152857,0.14440796547192203,0.3370343324102349
stressed,17459,BCMc,0.12342447425151046,0.08910039315709081,0.17548190164732252
stressed,17459,BCMo,0.20214269652136008,0.20139636047159384,0.22212462616587655
stressed,17459,NBCM,0.24590471489909893,0.14423338306755812,0.3436831473268975
stressed,17519,BCMc,0.12367466307763575,0.08991348681902157,0.1741209462850492
stressed,17519,BCMo,0.2070869659802194,0.20658494761816265,0.22270261508314618
stressed,17519,NBCM,0.24442555302382857,0.14328882917716057,0.33868691538309265
stressed,17579,BCMc,0.12533959364781672,0.09113524773882575,0.17625808380084176
stressed,17579,BCMo,0.19745133617793598,0.19659047419537215,0.22462762606908215
stressed,17579,NBCM,0.2490859806299425,0.1457018096732838,0.34093207199975795
stressed,17639,BCMc,0.12670442468192222,0.09047349059356957,0.17790933480254234
stressed,17639,BCMo,0.19626723767055354,0.19556254354407035,0.21971104290264268
stressed,17639,NBCM,0.2502249238806573,0.1454783118649095,0.3499574369266149
stressed,17699,BCMc,0.1257858411701525,0.09161689639053194,0.17975286456143877
stressed,17699,BCMo,0.19702482986811085,0.1952764734022952,0.2160995646982967
stressed,17699,NBCM,0.2515434232712873,0.14694290286134562,0.35797304874204416
stressed,17759,BCMc,0.1265890948298108,0.09045495276478396,0.1770974908472895
stressed,17759,BCMo,0.19798608200983364,0.1967221551184259,0.21535618986267285
stressed,17759,NBCM,0.2540793989118477,0.1463281948876338,0.3633102647287355
stressed,17819,BCMc,0.12246812782975489,0.08851179515038583,0.1744152688349019
stressed,17819,BCMo,0.18461329144786565,0.18354449331306097,0.23477199349783479
stressed,17819,NBCM,0.24965642412994482,0.14505202095468148,0.35359669482598965
stressed,17879,BCMc,0.12388817279027343,0.08901314956709,0.17808122772616572
stressed,17879,BCMo,0.1819050155552973,0.17990466959566906,0.24100384346262585
stressed,17879,NBCM,0.25865248847602473,0.14893667556217713,0.36850008420224645
stressed,17939,BCMc,0.12293534194467795,0.08807779636792386,0.1783569870881835
stressed,17939,BCMo,0.18170254280648337,0.17773992050251042,0.2476259138232613
stressed,17939,NBCM,0.2573273801243386,0.15193056472261868,0.3683929486733157
stressed,17999,BCMc,0.1235858869364559,0.08960746504701372,0.1779146412873709
stressed,17999,BCMo,0.18582519335246056,0.18065988326417892,0.24565082006101552
stressed,17999,NBCM,0.2621766621659771,0.15497935033500487,0.3787050505768396
stressed,18059,BCMc,0.12267791535351981,0.08987148567360195,0.1769385566855145
stressed,18059,BCMo,0.1930568322764373,0.1873311427089599,0.23751891942959624
stressed,18059,NBCM,0.2588129677529217,0.15379426118999234,0.3727073521358089
stressed,18119,BCMc,0.1213834977673227,0.08978779092279394,0.1755607221235112
stressed,18119,BCMo,0.19646875481858006,0.18952435851618166,0.2372151026283012
stressed,18119,NBCM,0.25660929729740395,0.1486732266606425,0.3660528034960299
stressed,18179,BCMc,0.12149719066993776,0.0890134313838831,0.1753773799129961
stressed,18179,BCMo,0.19815349882537503,0.1909740681958668,0.2385161915577747
stressed,18179,NBCM,0.26428687238803095,0.14727492058793015,0.36615597860939
stressed,18239,BCMc,0.12199426725731168,0.0883810284332265,0.17283581851377042
stressed,18239,BCMo,0.21525615244137974,0.2076962544653303,0.21949224931159594
stressed,18239,NBCM,0.24995760331992734,0.1429212341650047,0.34824333511282074
stressed,18299,BCMc,0.12016377055941285,0.08617840988541912,0.17167169346163094
stressed,18299,BCMo,0.20161263759354264,0.19740367172058323,0.2201479396119402
stressed,18299,NBCM,0.2445191642149927,0.14540528001914743,0.3398535271215025
stressed,18359,BCMc,0.1205403335027768,0.08779313333207997,0.17460763404951998
stressed,18359,BCMo,0.20345117846386723,0.20190183969465197,0.2169981000079586
stressed,18359,NBCM,0.2450404963068123,0.14359980273875245,0.3434534200859676
stressed,18419,BCMc,0.12045304872699256,0.08751367365426313,0.17104182928575395
stressed,18419,BCMo,0.19946266612432384,0.1987210590031456,0.2148160158300419
stressed,18419,NBCM,0.2440782209003696,0.14140002412438973,0.33946060564317604
stressed,18479,BCMc,0.11882398995592897,0.08703359175623471,0.17186962119619043
stressed,18479,BCMo,0.20389749285281988,0.20327059640336895,0.210019352242997
stressed,18479,NBCM,0.24302187151597146,0.1382860756147242,0.33536191209498706
stressed,18539,BCMc,0.118809372314864,0.08791383450879314,0.1683123612335481
stressed,18539,BCMo,0.20208548379853386,0.20125068914219663,0.21190353575737433
stressed,18539,NBCM,0.24289776848132807,0.1400155475073091,0.33376258984403584
stressed,18599,BCMc,0.11913707546162336,0.087693305423108,0.168506725367717
stressed,18599,BCMo,0.19531623810541537,0.19473158955507033,0.20993153481170718
stressed,18599,NBCM,0.24276657046391747,0.14027775367792084,0.3392948561628393
stressed,18659,BCMc,0.1189494019008536,0.08630198227367962,0.16673162820786397
stressed,18659,BCMo,0.21107661165804414,0.20863983713770898,0.2155256160009005
stressed,18659,NBCM,0.23692789787230728,0.13478384620476647,0.331192328977155
stressed,18719,BCMc,0.11895300334337779,0.086911655093544,0.16944276066783392
stressed,18719,BCMo,0.20060621953885605,0.19810377842604376,0.21844502080245704
stressed,18719,NBCM,0.23885535217055281,0.13997746493153193,0.3350312422916488
stressed,18779,BCMc,0.11973978422319206,0.08674762756059437,0.16825315648243408
stressed,18779,BCMo,0.20067159406441387,0.19977961977434838,0.21515510197934767
stressed,18779,NBCM,0.2343584641651835,0.1372256162214987,0.3327903070083343
stressed,18839,BCMc,0.12048369566148201,0.08868447284250655,0.1696067880913071
stressed,18839,BCMo,0.1920032918059208,0.19075072130653586,0.21005284004052782
stressed,18839,NBCM,0.24104752885245917,0.1353563705531129,0.33825983216213135
stressed,18899,BCMc,0.11879168841890105,0.08648410971404927,0.1668251780634345
stressed,18899,BCMo,0.19607595904353864,0.19349334699697485,0.21078400274816833
stressed,18899,NBCM,0.22900220486181685,0.1357394515719267,0.3247893242014096
stressed,18959,BCMc,0.11875724663469726,0.08765234412612904,0.16757214979447588
stressed,18959,BCMo,0.19806644173857008,0.19460889378401722,0.20882266034553512
stressed,18959,NBCM,0.23635420864869133,0.13761319251972323,0.3355039786435145
stressed,19019,BCMc,0.11967342958452729,0.08822022247813527,0.16894928217559324
stressed,19019,BCMo,0.20480224182863466,0.20230612990052424,0.20718273558141403
stressed,19019,NBCM,0.23291184891421687,0.1343457351045782,0.33655021846589206
stressed,19079,BCMc,0.11769108465425784,0.08586080991747194,0.16603733296222994
stressed,19079,BCMo,0.19876910863616754,0.1974916425937957,0.2043308902542247
stressed,19079,NBCM,0.22813076182952935,0.13473684075075548,0.32881171015627847
stressed,19139,BCMc,0.11748928348005161,0.08726660109607917,0.16733164081529422
stressed,19139,BCMo,0.19756518331650952,0.1968448550998052,0.20333166468646255
stressed,19139,NBCM,0.2307108606440639,0.1337068458462337,0.3365016521813383
stressed,19199,BCMc,0.11733960440161623,0.08690268451100432,0.16625054548341267
stressed,19199,BCMo,0.2025729350152079,0.2006676945590868,0.20452068390240585
stressed,19199,NBCM,0.23297873440173247,0.1336330655860336,0.3252662736134542
stressed,19259,BCMc,0.11713537943595302,0.0867781575263083,0.16532941521799008
stressed,19259,BCMo,0.20085938399808678,0.2000166461812109,0.20291476957873578
stressed,19259,NBCM,0.22957757836833265,0.13286864428182776,0.32450879488388684
stressed,19319,BCMc,0.11621497180008442,0.0864983894741102,0.16483950082883403
stressed,19319,BCMo,0.2055758674755231,0.20499843776326881,0.20682351678771693
stressed,19319,NBCM,0.23336871367501683,0.1314184649375613,0.31730589249691005
stressed,19379,BCMc,0.1177472102825879,0.08775686193781362,0.1670129238727947
stressed,19379,BCMo,0.20209011967433554,0.2011141846100843,0.21065052379493054
stressed,19379,NBCM,0.23384391798420506,0.13557322865380458,0.3252855330717389
stressed,19439,BCMc,0.11736268601451372,0.08896676365047226,0.16767660922223096
stressed,19439,BCMo,0.21105266105157044,0.2101866525288079,0.2185380089333308
stressed,19439,NBCM,0.2289909617890419,0.13474708950085665,0.32814382694567057
stressed,19499,BCMc,0.11763163354458414,0.08816335769786351,0.16394399655767194
stressed,19499,BCMo,0.20033469362788334,0.1995348135674721,0.22414045405949198
stressed,19499,NBCM,0.22811302498430652,0.13417310705130478,0.3277075967235433
stressed,19559,BCMc,0.11878218570355638,0.08885357336801092,0.16645392879052717
stressed,19559,BCMo,0.20322291102597922,0.2023565418597424,0.22612036946837155
stressed,19559,NBCM,0.23436793730314964,0.13880945613496024,0.3294950932541359
stressed,19619,BCMc,0.1196758856137431,0.0892470282133108,0.1665801862867905
stressed,19619,BCMo,0.20001338114605693,0.1991968332601724,0.2268776721109459
stressed,19619,NBCM,0.23535921061339188,0.13986227966726456,0.33455866725959416
stressed,19679,BCMc,0.1195472987588822,0.08860843017824356,0.16707783322968045
stressed,19679,BCMo,0.19899995710598148,0.19865012754753472,0.22553106409731236
stressed,19679,NBCM,0.23392530216382793,0.13820353396365875,0.3336652429710061
stressed,19739,BCMc,0.11893349452396819,0.08842617170698577,0.1676459044378251
stressed,19739,BCMo,0.20388496023660882,0.20336291500378104,0.22408043762450325
stressed,19739,NBCM,0.23210183379862187,0.1326030729368075,0.3311413249044817
stressed,19799,BCMc,0.12034464632559613,0.0897721564614119,0.16711414571932337
stressed,19799,BCMo,0.20003475832803247,0.19946468858629338,0.22648969955834256
stressed,19799,NBCM,0.23343483947772903,0.13647462565989224,0.3392798011731804
stressed,19859,BCMc,0.12039943675287393,0.08896982808364151,0.17055701227573405
stressed,19859,BCMo,0.20831122178712835,0.2072056878494814,0.22996532608788345
stressed,19859,NBCM,0.23109541369520942,0.1332959871015798,0.3315437636414602
stressed,19919,BCMc,0.12103703559161172,0.09031609946161237,0.17165164378437098
stressed,19919,BCMo,0.19241184098596986,0.18701546008307757,0.2275633529715172
stressed,19919,NBCM,0.238776373468231,0.1409644251619107,0.3367745061715021
stressed,19979,BCMc,0.1194821305593545,0.08815986173417505,0.17181554394104642
stressed,19979,BCMo,0.19751355372692234,0.1920516179436561,0.22143114261101549
stressed,19979,NBCM,0.23072260074746623,0.13025398192072532,0.33653772772535095
stressed,20039,BCMc,0.11826805615317146,0.08799074736131908,0.16939506769003962
stressed,20039,BCMo,0.20074977897984198,0.1968101016615332,0.2181935344830252
stressed,20039,NBCM,0.23005750472764552,0.1304519651197857,0.32880585183524846
stressed,20099,BCMc,0.11862823027896782,0.08778822508897448,0.16958200091734538
stressed,20099,BCMo,0.201184077172205,0.19992013261583166,0.2169723907022727
stressed,20099,NBCM,0.23066355158037288,0.12958797206029715,0.3282193020849145
stressed,20159,BCMc,0.11815613834725186,0.08656620487597412,0.16931550338207568
stressed,20159,BCMo,0.1989643058166874,0.1982250121576331,0.2147811329275457
stressed,20159,NBCM,0.2295324114735662,0.13113660410531158,0.33142957512621474
stressed,20219,BCMc,0.1170471857943717,0.08625387746715223,0.16872145825950827
stressed,20219,BCMo,0.19700192224771296,0.1964516435976856,0.2084406998684541
stressed,20219,NBCM,0.23287059378869124,0.13090875986925612,0.331939823997237
stressed,20279,BCMc,0.11757060233324393,0.08645872165244729,0.16879969864479338
stressed,20279,BCMo,0.21522279119194426,0.21351096012079127,0.21975700495545938
stressed,20279,NBCM,0.22573463909184102,0.12811118755855963,0.32248902721553313
stressed,20339,BCMc,0.11926515462107917,0.08835223509519538,0.16926832930323626
stressed,20339,BCMo,0.20571734970047767,0.1983092903961819,0.22941306623167942
stressed,20339,NBCM,0.2345392061953036,0.13319952523581863,0.3234757136523122
stressed,20399,BCMc,0.12038609247009291,0.08829201945948281,0.17030717085086822
stressed,20399,BCMo,0.20308742050562212,0.20179645224244563,0.23446139118202713
stressed,20399,NBCM,0.23097870181690772,0.13658709962188947,0.32584247173758574
stressed,20459,BCMc,0.12176857185686986,0.08985619245839618,0.171538176758274
stressed,20459,BCMo,0.2021917995453876,0.20107286456996967,0.2373033927134703
stressed,20459,NBCM,0.2351384125360788,0.13913937227905473,0.32999541109212704
stressed,20519,BCMc,0.12060174228524864,0.0897717873689258,0.17221309429706566
stressed,20519,BCMo,0.19648320879437214,0.19597854187951358,0.23626620556083333
stressed,20519,NBCM,0.23519907918040328,0.13922129298614738,0.32410112590469475
stressed,20579,BCMc,0.12118605986921206,0.08931234877399849,0.1730112809383762
stressed,20579,BCMo,0.20541775830068915,0.2031781400424506,0.235015489407854
stressed,20579,NBCM,0.24020513673214933,0.13593409914172455,0.3262077560124158
stressed,20639,BCMc,0.12284813836730626,0.09119415088717253,0.17435992020355318
stressed,20639,BCMo,0.18858163641073913,0.18461210924003627,0.22822831937579097
stressed,20639,NBCM,0.2505366347684586,0.14053493268247547,0.33360347244607924
stressed,20699,BCMc,0.12163694379094622,0.08958504044426842,0.17326744559112608
stressed,20699,BCMo,0.19482786525597312,0.19033200053868865,0.22597939090899033
stressed,20699,NBCM,0.24712365225842045,0.1362326598938212,0.3282664048942035
stressed,20759,BCMc,0.12031200012302495,0.0881512902699177,0.17342323621112365
stressed,20759,BCMo,0.19739106986262697,0.19265136119863507,0.21839372794218745
stressed,20759,NBCM,0.2425472031328493,0.13493127530365873,0.3301462728167859
stressed,20819,BCMc,0.12106269180020814,0.08879215550572742,0.1723638589650019
stressed,20819,BCMo,0.1944684552220361,0.1911631543429706,0.2127205141565211
stressed,20819,NBCM,0.2455913465280459,0.1341711886890302,0.333481062568043
stressed,20879,BCMc,0.12117936209155089,0.08869565514676135,0.17382996686392696
stressed,20879,BCMo,0.19935855415093157,0.19502486084221188,0.20919319053484736
stressed,20879,NBCM,0.247322990950971,0.1325166250054854,0.33714627396591496
stressed,20939,BCMc,0.12102908344913099,0.0876950757982828,0.1729897630301722
stressed,20939,BCMo,0.20052667352166043,0.19866809237929448,0.20642193089816446
stressed,20939,NBCM,0.24435601222153916,0.13202355291471368,0.33216013876773437
stressed,20999,BCMc,0.12109050391606092,0.08753708539575633,0.1725123104332591
stressed,20999,BCMo,0.20267531994701676,0.2014061594014736,0.20436189912599279
stressed,20999,NBCM,0.24180746896723423,0.13273961601619994,0.33621321381045044
stressed,21059,BCMc,0.1185465527910517,0.0872406469138095,0.16974608919380188
stressed,21059,BCMo,0.18195687546188993,0.1799838899968153,0.22220569700845005
stressed,21059,NBCM,0.2389614738493518,0.13221399605003542,0.3356490164777566
stressed,21119,BCMc,0.11943276772430202,0.08921219627896644,0.16742265504391626
stressed,21119,BCMo,0.18661407333381325,0.1844383345568512,0.22092768761496495
stressed,21119,NBCM,0.24066889618783083,0.13102798846007244,0.33182307990029936
stressed,21179,BCMc,0.1183442749766722,0.08814979686562922,0.1688115077126034
stressed,21179,BCMo,0.18190121859355307,0.17901986914421494,0.22698958214242537
stressed,21179,NBCM,0.24753195476690185,0.13439208386665558,0.3363456339643395
stressed,21239,BCMc,0.11800135566730237,0.08713554857536271,0.17067568831957514
stressed,21239,BCMo,0.18364512374142541,0.17944297033367626,0.22749622241878145
stressed,21239,NBCM,0.24838116941238725,0.13264093440626118,0.33651034796468415
stressed,21299,BCMc,0.11853457180285407,0.0867132112301415,0.17137052642030198
stressed,21299,BCMo,0.1857493786271997,0.18073060861824944,0.22679824411729346
stressed,21299,NBCM,0.24227948268411384,0.13412515733364905,0.3372579860446434
stressed,21359,BCMc,0.11840191137799233,0.08752419023696545,0.16851510028355635
stressed,21359,BCMo,0.1911815150208161,0.18530652535862063,0.22286796068251896
stressed,21359,NBCM,0.24666959707742658,0.13547446652035863,0.3387215055435172
stressed,21419,BCMc,0.11765376260787112,0.08777795505303572,0.168874779730248
stressed,21419,BCMo,0.1947239126178673,0.18813471364719742,0.22189618929105562
stressed,21419,NBCM,0.24428018382372407,0.134875620529124,0.3349021374160968
stressed,21479,BCMc,0.1169763359632392,0.08850056916368858,0.1684101133745875
stressed,21479,BCMo,0.19817792608310195,0.1913731204691579,0.2258139023581437
stressed,21479,NBCM,0.24037427455736637,0.13391490509494186,0.33158052269780836
stressed,21539,BCMc,0.11541262632954724,0.08755419684735465,0.16723639048864783
stressed,21539,BCMo,0.19892459916034544,0.19296807010256148,0.22013487862575576
stressed,21539,NBCM,0.2387672544850162,0.13160161338202675,0.3327556276516903
stressed,21599,BCMc,0.11695045651874966,0.08650956890346857,0.16522748452374333
stressed,21599,BCMo,0.2022037250268983,0.1971260720938469,0.21571703399543898
stressed,21599,NBCM,0.2364847738468098,0.13096392964807468,0.3319655425089043
stressed,21659,BCMc,0.1148672604552971,0.08593448553058522,0.16305344627473783
stressed,21659,BCMo,0.19807446285676406,0.197097027566443,0.2123192898024325
stressed,21659,NBCM,0.2339381837535309,0.1306890587015045,0.32770222867515675
stressed,21719,BCMc,0.11571708583721399,0.08737439936337846,0.1661027567749615
stressed,21719,BCMo,0.20098342336775518,0.1998199806636969,0.20904021872595435
stressed,21719,NBCM,0.2361358204322869,0.13209666867874265,0.3275581042818708
