ft_sigma_c,zi_alpha,zi_delta,zi_mu,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.65,0.02,0.18,0.046875,38.80025135232754,15.613351306755519,10.946516654901181,4.331256394234858,5.285646994353177,2.6234800020828084,0.0003967328071222646,25.433220603335002,-0.11387440980070447,-0.0004435558599220444,-0.001737654572471233,-0.0027961152918526927,0.3202995440848193,0.15755840644874328,0.12089141263484919,0.08879339518729275,2.4770442609510206,0.13402310811385032
0.65,0.02,0.18,0.08124999999999999,37.91315004192462,16.579847375049056,10.66253894874703,4.316383655617188,4.402987129008384,1.951392933502961,0.00039266723795521535,18.826836176934965,-0.11199912394380616,-0.0047436412634011185,-0.00345048958730289,-0.0012949143888527893,0.3066619867230613,0.1669621896121409,0.1326436875802469,0.1001132270555543,2.540748378295988,0.14231939278122152
0.65,0.02,0.18,0.11562499999999999,36.37632569849292,17.25976564967108,10.18321205081723,3.945708810571786,4.028443820588906,0.9591953668439118,0.0003858049504765535,18.514993940941057,-0.1050030575968461,-0.00044177192666175854,-0.0022887214946338296,-0.002030026560398774,0.2855713288984529,0.16680034704937063,0.12655790867746042,0.10264289224432581,2.6347943333080357,0.14815572853245917
0.65,0.02,0.18,0.15,37.881453883175666,18.36713568467978,10.267292816051418,4.15969746997485,4.3600426199978735,0.7272852924717513,0.0003870086934439414,22.092754238281092,-0.10880306726963034,-0.001015945628476069,-0.0026882014658833227,-0.00040781886033666465,0.32093918042369385,0.17744016946078114,0.13324981037277392,0.10713365825871,2.6567760485975467,0.15766125819153975
0.65,0.02,0.26,0.0125,33.634741987425286,12.797115787072304,7.6490295990021435,3.826985532459224,5.7913085158507,3.5703025530409094,0.00034952430655099144,25.84102886394024,-0.100754708787952,0.001405831470319271,-0.001187234757682344,-0.001318153856855793,0.26351448704977437,0.13045978842368802,0.08816363438746704,0.08646924509459226,2.387299200063972,0.10984888503304002
0.65,0.02,0.26,0.046875,36.70136808910002,15.309889326007943,9.34979529170976,4.004765553581981,4.8566456320999825,3.1802722857003527,0.0003738733325864852,40.35351416053458,-0.10559655800810264,0.0036103570969576375,-0.0010087459130474197,-0.002855915031089917,0.3061033959302451,0.17150589062033764,0.11209149569407877,0.09084074994472609,2.4242684189052954,0.13141822738996767
0.65,0.02,0.26,0.08124999999999999,35.88545702614584,16.485243632035154,8.96628438405052,4.003007452881591,5.100473828599128,1.3304477285794492,0.0003683827955210153,23.952505061882366,-0.09738507278398528,1.6859987082945907e-05,-0.0007315286520886188,0.0031574143538377285,0.26328834964948644,0.13907381731246157,0.10601352083990839,0.09782015191786707,2.5996049878760945,0.14150732576057867
0.65,0.02,0.26,0.11562499999999999,36.2355237739353,16.96961340492121,9.218997207776052,3.8731267077968323,4.911068573967595,1.2627178794736091,0.00037200076074149203,24.267087473012428,-0.09744988149772717,0.0008804927532400056,-4.5999139130281065e-05,0.00032980504058681154,0.27237645927650306,0.14541277606257277,0.10376927533528872,0.09411540138665046,2.606024796345721,0.1456650969631328
0.65,0.02,0.26,0.15,36.615402303751985,16.962958536922358,9.324283843193816,3.8665383024074504,4.816776463978121,1.6448451572502372,0.0003735080977238693,21.6633838216485,-0.09983167195706988,-0.000605577944667228,-0.0005591287808792079,-0.0020980461652469816,0.2840723485678278,0.14631841371243048,0.11388336889645308,0.09121397883752531,2.5698046664217316,0.14560797238585466
0.65,0.02,0.34,0.0125,35.48498568143827,12.013172336807733,7.510404964071405,3.7172111409717052,7.13031941980208,5.113877819785338,0.0003475396858242435,40.72786106563543,-0.09403959944575167,0.001557051081097531,0.0010412783297631845,-0.0011088267169893163,0.23590506923324348,0.1029944740183244,0.08669715181358344,0.07390869812221557,2.2409906270821156,0.1031196098296765
0.65,0.02,0.34,0.046875,35.250849165360094,13.823191815064778,8.165361098175087,3.4954143678336442,6.652969827501395,3.1139120567851912,0.00035691637070786695,27.828033439450568,-0.09236983460507463,0.0027247760005072435,-0.0019002687273702672,-0.00033058676735437065,0.2330131324694061,0.11752356129855344,0.09087308610133675,0.08411901820961004,2.430558407223004,0.1186565968260338
0.65,0.02,0.34,0.08124999999999999,35.37215732730987,15.612212242836693,8.116120059803805,3.5056626473539283,6.217480203318274,1.9206821739971742,0.0003562114109768129,23.37096188164414,-0.0891044156915124,0.003363860481371854,-0.001165273991539627,-0.005015731231267958,0.2323612207469806,0.1299115097282603,0.09830048913688666,0.08887904385655106,2.5436593133798064,0.1340133305277484
0.65,0.02,0.34,0.11562499999999999,34.671513526221005,16.076634736905742,7.873422050406757,3.3228141514080054,6.439487467638646,0.9591551198618585,0.0003527368229280833,19.136781631690173,-0.0847466906999146,0.000377311804748972,-9.343859604489697e-05,-0.0019069148236398176,0.21878347272563325,0.12189012010110795,0.09887787669215721,0.09868838673259799,2.6347981481388625,0.13799987671570157
0.65,0.02,0.34,0.15,33.375729185453785,16.418590334616407,7.657224372482454,3.357455294335593,5.505258808674323,0.43720037534500655,0.00034964162709295827,18.472218904229802,-0.08536290570843347,7.055591016174566e-05,-0.001171416331290721,-0.00341762272724307,0.2429461640847361,0.12992736222810208,0.1105491004235143,0.10290265509006398,2.684271896181247,0.14093518196450383
0.65,0.13999999999999999,0.02,0.0125,30.989810926993787,16.394632809820546,6.465588370166045,3.135110252926993,3.659485154511011,1.3349943395691932,0.0003325815604596516,35.38187077994988,-0.0782688984975774,-0.005547259211473033,-0.00296298834852541,-0.002142978491817333,0.3661230149927379,0.20156001520943145,0.14440157989044827,0.15801572432005606,2.599174035022583,0.14072953348630257
0.65,0.13999999999999999,0.02,0.046875,32.56962176458139,16.298802710637105,6.9054334676642695,3.286954418825009,4.234018781348973,1.8444123861060395,0.0003388786064175334,31.328695873304497,-0.08106025756607915,-0.00482736077652536,-0.0035680510298914127,0.00030537080519872205,0.37351684508204697,0.19633527829395817,0.14742303514914465,0.1386401641263609,2.55088858432525,0.13990693957349754
0.65,0.13999999999999999,0.02,0.08124999999999999,34.0708083492904,17.050802794507185,7.197305111261984,3.5633596206384395,4.378273286821807,1.8810675360609883,0.00034305718920495375,31.794481772314064,-0.08505110721825927,-0.0046652875046758425,-0.0030398346446755408,0.0025131037073498363,0.37050376923371037,0.1907704371897807,0.14198679304522585,0.13815114083731242,2.547414207145279,0.14636201680592598
0.65,0.13999999999999999,0.02,0.11562499999999999,34.0017602058226,17.38221522084993,7.331614526722552,3.6160683350997123,3.9168539203173105,1.7550082028330976,0.00034498003105664645,34.58933189046462,-0.08604187529129799,-0.005433083790370476,0.00013444709689379905,-0.002816733392577929,0.3635703055362871,0.19263013158993592,0.15026689661756254,0.14514957146058294,2.559362805670388,0.14920682075437675
0.65,0.13999999999999999,0.02,0.15,35.98435686318309,17.407608336675803,8.226260147555843,3.8767257183438244,4.233451185083259,2.240311475524359,0.00035778823244947357,38.38393512784778,-0.09312433669421567,-0.00633718156824787,-0.0003476945180066829,-0.0028826929556152636,0.3932260596482715,0.20957131875723342,0.15221362645058456,0.14290620871183315,2.5133630861745977,0.1494247921713272
0.65,0.13999999999999999,0.1,0.0125,32.84242659683783,19.255104310586884,6.323020556200747,3.2750551583931777,3.7258698423234486,0.2633767293335735,0.0003305404871778064,23.692883272195136,-0.08246489729916305,-0.0018686797398166238,-0.001433098023935551,-0.0012850553450042346,0.33870963095993645,0.18528994769178656,0.1576648494334447,0.12880677386915448,2.7506764562034274,0.16528347284702904
0.65,0.13999999999999999,0.1,0.046875,33.64103059086323,18.8595959165947,6.921278621348901,3.2678102035377186,3.7566150072461704,0.835730842135747,0.0003391054536906515,26.92933724149377,-0.08726882340820259,-2.55778501189891e-05,-0.004048032848303083,-0.001542204269586942,0.367129992377798,0.20065318936362708,0.15876430322328702,0.14200882149573216,2.6464969815773576,0.1618884769101212
0.65,0.13999999999999999,0.1,0.08124999999999999,34.08372933508304,18.875776834652417,7.136415587651063,3.4897697261283183,3.5804702735193965,1.0012969131318448,0.0003421854638391094,23.30763634388246,-0.086858258646073,-0.0009936234037772875,-0.0017630427740762853,0.0008583290200645044,0.34533756125083137,0.19265333350024474,0.16475469837008783,0.13000888087915827,2.6308037166595137,0.16202737194217576
0.65,0.13999999999999999,0.1,0.11562499999999999,35.17522005698342,19.67652890755616,7.167130969226124,3.698929182956815,3.4990766673938705,1.1335543298504511,0.00034262520085219,22.32230022863914,-0.08765967179894525,-0.0002691362864367548,0.0009285930543394596,0.001958502927429531,0.34662898373482126,0.1924377418507248,0.1561807579263446,0.14343617247637339,2.618267629613251,0.1689009303173552
0.65,0.13999999999999999,0.1,0.15,34.56644850537812,19.441231379694226,7.25797402840453,3.3695867942547197,3.44638456954376,1.0512717334808868,0.00034392575625647826,23.612145318194806,-0.08621352106915749,-0.0030282980762665374,-0.00337975737418341,-0.0006916012410319999,0.3475160869969193,0.1975794080390201,0.15959833630601458,0.13924737287863218,2.6260668276928265,0.16688116496422967
0.65,0.13999999999999999,0.18,0.0125,33.46317774345712,19.775020953939148,6.26983426691979,3.092757340604551,4.200890761746054,0.12467442024757823,0.00032977904522963795,23.2569045658947,-0.08419041470340748,0.0018501262615166563,-0.003922034307437498,-0.0013995616100563161,0.3450946434425443,0.18984811856175554,0.15342059049861353,0.11101365440917625,2.7375294867301077,0.16974637406107151
0.65,0.13999999999999999,0.18,0.046875,34.421278592359045,18.79315185403644,6.446672330407384,3.28721126633997,5.00074452906934,0.8934986125059055,0.0003323107488207839,22.14124797007392,-0.0845262513297594,0.00029491491811594467,-0.0018809032819184213,-0.0005068121880124787,0.34056022958575444,0.17141908245579449,0.12685258537963207,0.10646365416157817,2.6410214338478144,0.16131812916063348
0.65,0.13999999999999999,0.18,0.08124999999999999,34.447911834580694,19.155490525464604,6.809403186343061,3.6384345179295527,4.238522027351868,0.606061577491606,0.00033750378810475134,18.066194587288184,-0.0892791333209647,-0.0028484512469030454,-0.0007172646707871007,-0.0003648108088431532,0.3473635596073225,0.19147063995083105,0.14468583262129034,0.117876227847849,2.668266300568033,0.16442840023444416
0.65,0.13999999999999999,0.18,0.11562499999999999,35.03590605485309,19.00743860359942,6.909208967864114,3.49445385131522,4.268067830946857,1.356736801127485,0.0003389326583972136,26.061607459462756,-0.0859497389941687,0.0031109612547067984,0.0025483153292960394,-0.0030462462836830825,0.34991464291358304,0.17921553977571317,0.15439664577818932,0.12153147857056983,2.597113164657372,0.16315754054898923
0.65,0.13999999999999999,0.18,0.15,32.5539355212937,18.771362242282272,6.696712883083042,3.1172406485177464,3.885514469831474,0.08310527757917303,0.0003358904564507846,19.096193944218243,-0.08523019864956997,0.0016007074316454154,-0.003806735677041654,-0.002371393435084731,0.3297037236725941,0.18083081595613515,0.14167710875070916,0.12974758935497394,2.7178349815520413,0.16113108978423618
0.65,0.13999999999999999,0.26,0.0125,33.56781961196031,19.42925261729629,5.884979559369861,3.113374493915587,4.899588136160177,0.2406248052183982,0.00032426926964197473,22.72952226543196,-0.08338654060714723,0.0023296584210430763,-0.0024665652106435495,-0.0011029227282195032,0.3409633054161625,0.17712756263475518,0.1341606737727799,0.10020020565193082,2.7029044123713892,0.16677834072512898
0.65,0.13999999999999999,0.26,0.046875,35.697864634148125,19.603924011156888,6.555628546568089,3.4600017940176806,5.038978546993153,1.03933173541231,0.000333870621386065,21.49491214578201,-0.0875441685331334,-0.00016312166045873906,-0.0001316096394261048,-0.0025772842306617592,0.3461208805015574,0.17914319042966234,0.131850596982108,0.09876645286055681,2.627198566530871,0.16827769871969656
0.65,0.13999999999999999,0.26,0.08124999999999999,38.50363863295752,20.47949540494511,7.380731895696847,3.7328426915694752,4.7938819817651215,2.1166866589809645,0.0003456832202737608,21.0554666076953,-0.09505267274008611,-0.00045249651484826253,-0.0003811553224532628,-0.0027488624355441298,0.3626962510610641,0.19341666175743502,0.14127949997135933,0.10703559450611784,2.5250809277876964,0.17579349704291114
0.65,0.13999999999999999,0.26,0.11562499999999999,36.24109052454824,20.27413605385292,7.000532242149026,3.6743335190823694,4.672872687892127,0.6192160215717952,0.0003402400888050259,20.384378852564456,-0.09188344854678326,-0.0029557977909654026,-0.0005597207646935026,-0.001766017710095584,0.3244243454967021,0.16807080334233848,0.13155668590954342,0.10501165131508365,2.6670194498421846,0.1740307173569311
0.65,0.13999999999999999,0.26,0.15,36.25038374383303,20.011097315256286,7.144117029868143,3.544794748516175,4.241196506289278,1.309178143903143,0.00034229572159998647,19.995160771241967,-0.09052469863255101,0.00032163086842919585,-0.001234425789432447,-0.0003469808528724829,0.34451701894967934,0.19180121859433497,0.14180418102111006,0.11704758421629695,2.6016210363636234,0.17177282482582445
0.65,0.13999999999999999,0.34,0.0125,34.71645210722194,20.008330750626506,5.529319174087503,3.19947971805377,4.873716362232194,1.1056061022219685,0.00031917745480929946,19.480726259510558,-0.08054623506888203,0.002969321500327046,0.0004957677605419409,-0.0006595813137155717,0.3297891711406753,0.16324823027842794,0.12919636123719686,0.10698843253032213,2.830507599086794,0.17174907697161967
0.65,0.13999999999999999,0.34,0.046875,35.9744503455656,20.40383914461869,6.297902155122413,3.576621634939618,5.2737431354360735,0.4223442754488076,0.0003301808793820655,24.75968843439549,-0.08873215300722015,-0.0012659546146075037,0.0002506366752154428,-0.0012015393704818704,0.35095414418662907,0.17125511753529996,0.1256685979646593,0.10472012924168163,2.6856800392259803,0.17514407290852751
0.65,0.13999999999999999,0.34,0.08124999999999999,34.92259363665017,20.3786552636533,6.210300255913208,3.1749488112404345,5.007404565556668,0.1512847402865656,0.0003289267260711483,21.384166255595876,-0.0826541780665165,0.0024112195551239386,-0.000268863354952421,-0.002309877321137597,0.31993153133813806,0.15312448115743818,0.12912435479918372,0.09918970552887513,2.7400517595569496,0.17492789753816418
0.65,0.13999999999999999,0.34,0.11562499999999999,34.97648996549021,19.297201431621698,6.4354137349440235,3.2681976224860767,5.261124643586301,0.7145525328521076,0.0003321495650461841,20.475849301063278,-0.08590682457965176,0.0006799685400764088,-0.0024364750997447793,-0.0030839984400304384,0.33654884683584196,0.16445291302914863,0.12121261868615345,0.10049200833305261,2.6579829297456232,0.16564482941250191
0.65,0.13999999999999999,0.34,0.15,33.910349839332895,19.844725615285025,6.4148596431167615,3.052922441903812,4.190822671613684,0.4070194674136167,0.00033185530222139655,18.22606432567127,-0.08248081722762185,0.002895520286416818,-0.002138105770410808,-0.0019744266910806866,0.30525753837185426,0.16406424824489352,0.1344752711164336,0.11042885449150097,2.6871326090119543,0.17034471039387122
0.65,0.26,0.02,0.0125,24.478840055983206,13.611256092364075,2.1958959429627916,1.2329197063132438,4.604256393887273,2.834511920455824,0.000271454473689684,44.30083801640768,-0.025296271203981893,-0.0018106956780378637,-0.005075539257309181,-0.00034368586722604357,0.3189484797326036,0.16755146324403605,0.12316648553412964,0.11079522514136542,2.4570414923812054,0.11683736636624048
0.65,0.26,0.02,0.046875,23.41668966605078,13.580643699569363,2.2712423630889282,1.51658935023702,4.099050157118722,1.9491640960367465,0.00027253317133345636,46.52124358994189,-0.02809250772934263,-0.004851964987718469,-0.006852377581130928,-0.0007744282423783802,0.3275355731455106,0.18246044288513805,0.1336099222337618,0.12239950204449213,2.5409596397978507,0.11657459331076109
0.65,0.26,0.02,0.08124999999999999,25.669680904779447,14.286059707447492,2.6977914110355203,1.508289106161199,4.502455953389152,2.675084726746081,0.0002786398642885171,47.63740985854083,-0.03410183915004825,-0.0016466703262642598,-0.005243494853281137,-0.0012071058436078403,0.3417836052843654,0.17762055410070876,0.1380880043004032,0.11725425941943861,2.4721528806683284,0.12262979850224265
0.65,0.26,0.02,0.11562499999999999,23.699539442844298,12.943107345279499,2.4326925398249672,1.4538175937839632,4.121331334490886,2.7485906294649816,0.00027484457411729456,44.00528195973985,-0.02767770854394275,-0.006022408310901189,-0.0054444086526118695,-0.0009677856219928958,0.31806590395593176,0.1749521883953099,0.12713277997944125,0.12405175029736902,2.465185585995858,0.11110205880751639
0.65,0.26,0.02,0.15,21.520243649418134,12.931128582881568,2.049102159103289,1.1394514974726486,3.7419475942955085,1.658613815665119,0.0002693528992750723,38.49887816189516,-0.023877906438114063,-0.0007262718355717322,-0.006068098459555307,-0.0015662274999405687,0.3089487883007248,0.17616490196636894,0.1382141963152005,0.12265258572415057,2.5684995970752884,0.11099923456841576
0.65,0.26,0.1,0.0125,23.816923305399957,13.951174515503183,3.129801502952648,1.6212027557904,3.687246843487893,1.4274976876658299,0.0002848247403245218,48.46825661385383,-0.04119970436875487,0.00531055200180577,-0.003733355992261629,-0.00288984209882499,0.2970752585685261,0.16478717427198633,0.12835903943393642,0.1322902172987059,2.590406057750825,0.11975518475636093
0.65,0.26,0.1,0.046875,25.12751966705868,14.409761755835776,3.1452128150391685,1.7199388614891664,3.979872249189745,1.872733985504827,0.00028504537650083034,34.719877131712316,-0.04332718421683427,0.0010234166855203003,-0.0018112558278873196,-0.00207572180029753,0.3153128851389155,0.16690500790926466,0.12534946949127998,0.13734081713007848,2.5482041070069914,0.123691641836151
0.65,0.26,0.1,0.08124999999999999,25.893454527903078,14.100138941247199,3.3713962623438807,1.8885157906251049,3.954303347404111,2.5791001862827794,0.00028828353368546433,46.48806794402181,-0.04330706751192883,-0.002650786179723969,-0.003924054519008024,-0.004681555010395965,0.31506758899159626,0.16702768058221532,0.13061413739700783,0.13352052542163742,2.4812508245432157,0.12103387726409753
0.65,0.26,0.1,0.11562499999999999,25.966318652756435,14.353128542633746,3.258532196464049,1.9732270645415817,4.279599512375194,2.1018313367418657,0.0002866677143575211,38.135487360728135,-0.044207266513282856,-9.229701497365413e-05,-0.00042472469051236346,0.00012420972089061352,0.3067364058242412,0.15967206516352225,0.12600000788899687,0.11914387771091517,2.526488997121803,0.1232055092239599
0.65,0.26,0.1,0.15,26.06354356847215,15.151114050907712,3.4435148369562696,1.7687231478030303,4.145101355599897,1.5550901772052423,0.0002893160198523767,44.63742745032851,-0.04594625143472152,0.0019626171206156098,-0.0028506021418392004,-0.0030023105745333144,0.3111940834958609,0.16484230533700547,0.12271679821285959,0.12888294258042857,2.5783121382187466,0.13005531974493456
0.65,0.26,0.18,0.0125,26.583093080539243,16.667900867494357,3.059479228679232,1.7602147259071363,4.5279033748374555,0.5675948836210606,0.0002838179709061943,45.01031452683118,-0.045703374757671424,0.0003108497063415954,-0.004010947344693542,-0.0017197461907318158,0.28699879317616156,0.15315290318017183,0.11795412549955882,0.09903121885254286,2.6719123858667433,0.14307523324787985
0.65,0.26,0.18,0.046875,26.60113918611266,16.058838045950896,3.2210048544301166,1.7713854162334952,4.734581203912707,0.8153296655854462,0.00028613045385647443,23.584928501368402,-0.04477797598404328,0.0019560517746499144,-0.003087379449257795,8.759741758434675e-05,0.2990583729901856,0.15194095300003155,0.1152991593422778,0.10469666887550973,2.648430717555468,0.13784711208567124
0.65,0.26,0.18,0.08124999999999999,25.69470309283145,15.693209722741717,3.292837083594888,1.8105405741581917,4.105803825099859,0.7923118872367966,0.0002871588405564296,43.384510269161076,-0.047566832544761156,0.003294696416235959,-0.0030168188757222943,-0.0011620971646468692,0.284038870027554,0.15755316989911952,0.12040932524761931,0.11112923855008362,2.6506124694764526,0.1347086030411878
0.65,0.26,0.18,0.11562499999999999,26.209700249475862,15.7225957593669,3.1286008743836042,1.9007842697403667,4.226894028841464,1.230825317143527,0.0002848075515157329,32.01999446155115,-0.04473356116118333,0.0007848249209609996,-0.000614631925509276,-0.0008839596522684342,0.2891207494138074,0.15777398527099593,0.11511249214303398,0.11488710027234117,2.609047749216099,0.13496084920450513
0.65,0.26,0.18,0.15,25.599901085124493,14.816935059935174,3.0795437333905644,1.7416215047080863,4.611631055605599,1.350169731485071,0.0002841052245530078,38.22236500972779,-0.04276294974611619,0.0010548012160232325,-0.003567104067714604,0.0008484246532308922,0.2750166671754179,0.1444444705570818,0.11607199063844013,0.0963526015900407,2.5977356277200774,0.1271867679422789
0.65,0.26,0.26,0.0125,26.250211091249444,15.811666373121257,2.9133676109756763,1.713571212789587,4.841757100309798,0.9698487940531227,0.0002817261627289679,26.20581364865289,-0.04383923537305744,0.001036525455752645,-0.002807583307810691,-0.001357330560594848,0.28895211973793206,0.14919997109085162,0.11294276173244677,0.0932747107376826,2.6337845427484647,0.13572542051673853
0.65,0.26,0.26,0.046875,24.976925683042918,15.448519815244508,3.0128191773414006,1.7910259635762535,4.509355634846703,0.2152050920340539,0.000283149961897244,38.083710043068464,-0.044989674014709775,0.001546077893464173,-0.002504175286055985,-0.0034564968795009706,0.2788862415847411,0.15666585249031775,0.11618048849934691,0.08983272236783486,2.705313832917142,0.1326082146439398
0.65,0.26,0.26,0.08124999999999999,26.95809554142336,16.515361990672016,3.3446001762449935,2.0858686501375288,4.727832487857793,0.2844322365110332,0.00028789990729832077,39.68210905842295,-0.050708838249693806,-0.00039728595012421004,-0.0017363150375500744,-0.0030545596044087658,0.2934614962091065,0.1545203729180655,0.11939132211417496,0.09310416840521009,2.698752102538164,0.14176585808695075
0.65,0.26,0.26,0.11562499999999999,29.056415492759363,17.999786971143237,3.705473496998432,2.1641311267568346,4.481031104571576,0.7059927932892842,0.00029306635316456576,22.421228978666853,-0.05473834373429887,0.001324309110056475,-0.001453108060497993,-0.001453827620640307,0.31847695323849706,0.16851286309522295,0.13281868762302632,0.10697387503844151,2.6587942690482893,0.15450798152578704
0.65,0.26,0.26,0.15,27.646608022443747,17.78377983125289,3.5833424375192564,2.0017496313326393,4.048698262574792,0.22903785976416852,0.0002913178628464981,28.363213685831354,-0.05304286451249831,0.0014774628157256404,-0.002669548676191067,-0.002022219121305045,0.3003838223278554,0.17414996894525145,0.1353931862306844,0.10245727475952075,2.7040026869363882,0.152653802516162
0.65,0.26,0.34,0.0125,28.400867054401246,18.268643638296794,3.4334521653437418,2.072408877891898,4.61129063380489,0.015071739063920727,0.0002891719575314288,32.104721390884286,-0.05330851385784834,0.002787182955908849,-0.0009342038728756061,-0.0020152026066389685,0.30019812484363045,0.16343247522135765,0.12118338412697015,0.09631293110553969,2.7271407404056167,0.15681581444782344
0.65,0.26,0.34,0.046875,27.889484191672693,17.339624065657294,3.4238970074629274,1.9739387716741923,4.914362767596975,0.2376615792813097,0.00028903516103499733,28.14160495165865,-0.05153676865790436,0.0019343604173316542,-0.00195764148766036,-0.0019833701555415466,0.3014980237328177,0.16138402415935316,0.11160639337630518,0.09279088625860639,2.7482390325226915,0.14884122345979678
0.65,0.26,0.34,0.08124999999999999,28.945338950414772,17.82276748237382,3.464762585242339,2.186499722946441,5.072412722491666,0.3988964373605049,0.000289620213415565,25.915967196873826,-0.053877339983599885,0.004358275676408314,-0.0013015119758813247,-0.003257225718446368,0.2983997084377254,0.15022127484481843,0.11015999200101743,0.09304528230321905,2.6879025545798605,0.15298846777018882
0.65,0.26,0.34,0.11562499999999999,29.544186993786607,18.09326897541786,3.8198269254960606,2.273243701196795,4.948480286370279,0.4093671053056175,0.00029470349496468285,24.25970897994247,-0.05770821150703267,0.0033186349747954514,-0.0008433198845937698,-0.0016110564961685416,0.30516400066451915,0.1529542974662729,0.12062099250557344,0.09450438667536144,2.68691008695083,0.15531041967756143
0.65,0.26,0.34,0.15,28.658716623682153,17.463148864131913,3.7240068694532895,2.1458027682779264,4.937000171685357,0.38875795013366443,0.0002933316863438295,26.1188581851255,-0.05384729453841507,0.004158012334687746,-0.0009730571671323879,-0.002230186779482311,0.2992035535297463,0.15048626961259506,0.10922362721208145,0.10137491706013606,2.6888635362892153,0.14990154530201028
0.65,0.38,0.02,0.0125,23.944448946904302,13.243907378827538,0.060311539303008116,1.1673794405012854,5.3475620853693435,4.125288502903126,0.00023915346070317028,143.24259884274136,0.013502389296531166,0.013543576281373903,-0.006761907039166296,-0.004904666871632868,0.2820903438053924,0.1337765654281868,0.09257177325872316,0.09288068964465536,2.334694572289274,0.11368408970048782
0.65,0.38,0.02,0.046875,24.048771008988886,12.474604638160441,0.351093563268193,1.203023433273223,5.301336764969973,4.718712609317057,0.00023499047746418567,107.29893968690332,0.01868856778598584,0.008713145920342813,-0.004084349349468937,-0.00828502182565609,0.2854087527236426,0.1323427793879067,0.09602782814033133,0.09691231625244501,2.278446564140261,0.1070804885671362
0.65,0.38,0.02,0.08124999999999999,23.699153015168267,13.257217114825234,0.2210128735709605,0.33937820310913175,5.491704916587851,4.389839907075088,0.00024318104397513945,105.1713780262948,0.005797794358433938,0.005188249563739865,-0.0033155061955990757,-0.0027515975163021123,0.3094384899379706,0.14323365423605855,0.1006357237385926,0.09832525500676827,2.3096189318209075,0.11379833885504403
0.65,0.38,0.02,0.11562499999999999,24.11785015899656,12.87096716350348,0.43085208591892976,0.5402011872951102,5.3874598685263075,4.888369853752731,0.00024618520878551617,114.83527079037141,-0.0014775554907480077,-0.0004222948688723767,-0.0019752108343084247,-0.007592433604892124,0.3137525910068909,0.13668302740299532,0.11566193905700245,0.10060577053815556,2.2623655152505813,0.11048281626364709
0.65,0.38,0.02,0.15,22.8511184397602,12.76209493571077,0.30185986234381024,0.5393008089014885,4.942314577616148,4.305548255187979,0.00024433849055520743,101.1396283035351,0.005460702691599338,0.0020012111493317706,-0.0059694074340574735,-0.006084192195493221,0.29449785276526746,0.14243389427666217,0.11211423682739252,0.1009398949563949,2.317608559257668,0.10954827030555131
0.65,0.38,0.1,0.0125,21.69797732235272,13.018705233077965,1.067677749136053,0.8172004439228937,4.310605973493939,2.4837879227218718,0.00025530232863349396,56.53699502303564,-0.006840352603569897,-0.002575627741205505,-0.00822424524699887,0.00047107386611607797,0.2876358896514512,0.15756271747039982,0.11760335024722286,0.10701865796440636,2.4902850463072626,0.11175098187922161
0.65,0.38,0.1,0.046875,21.801455757533674,12.869903797292146,1.0311164702809497,0.5369103068647458,4.733342754120184,2.6301824289756524,0.00025477889878389686,69.59238037817791,-0.006554145730060467,0.001967409432825081,-0.006812038955629269,-0.00019617224408597736,0.27807709006038694,0.1448419007219052,0.0998188613320617,0.10320272903700112,2.4764089679819414,0.11047368845745698
0.65,0.38,0.1,0.08124999999999999,22.335217515346667,13.086852494054671,0.8961357617593994,0.35180082935829105,5.014357421534757,2.986071008639547,0.00025284644635957244,70.59019763510283,-0.0025134879955689853,0.00020611272461824943,-0.004739855906943873,9.178859564970582e-05,0.27487669516868923,0.1355280560396598,0.10514223884877498,0.09406581899730963,2.4426758865099996,0.112335949676724
0.65,0.38,0.1,0.11562499999999999,22.290495788888702,13.302470217217419,1.0317093595505817,0.6226269564978615,4.392524562678025,2.9411646929448123,0.0002547873868880045,63.02141151192001,-0.004970067481129054,-0.0016346380210279148,-0.0047371125828005204,0.002490449142594371,0.2791336062097172,0.15233147556815427,0.10801195690331696,0.10737667645664606,2.4469323546646278,0.11418678598053533
0.65,0.38,0.1,0.15,22.540320618380342,13.641868485158785,1.2692689984653795,0.7663562204918537,4.424517997966509,2.4383089162978138,0.0002581884114134406,63.76584560354223,-0.013356031619746078,-0.0033104987957730584,-0.003294409992851343,-0.003079782031607301,0.3014096731329252,0.15767264571396863,0.11757305637556281,0.11561967946733122,2.494595797246263,0.11710013942171987
0.65,0.38,0.18,0.0125,21.85050179264074,14.688324654915325,1.51177292537802,1.01702405074934,4.131582429921454,0.5017977316765964,0.00026166022087868506,51.618163158045114,-0.019831207982112676,-0.0008848532780370836,-0.0020818622618129627,-0.00027579125574589067,0.27630932700775784,0.1512490482495108,0.11620543905689179,0.11303710245465126,2.6781490026451196,0.1260827918721905
