ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.44999999999999996,0.44,0.32,0.27999999999999997,0.058333333333333334,14.23565134429553,5.990230755186808,0.960153300790576,0.5953572891242582,4.310992557796671,2.378917441397216,0.0011286307893252708,128.684502353465,-0.006781867385575533,0.006323118017715873,0.002573966339634521,-0.01050523619272519,0.3222239617112792,0.2438975741005108,0.21045193404420046,0.18829982416034097,2.434323696269782,0.054857997010463344
0.44999999999999996,0.44,0.32,0.27999999999999997,0.10416666666666666,14.030412465130503,6.299096143108827,1.0755617206065968,0.5085590494973167,3.9511850587872424,2.1960104931305215,0.001115878313397706,120.74958302404865,-0.00932841108359309,0.004062343214440322,0.001839527249381549,-0.013127539117314692,0.34068290812506774,0.2428949588918441,0.21393043896446073,0.2004500316466847,2.4578391579138077,0.057686558583419534
0.44999999999999996,0.44,0.32,0.27999999999999997,0.15,13.924888336028898,5.903597780525751,1.0084499371002866,0.5023254472240316,4.348147157793513,2.162368013385315,0.0011232940756530467,125.71242713319361,-0.006420181568972327,0.004350715664111899,0.0006597724972079727,-0.009186936449521862,0.3259355965098906,0.2357696300930454,0.2138521421242532,0.18498027783257875,2.4621644088108092,0.05406461998390244
0.44999999999999996,0.44,0.32,0.38,0.0125,16.07215461112936,6.748583171060389,1.5059270465505588,0.6448164866136281,4.617650424031783,2.555177482873,0.0010683235208798984,160.4737942496532,-0.010904605525046443,0.000734251980736148,0.007482608505162996,-0.010916440945624328,0.3404082341024694,0.2379613022618661,0.19054092728833857,0.16531810818733836,2.4116627952817304,0.06180292054731518
0.44999999999999996,0.44,0.32,0.38,0.058333333333333334,17.675456930678735,7.729168000194933,1.4674062217674004,0.8444782654061017,5.0721712802542855,2.5622331630560145,0.0010725800204623402,157.420678462023,-0.014352502956078624,0.003555884423959666,0.0053426258252453574,-0.011771652745984225,0.33243875185218674,0.21462581481744034,0.18326025263162937,0.15816339905078486,2.4107556806079113,0.0707830286305623
0.44999999999999996,0.44,0.32,0.38,0.10416666666666666,17.503803722972922,7.796967719494886,1.5205899923737978,0.7186024078029212,5.094599773809044,2.3730438294922735,0.0010667032849912507,155.74017771777406,-0.007292763106164249,0.010053092952303421,0.0011010929217346414,-0.0102923143423887,0.31664587439307795,0.22773198861958874,0.18246922643998997,0.1614896660349061,2.4350788381425836,0.07140393239047949
0.44999999999999996,0.44,0.32,0.38,0.15,16.72937309041063,7.594824111952421,1.3684003532314652,0.9902344671249133,4.272442449431603,2.503471708670225,0.0010835200364265557,138.50970987875687,-0.015164956218543758,0.006380889451498469,0.005101521489170644,-0.011902893823616437,0.342875660613209,0.243504869891117,0.20533369753863764,0.1762028917451273,2.418310356577582,0.06955271932850404
0.6499999999999999,0.08,0.02,0.08,0.0125,25.048216856766096,12.708680717669438,5.2427117728395185,4.447700068905556,1.140468418053479,1.5086558792981037,0.0018140390780749176,24.45628836693196,-0.09444011525216427,-0.008935107649323168,0.003067036921928081,-0.005304180664013333,0.45611912471330235,0.363871793398112,0.33780879437225186,0.3349900477770525,2.546209015978755,0.11638496033114865
0.6499999999999999,0.08,0.02,0.08,0.058333333333333334,25.59052113048806,12.811635846976786,5.586598954869655,4.509361214158904,1.0106487529252364,1.6722763615574792,0.001852038151432203,24.233870778899735,-0.09682114293468323,-0.007684892027423645,0.0018762794303316208,-0.003854139122325443,0.44099736797744976,0.3566312223636811,0.3254527974361227,0.32525944809085366,2.5251731219834257,0.11732781418880078
0.6499999999999999,0.08,0.02,0.08,0.10416666666666666,27.336554203811424,12.922124278428559,6.098712526140083,4.777115800727335,1.390571963961893,2.148029634553557,0.0019086260156471046,25.444388979801737,-0.10281007248777542,-0.0075167677496571425,0.002093554264166511,-0.004216410829837525,0.45977720316323906,0.34631268767196066,0.31918725179627466,0.31102019582355317,2.4640078248245305,0.11833965735311025
0.6499999999999999,0.08,0.02,0.08,0.15,28.313561995856308,13.41053336745972,6.139453080406185,4.965038195684979,1.4510817786302885,2.347455573675133,0.0019131277923665358,24.93520573451103,-0.10255616848896411,-0.009343360510269775,-0.0004595837918402448,-0.003939300141308511,0.46315731935031623,0.3590943192158891,0.32342962355069355,0.31104056421018766,2.4383685964262773,0.12281246406806945
0.6499999999999999,0.08,0.02,0.18,0.0125,23.710746766252438,9.263450536945768,6.1353326898596805,4.951340508854802,1.8887004425713827,1.471922588020802,0.001912672494725859,25.078652877879406,-0.10819979217103332,-0.008566000973342178,0.0017093640006760943,-0.006901410299470688,0.47134567264464805,0.3394685251990235,0.30639879075946297,0.29450611984495817,2.5509316375646267,0.08483385075313321
0.6499999999999999,0.08,0.02,0.18,0.058333333333333334,24.206752138527325,9.022384868323703,6.923753256906543,5.047244002412274,1.9066265444506607,1.3067434664341444,0.0019997919121660266,24.376369687591016,-0.11299588358960284,-0.00423785689267669,0.0011024864664396531,-0.006547103729112883,0.47414369715119015,0.34226799112079914,0.30392342963891655,0.2955499521195399,2.57216791827935,0.08262619294009421
0.6499999999999999,0.08,0.02,0.18,0.10416666666666666,26.075118329492888,8.910640886514525,7.327412043412327,5.857225434727897,1.7991259520527436,2.1807140127853946,0.002044395667819827,23.70054858136805,-0.1181585695712501,-0.013341118034430124,0.003917284324117095,-0.0035454168962879063,0.47940280207466457,0.3508074577583254,0.3143052620696571,0.2967349188514154,2.4598057524049035,0.0816028515580085
0.6499999999999999,0.08,0.02,0.18,0.15,26.965228768503565,9.451783090556756,7.3576133183701256,5.535060105688065,2.4680027776236946,2.152769476264924,0.0020477328682814142,36.710971508100705,-0.11740725051415346,-0.010880971864853097,0.0022154524474407625,-0.005739861607257067,0.4744771992713439,0.335618584093022,0.28431115229485154,0.26809605358417643,2.463398446301633,0.0865585834195699
0.6499999999999999,0.08,0.02,0.27999999999999997,0.0125,22.52080919076665,7.416535961200683,6.684207028162747,5.908781369540302,1.975530546134639,0.5357542857282779,0.001973322374497423,26.950418345804465,-0.11611097997779772,-0.013121073649005291,0.005949737481863122,-0.002452533295192644,0.48664598695619116,0.33805933602734495,0.31163097130659656,0.2982609403214686,2.671290268078836,0.06791997240427727
0.6499999999999999,0.08,0.02,0.27999999999999997,0.058333333333333334,21.845856997206802,7.323625234752608,7.168999860511051,5.562382210863127,1.7739600700308111,0.016889621049205886,0.002026891333627383,19.396279937826232,-0.1162912288176795,-0.008534403185745875,0.0012142729802519549,-0.0021747163913962784,0.48044969256860165,0.35564394439516156,0.3195528258440499,0.2993900526518605,2.7379981883428077,0.06706910428883528
0.6499999999999999,0.08,0.02,0.27999999999999997,0.10416666666666666,22.879853240538598,6.471106542073533,7.482031463202239,5.828637426032113,2.370614991740066,0.7274628174906471,0.002061480906764682,21.33576272506143,-0.12083223615704003,-0.013324158965938554,0.0022641941797287,-0.005019908305912961,0.46525917142286577,0.32655146443471367,0.2830692226701788,0.2766329836364529,2.6466432294167657,0.0592618144187651
0.6499999999999999,0.08,0.02,0.27999999999999997,0.15,23.755359105138144,6.496217549221655,7.908112549178557,5.888125219381673,2.276647615612919,1.1862561717433364,0.0021085622965000723,25.723711709656584,-0.12304282824370988,-0.01220460443749285,0.0009867646197617838,-0.009343866534623494,0.46814135636859916,0.3310168952859431,0.28079159042410534,0.2864066978604238,2.5876583869780183,0.059491778774289905
0.6499999999999999,0.08,0.02,0.38,0.0125,21.17929375516048,6.176052208082986,6.886771644899078,5.844792981709537,2.1448434109024515,0.12683350956642303,0.0019957054935352235,23.458638381703317,-0.11779694653973223,-0.015777895740959846,0.00321120768816637,-0.00484191526944482,0.4781821584280068,0.33773964961564706,0.29500893928038896,0.2897866898159725,2.7238632343789377,0.056559733241347596
0.6499999999999999,0.08,0.02,0.38,0.058333333333333334,23.23116815980654,6.965793382891727,7.330790695690432,6.315932250461858,2.296275283929156,0.32237654683336975,0.0020447690043745846,18.949499523774087,-0.12553904210659583,-0.01846123588790641,0.004815717176649485,-0.006768578813258433,0.4753436696131818,0.3326432272225659,0.29274469389430036,0.27948932566225,2.698723211891096,0.0637921122226055
0.6499999999999999,0.08,0.02,0.38,0.10416666666666666,24.490327624425532,7.140314882571242,8.04627654099768,6.469370739521957,2.397635601317917,0.43672986001674163,0.0021238292326780255,21.605158467147117,-0.1256557199840555,-0.016659765080401498,0.0049363452526981185,-0.0018893307807337763,0.4745033206203279,0.3259466109544062,0.2901002288761661,0.27747927087069074,2.684021359525652,0.06539036449350351
0.6499999999999999,0.08,0.02,0.38,0.15,24.329146892283006,7.057448558982407,7.970179140424532,6.327885569037617,2.523065940005891,0.45056768383256013,0.0021154205717631084,24.664347301484916,-0.12475052690086641,-0.015014991254367597,0.006693045409097306,-0.004744605953558747,0.4876440161450499,0.334031182169541,0.29104404405792833,0.271403889025524,2.6822422974492173,0.06463148212027135
0.6499999999999999,0.08,0.12,0.08,0.0125,28.323999548430432,14.60958395878301,5.5147489263776714,5.490365837037466,2.5582767738580765,0.15102405237420974,0.0018440988194475911,42.452453010172626,-0.10856265435988792,-0.012944717649345128,-0.004574639048581444,-0.008273650820402515,0.4266159118719399,0.3013238046480374,0.258946716051866,0.2643307759737418,2.759586037160549,0.13379326204438313
0.6499999999999999,0.08,0.12,0.08,0.058333333333333334,28.906108455129583,14.745183397382917,6.037714921827039,4.889550629693047,2.2564995179967506,0.9771599882298279,0.00190188586200943,36.720039628295076,-0.1073113597275227,-0.00572070284436194,0.0008284262345473158,-0.009147424773087389,0.4283814713060046,0.3131672594125199,0.2745961456219265,0.26933715022128446,2.61454087192416,0.1350350695642175
0.6499999999999999,0.08,0.12,0.08,0.10416666666666666,28.130941751880336,14.902127192058737,5.991747524507943,4.874137872280882,2.241077499929097,0.12185166310367504,0.001896806526128226,29.85512556904618,-0.1034633425052567,-0.00844880813117812,0.00452651216329644,-0.008442557120333394,0.39256549177534356,0.2906490139893471,0.2639734967994624,0.2637937884542057,2.724503726282178,0.1364723467862481
0.6499999999999999,0.08,0.12,0.08,0.15,29.224568534286067,14.954860307069819,6.30557550817805,5.358889675083693,2.278116657020034,0.32712638693447027,0.001931484098297823,32.856738765102115,-0.10940986197198078,-0.008768781332846453,0.006246841944859214,-0.01077245621982162,0.414472390569536,0.29141442856975325,0.2788927204770155,0.26799777928601226,2.6981125479235915,0.1369552719328504
0.6499999999999999,0.08,0.12,0.18,0.0125,24.95290363266535,9.856070305641675,4.419053961111111,5.173029165222168,3.211398562966554,2.293351637723844,0.0017230259922588077,49.0047950437275,-0.10719701155018031,-0.010341073262160605,0.006061071443643085,-0.007670797231250452,0.4278215940543313,0.2937911670515749,0.24764297438939786,0.22249779710342568,2.4453244777785716,0.09026100954352068
0.6499999999999999,0.08,0.12,0.18,0.058333333333333334,25.32213129699096,10.011758549960101,5.271493414168722,5.17583424684878,2.5849883492121366,2.2780567368012226,0.0018172194109205763,36.943696438469516,-0.11022290001506069,-0.008910832294599403,0.00026499461839146754,-0.006010580332140984,0.4295819950814826,0.3076787570687625,0.26564655913319624,0.25332215418111875,2.4472908692109554,0.09168678854777512
0.6499999999999999,0.08,0.12,0.18,0.10416666666666666,25.26504515939766,9.559760421293728,5.3112764968878805,5.083676561549018,2.783269294912868,2.5270623847541596,0.001821615388315546,37.64116925354382,-0.10436762625865414,-0.0075908327344206,0.00601324075927252,-0.0037057828140136836,0.40707091027738823,0.278699664294088,0.25538924388330203,0.2466705913560161,2.4152774174581806,0.087547430148327
0.6499999999999999,0.08,0.12,0.18,0.15,24.55079763766587,9.656437798814032,5.551352885630135,4.765335409997411,2.192249028459249,2.3854225147650463,0.0018481435079544153,34.917766891494885,-0.1023552294252434,-0.006994169395454934,0.0030064864939277707,-0.004620977772175026,0.40462143073960916,0.2979094510283891,0.2731043969460709,0.2657915148435758,2.433487370450985,0.08843279291709782
0.6499999999999999,0.08,0.12,0.27999999999999997,0.0125,24.153581095227636,7.537068795511717,4.672711974414923,5.5055656951411125,3.65926820398699,2.778966426172898,0.0017510548632341445,52.79131149183086,-0.11663487353122215,-0.010230380317116502,0.0005156774024441948,-0.008706742566056679,0.4399608420770902,0.2912679209554461,0.23401657360118203,0.20825158119642775,2.3828913332766204,0.06902380131079677
0.6499999999999999,0.08,0.12,0.27999999999999997,0.058333333333333334,22.547339780465503,6.933149073599145,5.554864082130423,4.778212993945214,3.120118198910907,2.160995431879815,0.0018485314904683277,37.89487773558915,-0.10878700852776997,-0.0033707473222029764,0.0011680903839694486,-0.0073129027019249665,0.4060311242053076,0.2745847072992149,0.25369706244281226,0.21984290356248906,2.462340874975992,0.06349315856042304
0.6499999999999999,0.08,0.12,0.27999999999999997,0.10416666666666666,23.10159833902171,6.152196751292266,5.8487776616089375,5.573310296823724,3.267386743733649,2.259926885563131,0.001881008547628102,44.94216028991574,-0.11841000786135941,-0.011594278766161321,0.0011862701263338608,-0.007033516623035824,0.4124800891756207,0.2772614342571033,0.23052712888311008,0.23174028700249183,2.449621736493152,0.05634126710359899
0.6499999999999999,0.08,0.12,0.27999999999999997,0.15,22.20265441856373,5.619843399751877,6.165952478946203,5.306436341958381,2.9614958659960413,2.1489263319112224,0.0019160559404385329,36.789411921815166,-0.11338341031465093,-0.007519286599867531,0.0008419331552186196,-0.004415558236373708,0.40550799351229966,0.2828461282063235,0.2547173506222651,0.22588863906206957,2.4638925407824517,0.051466022766471275
0.6499999999999999,0.08,0.12,0.38,0.0125,26.11231026952096,7.451691371208078,5.138159375354409,6.0955467701999355,4.354212945933451,3.072699806825089,0.0018024861780852675,61.39719999406293,-0.12465824920957008,-0.01586667448746493,0.0005870954485642667,-0.006468487598471472,0.4711803594917508,0.2835354801878345,0.2221985604888843,0.193231906242515,2.3451274532723176,0.06824192250201222
0.6499999999999999,0.08,0.12,0.38,0.058333333333333334,25.050972076461573,6.481150944932782,6.376020265576949,5.686932882703696,3.597499547614871,2.909368435633276,0.0019392681497074577,46.41278216946104,-0.12054084905980911,-0.009698364794724449,0.0009899796183280843,-0.0051995262201077995,0.419545330038275,0.2732679228322728,0.22903250888425272,0.21334678098981477,2.366126177656079,0.05935380016097502
0.6499999999999999,0.08,0.12,0.38,0.10416666666666666,22.899284002852433,6.155963402364484,6.273818147924184,5.459591170530635,3.2439669448197854,1.7659443372133439,0.0019279749524936777,40.76912273861642,-0.11842333302624304,-0.004495084277250737,0.002119841560780099,-0.0025198555097182868,0.40956607502247194,0.271838762136089,0.23883753120104623,0.2279712734482984,2.5131306834118883,0.05637576175692771
0.6499999999999999,0.08,0.12,0.38,0.15,21.862281893253865,5.063634591420749,6.425586602988613,5.4987142132736055,3.0178514949162425,1.8564949906546548,0.0019447451636520853,40.58475074666186,-0.11723021858005682,-0.009419937999212669,0.0024977080430849535,-0.005369232730349793,0.41463462132443757,0.2865158579498151,0.24564056333541753,0.23504311152942267,2.5014890238794365,0.046372312291594775
0.6499999999999999,0.08,0.21999999999999997,0.08,0.0125,30.053033465180764,15.853834362972929,5.416553756583297,4.929958531014867,2.991046974683414,0.8616398399262595,0.0018332483846092826,40.07930284226674,-0.10481143465871023,-0.00850676266798456,-0.00021846557846154154,-0.008880894741195276,0.38238411918841075,0.2626790579734108,0.24005598090497485,0.23061479301692134,2.850946471819675,0.14518799586064157
0.6499999999999999,0.08,0.21999999999999997,0.08,0.058333333333333334,29.85956565040877,15.882712021193282,5.681614628253828,4.982163994533176,2.5474455400332467,0.7656294663952374,0.001862537256172608,27.30666407631511,-0.1060098834432393,-0.010960519527988247,0.0022450407751506943,-0.006316363797715393,0.3861514430891197,0.28156408866935384,0.24704233600104208,0.25255090743883485,2.8386028824831704,0.1454524548694952
0.6499999999999999,0.08,0.21999999999999997,0.08,0.10416666666666666,30.227076056047085,15.517346867187964,6.074224793306504,4.987046476826514,3.0797314246049416,0.5687264941211667,0.0019059201539432646,40.6596000456588,-0.1077192815171855,-0.010749501824055102,0.001843317239984939,-0.007435162326417461,0.40383736870772263,0.27678528635260796,0.23682352146463562,0.23491956230432756,2.813288019729273,0.142106473496608
0.6499999999999999,0.08,0.21999999999999997,0.08,0.15,29.690673146417367,15.39806958323435,6.054273999034142,4.990416502779852,2.6920111306780488,0.5559019306909797,0.001903715617878221,29.107040970521872,-0.107155623172407,-0.0072410822558487435,0.0005338767962807315,-0.005101732198257798,0.3866622660968197,0.2854915720087746,0.2488137162898243,0.23487281138525054,2.811639227639624,0.14101414280786484
0.6499999999999999,0.08,0.21999999999999997,0.18,0.0125,25.85961713864809,10.025569603891569,3.916620450604642,4.804102874018203,4.153367871241526,2.95995633889215,0.0016675077618025743,62.80545414052028,-0.10345808990357071,-0.006521098229267314,-0.00031809125589193216,-0.005774703366579539,0.38752700915962723,0.251670252348798,0.19352665768071872,0.18129935832386698,2.3596223356205037,0.09181326894331376
0.6499999999999999,0.08,0.21999999999999997,0.18,0.058333333333333334,26.58021557083957,9.89373681636388,4.794716968510105,4.785797296820146,3.8245377606596414,3.281426728485796,0.0017645362517907314,51.45165499478638,-0.10423815997316237,-0.006648023494278693,0.0027827478763297916,-0.005564020206375121,0.39980332318586065,0.26630631373310343,0.2087990249998828,0.19726148877437755,2.3182924425365243,0.0906059560768081
0.6499999999999999,0.08,0.21999999999999997,0.18,0.10416666666666666,26.441096630939462,9.47312744663267,4.959393186441075,4.687809815130211,3.914837441533823,3.405928741201681,0.0017827327534702005,51.25296968095051,-0.10496242600744358,0.0002390108070318012,0.0004245336806090268,-0.008421906587512183,0.3866164851662937,0.24061590767168747,0.21296695082148398,0.1938194149696905,2.302285820959986,0.0867540531217661
0.6499999999999999,0.08,0.21999999999999997,0.18,0.15,26.10588873172709,9.31869475267166,5.140927251440021,4.836906782709344,3.403733620501569,3.405626324404495,0.001802792024688215,53.48015786328723,-0.10414264299292492,-0.00901145971396568,0.0008400050580273863,-0.006657367743556066,0.3682317509423469,0.25594757035144267,0.21891230956991067,0.20737651646414443,2.3023247012248538,0.085339772335288
0.6499999999999999,0.08,0.21999999999999997,0.27999999999999997,0.0125,27.342431221334945,9.514560608427097,3.716984278989953,5.258114608325926,4.8858966376269075,3.9668750879650623,0.0016454482320312977,100.06916100816446,-0.11110136778934716,-0.007183516430659828,-0.0005020512524489089,-0.0044045853406193165,0.4011686938217192,0.2363334204163449,0.18462925272091393,0.14905481044718927,2.2301676623734834,0.08713349430838224
0.6499999999999999,0.08,0.21999999999999997,0.27999999999999997,0.058333333333333334,26.356640267873107,8.992251659745945,5.046692656122642,5.160727358882174,3.9060825010412397,3.2508860920811076,0.0017923792280287994,65.82896438414436,-0.1145866041137877,-0.0063630344444642025,0.0015350752317358797,-0.00709716388828915,0.3964403631089652,0.24597516738498726,0.21069070243973523,0.20197199644156374,2.322218904438406,0.08235023571346434
0.6499999999999999,0.08,0.21999999999999997,0.27999999999999997,0.10416666666666666,28.416001034769277,9.432949835195664,5.8390692256864085,5.679297683564266,4.313557350875575,3.151126939447363,0.001879935778452389,81.623915808237,-0.11922693129932531,-0.0057205639784170354,-0.0006356378538135184,-0.0022684037674148903,0.4270368368026735,0.25425563080557473,0.21583887904963137,0.183515470812994,2.3350444561718415,0.0863861101529263
0.6499999999999999,0.08,0.21999999999999997,0.27999999999999997,0.15,26.95905456000237,9.061306929403303,5.639514138844738,5.390039087011507,3.8878570204733545,2.9803373842694674,0.0018578852084400075,50.12480728286614,-0.11383688838129834,-0.007368497776948574,0.004047729003281912,-0.004214673769172586,0.399479041908303,0.26156982251836375,0.21185966658802538,0.1923634411505385,2.3570020431965295,0.08298263769115777
0.6499999999999999,0.08,0.21999999999999997,0.38,0.0125,31.59199356281481,11.087765206257545,4.366797666301483,6.031365537079016,5.747417316424825,4.358647836751939,0.0017172517416219318,78.22202078207556,-0.12668563492183668,-0.013522661208756509,0.001598986170972462,-0.006691077719914285,0.4389694828729184,0.2395249838262741,0.16183907579289,0.12613048417581108,2.1797993350104385,0.10154076118201683
0.6499999999999999,0.08,0.21999999999999997,0.38,0.058333333333333334,29.896668424024185,9.095206789053298,5.819067794296411,6.058351652841609,4.97195613406072,3.952086053772147,0.0018777256470536195,61.62112633244729,-0.12338097027875261,-0.01145610298793862,0.003974132107930249,-0.002845339904941972,0.4210749825603921,0.23973808002490613,0.18878989011853944,0.15437645642521577,2.2320690169672335,0.08329308957111653
0.6499999999999999,0.08,0.21999999999999997,0.38,0.10416666666666666,25.252613853068752,8.528953577862927,5.301726150235986,5.0656133312095735,3.920461388125048,2.435859405635218,0.0018205600877926522,47.791354376217015,-0.11417534556956786,-0.0035825308826779017,0.00269681173504091,-0.008130005950901034,0.394929493875209,0.25596236853739224,0.20916429469982104,0.1920605667853235,2.4270029433477998,0.07810739335403016
0.6499999999999999,0.08,0.21999999999999997,0.38,0.15,25.301764306498917,7.663879381609792,5.4139026320435875,5.408789435759025,3.9537970553892094,2.861395801697304,0.0018329554388958978,46.77934400328854,-0.11527211945278228,-0.0014652290025965603,0.004979238372846608,-0.0014881558133425553,0.3955445125030932,0.2646085267447911,0.20561723424049694,0.18552713562477688,2.372293787164491,0.07018512130619758
0.6499999999999999,0.08,0.32,0.08,0.0125,32.05253043432508,16.01454480872097,5.192524260877577,4.87351538564671,3.818393321868184,2.153552657211631,0.0018084934251738614,39.47767215378432,-0.10436926498703314,-0.004786908394954218,6.433853713517605e-05,-0.003101703755652429,0.34738627640781433,0.24384693844266048,0.21245215108590063,0.2064482793143604,3.01704145394142,0.14665976773600087
0.6499999999999999,0.08,0.32,0.08,0.058333333333333334,31.077354028444347,15.539946773621287,5.61313643313274,4.692966856834531,4.163137226292374,1.068166738563418,0.0018549705072626334,41.85820645485374,-0.10313628510404328,-0.004632779801773003,-0.0006370572929171943,-0.006599024877522324,0.3511060602107366,0.2304618679938187,0.19954271213574723,0.19435755859985684,2.877498636236526,0.14231344141658042
0.6499999999999999,0.08,0.32,0.08,0.10416666666666666,30.904332988922643,15.664246259004537,5.623310764615508,4.789059741992464,4.00313126822727,0.8245849550828629,0.0018560947572742001,31.2024329070874,-0.10359767513659886,-0.00842767881004179,0.0021229436558543265,-0.005657267925277463,0.3354010836508259,0.23325709218542515,0.22126163959613807,0.20245114612004386,2.846182504504512,0.14345176497642864
0.6499999999999999,0.08,0.32,0.08,0.15,30.853881629899544,15.549991176480535,5.658837009746702,4.843360969460958,4.0155689450797265,0.786123529131619,0.0018600203598130318,37.64684638963167,-0.10375151369114215,-0.008478395654013827,-0.00036640799562340736,-0.007059971671783942,0.3434991279606974,0.23941474998617393,0.2042851590565117,0.2035245327903085,2.8412377050023507,0.14240542715879034
0.6499999999999999,0.08,0.32,0.18,0.0125,24.53642714324815,10.152380189989632,2.7986549426876373,4.082856458864753,4.437405177148493,3.065130374557637,0.00154397406945771,69.47037486714126,-0.09174579613147726,-0.00335338636692569,0.00027210118572331245,-0.008851639971470445,0.37416417850539513,0.22886599297439825,0.1810495313594148,0.17273013367586657,2.346100618566688,0.09297458893871446
0.6499999999999999,0.08,0.32,0.18,0.058333333333333334,27.99890258800034,9.933914427800888,4.281418985925638,4.942615233681356,4.716696975725977,4.1242569648664835,0.0017078175117108394,69.1315209705511,-0.1037906652748784,-0.006896775455621488,-0.001443278339502325,-0.00468658431514347,0.38152602147590314,0.21767143521469257,0.17989753116443294,0.1650869470595333,2.2099338356937888,0.0909738990456479
0.6499999999999999,0.08,0.32,0.18,0.10416666666666666,26.653486414285226,10.203857754643307,4.356830366919058,4.441881283415937,3.7315459496468546,3.919371059660069,0.001716150368380362,56.145543981150794,-0.0998524279449005,-0.001832321855950751,0.005290216149885676,-0.007642741902505581,0.38284364525685016,0.24938031080929204,0.21459430796517553,0.1978920571919384,2.2362750255224983,0.09344601586754053
0.6499999999999999,0.08,0.32,0.18,0.15,25.001776310691348,10.313090635737684,4.0126159356532565,4.389365313702424,3.4499053803657,2.836799045232284,0.0016781151344205244,43.65474297349518,-0.0920044482742597,-0.0009062429609239595,-0.00477467706095295,-0.004775091424192901,0.3752670727703347,0.24722079504767094,0.22187698516253793,0.21126654413160514,2.3754560731722223,0.09444636081407387
0.6499999999999999,0.08,0.32,0.27999999999999997,0.0125,27.238982977799004,10.85297728942251,2.6975236215229987,4.757653116263473,5.209027238906139,3.7218017116838853,0.001532799193822719,98.68154172430388,-0.10290659658370728,-0.001251273518252774,0.001165028766831156,-0.00048662270857133,0.38297976005597456,0.21625482583110114,0.16088272834964656,0.140081648132409,2.261675560977253,0.09939059445785903
0.6499999999999999,0.08,0.32,0.27999999999999997,0.058333333333333334,28.361544708447653,10.53155639792643,4.106747056405625,5.0193844967631245,4.941300267110364,3.7625564902421087,0.0016885164972789961,70.46451253268725,-0.10894373250687998,-0.0055165842325874915,0.005321068260993644,-0.007269798120538816,0.4067414134835061,0.22101612995789366,0.17671324246747525,0.16980717071947793,2.256435916223029,0.09644705070714044
0.6499999999999999,0.08,0.32,0.27999999999999997,0.10416666666666666,26.0520453585953,9.004807163320017,4.295841205038061,4.701999369599905,4.358210570231208,3.691187050406107,0.0017094111476201295,55.34082938705935,-0.10330222934883176,-0.006997436972756475,0.0004333000483408545,-0.007461297754597367,0.3756102878051791,0.21677350500969028,0.19232827231960437,0.18137255601800426,2.26561153989902,0.08246521789122685
0.6499999999999999,0.08,0.32,0.27999999999999997,0.15,24.532235745199735,7.69401259018755,4.125792755294553,4.2603190425168425,4.628711958441303,3.8233993987594888,0.0016906210215155456,54.908395656440746,-0.09798159545692953,-0.0014816737275704153,0.0006630266756022727,-0.0069514908109834725,0.3545443670684134,0.2214935189449451,0.18912970996805759,0.1654528941704698,2.2486136377633543,0.07046107853282746
0.6499999999999999,0.08,0.32,0.38,0.0125,28.105399153738947,10.178746747495179,2.395985774567259,4.537953817895848,6.300518161127728,4.692194652652932,0.0014994796653109964,112.060378309689,-0.099419420088504,-0.0010650101294443427,0.0011274412525403305,-0.0019947852064856986,0.36036769664031354,0.16475603507382178,0.13080228617367737,0.10817660429570303,2.136916834208062,0.09321605151201567
0.6499999999999999,0.08,0.32,0.38,0.058333333333333334,29.93090003335938,9.686571007391796,4.4348528881034035,5.1526343452894245,5.795880638964574,4.860961153610177,0.0017247717525462438,76.33167342112935,-0.11057089982132429,-0.003377882613432838,-0.0012672234331504012,-0.0036472934540871253,0.3833585860095597,0.1878762577194124,0.1472413979976149,0.12333111766994583,2.1152193414793006,0.08870875014372775
0.6499999999999999,0.08,0.32,0.38,0.10416666666666666,27.964396908038413,9.583615878084455,4.594403263091082,4.898618296215379,4.85210971043593,4.035649760211569,0.0017424018554408841,56.55624132501089,-0.10665225867296517,0.002706551889257211,0.0012658666417740396,-0.004791311847166542,0.3651853578583637,0.20922245407127615,0.17584150286620934,0.1569512318892226,2.221325635415956,0.08776589628607567
0.6499999999999999,0.08,0.32,0.38,0.15,25.489565212669667,7.999111327037351,4.232980103638558,4.710863721107638,5.214752285770231,3.3318577751158904,0.0017024650800484974,55.69917948425563,-0.10178550024524928,-0.007190200510964781,-4.252799256894865e-05,-0.006403320759973426,0.3481247569164489,0.19937414822888774,0.1618257776985744,0.16200245439986552,2.311808766799018,0.07325514545245493
0.6499999999999999,0.2,0.02,0.08,0.0125,11.76690677800247,8.114621959918749,1.0803639724142646,0.9882980060586772,1.369594401014358,0.21402843859642073,0.001354105216995343,34.71261772669179,-0.02636490267129216,-0.001721805578462877,-0.00045306898958706246,-0.006421632842338821,0.37281434358213045,0.3081616619682073,0.28693321335584326,0.28793294225244803,2.712653004102892,0.07431298148786936
